ds,y
2001-03-31,1640.305
2001-06-30,1673.321
2001-09-30,1702.692
2001-12-31,1819.788
2002-03-31,1865.4470000000001
2002-06-30,1607.292
2002-09-30,1626.039
2002-12-31,1580.797
2003-03-31,2002.869
2003-06-30,2072.9539999999997
2003-09-30,2115.214
2003-12-31,1993.7530000000002
2004-03-31,1899.91417
2004-06-30,2097.92794
2004-09-30,1957.9830000000002
2004-12-31,1972.34051
2005-03-31,1964.612
2005-06-30,1957.90435
2005-09-30,2107.51084
2005-12-31,1876.6297
2006-03-31,1910.9216900000001
2006-06-30,1897.38181
2006-09-30,1933.69
2006-12-31,1849.36692
2007-03-31,1892.42037
2007-06-30,1798.14064
2007-09-30,1935.90168
2007-12-31,1912.5349299999998
2008-03-31,1818.00418
2008-06-30,1904.72905
2008-09-30,1834.7665299999999
2008-12-31,1572.63104
2009-03-31,1675.75059
2009-06-30,1712.29365
2009-09-30,1858.92202
2009-12-31,1816.59673
2010-03-31,1838.78629
2010-06-30,1702.05168
2010-09-30,1823.3412999999998
2010-12-31,1875.6632399999999
2011-03-31,1936.0638700000002
2011-06-30,1968.16219
2011-09-30,2005.10084
2011-12-31,2020.1413900000002
2012-03-31,1897.38164
2012-06-30,1839.22262
2012-09-30,1863.88277
2012-12-31,1923.47476
2013-03-31,1943.90004
2013-06-30,1893.2641299999998
2013-09-30,1855.8747099999998
2013-12-31,1841.8532599999999
2014-03-31,1995.0834399999999
2014-06-30,1926.8879200000001
2014-09-30,1897.2946900000002
2014-12-31,1902.97388
2015-03-31,1919.97816
2015-06-30,1997.1096699999998
2015-09-30,2066.15615
2015-12-31,1956.7968500000002
2016-03-31,1961.1084
2016-06-30,1952.96487
2016-09-30,1942.0543899999998
2016-12-31,1937.5345699999998
2017-03-31,2057.52391
2017-06-30,2083.47174
2017-09-30,1883.36565
2017-12-31,2062.9918000000002
2018-03-31,2142.55207
2018-06-30,1984.47269
2018-09-30,1938.9571800000003
2018-12-31,2001.80597
2019-03-31,1948.8015699999999
2019-06-30,1878.8097199999997
2019-09-30,1896.7111799999998
2019-12-31,1877.86763
2020-03-31,1812.7250199999999
2020-06-30,1793.8523500000001
2020-09-30,1674.3564700000002
2020-12-31,1665.9091399999998
2021-03-31,1773.0757200000003
2021-06-30,1749.8634599999998
2021-09-30,1711.51107
2021-12-31,1670.65351
