ds,y
2001-03-31,30267.126
2001-06-30,28933.315
2001-09-30,35618.737
2001-12-31,30525.935
2002-03-31,30347.665
2002-06-30,31488.628
2002-09-30,37561.015
2002-12-31,33523.367
2003-03-31,32468.699
2003-06-30,33215.566
2003-09-30,39400.514
2003-12-31,32402.442
2004-03-31,31886.37077
2004-06-30,32978.85098
2004-09-30,38387.41668
2004-12-31,34102.13241
2005-03-31,33690.58306
2005-06-30,32630.45681
2005-09-30,38984.46278
2005-12-31,32643.07838
2006-03-31,31123.33999
2006-06-30,34773.31918
2006-09-30,40173.95894
2006-12-31,34824.8232
2007-03-31,32812.05709
2007-06-30,35295.47745
2007-09-30,42192.89532
2007-12-31,33525.84096
2008-03-31,36226.79557
2008-06-30,35509.96434
2008-09-30,40024.67568
2008-12-31,34108.45961
2009-03-31,35796.01211
2009-06-30,33147.14539
2009-09-30,38571.43007
2009-12-31,35740.96806
2010-03-31,38222.43574
2010-06-30,37603.66326
2010-09-30,41017.16699
2010-12-31,35307.24608
2011-03-31,38532.49548
2011-06-30,36158.73515
2011-09-30,44137.25322
2011-12-31,37510.72597
2012-03-31,37236.44716
2012-06-30,36158.93556
2012-09-30,43653.88579
2012-12-31,35829.41918
2013-03-31,37697.2266
2013-06-30,35763.43269
2013-09-30,40366.46023
2013-12-31,36745.80434
2014-03-31,37349.98121
2014-06-30,36377.50413
2014-09-30,39830.24185
2014-12-31,35782.7199
2015-03-31,37491.7568
2015-06-30,36417.33576
2015-09-30,42097.26754
2015-12-31,36471.06661
2016-03-31,35435.00712
2016-06-30,33223.48031
2016-09-30,40915.04692
2016-12-31,32811.56388
2017-03-31,31972.62853
2017-06-30,35230.11919
2017-09-30,38957.85795
2017-12-31,33803.64445
2018-03-31,34245.41943
2018-06-30,37009.62463
2018-09-30,40964.80666
2018-12-31,32838.14315
2019-03-31,34411.35703
2019-06-30,34542.70477
2019-09-30,39742.9901
2019-12-31,33982.38095
2020-03-31,32912.42473
2020-06-30,32812.27556
2020-09-30,39516.70645
2020-12-31,32301.2949
2021-03-31,34103.5883
2021-06-30,32477.16994
2021-09-30,39841.99319
2021-12-31,36532.38366
