ds,y
2001-03-31,2948.996
2001-06-30,1787.0
2001-09-30,1725.684
2001-12-31,1894.702
2002-03-31,2509.305
2002-06-30,1698.124
2002-09-30,1207.074
2002-12-31,3410.284
2003-03-31,3551.341
2003-06-30,3722.203
2003-09-30,2874.429
2003-12-31,2516.894
2004-03-31,3289.31109
2004-06-30,1231.16656
2004-09-30,2302.52323
2004-12-31,3803.22013
2005-03-31,3313.22943
2005-06-30,2558.58822
2005-09-30,2466.16358
2005-12-31,1806.59977
2006-03-31,2553.72259
2006-06-30,1586.29924
2006-09-30,1212.3817
2006-12-31,1899.38247
2007-03-31,1950.19954
2007-06-30,755.47266
2007-09-30,881.04807
2007-12-31,549.39373
2008-03-31,2225.00217
2008-06-30,1224.45601
2008-09-30,1018.82438
2008-12-31,1667.86546
2009-03-31,2991.43076
2009-06-30,2830.42906
2009-09-30,1797.18696
2009-12-31,4916.32622
2010-03-31,4090.58906
2010-06-30,1846.49279
2010-09-30,1089.36211
2010-12-31,1677.81004
2011-03-31,2951.42103
2011-06-30,2276.10656
2011-09-30,1315.40388
2011-12-31,2340.66654
2012-03-31,3585.74953
2012-06-30,703.60309
2012-09-30,1268.51097
2012-12-31,1877.35943
2013-03-31,4161.59925
2013-06-30,3365.30652
2013-09-30,2655.07042
2013-12-31,2717.20182
2014-03-31,3551.71725
2014-06-30,2052.94928
2014-09-30,1298.7487
2014-12-31,2563.45678
2015-03-31,3201.58977
2015-06-30,1972.19033
2015-09-30,1535.9024
2015-12-31,3152.12174
2016-03-31,4202.57454
2016-06-30,1014.39118
2016-09-30,868.38302
2016-12-31,899.45427
2017-03-31,2511.45914
2017-06-30,2795.30875
2017-09-30,1970.31712
2017-12-31,1960.238
2018-03-31,2911.55869
2018-06-30,3164.92929
2018-09-30,2346.85263
2018-12-31,2719.79841
2019-03-31,3210.32532
2019-06-30,3229.81051
2019-09-30,2360.32846
2019-12-31,2604.75172
2020-03-31,3711.04618
2020-06-30,3723.23325
2020-09-30,2937.10439
2020-12-31,2977.7502
2021-03-31,3477.1957
2021-06-30,2850.10552
2021-09-30,3065.99097
2021-12-31,3124.41085
