ds,y
2001-03-31,1090.58201
2001-06-30,1007.15801
2001-09-30,1060.30301
2001-12-31,1039.13301
2002-03-31,1048.004
2002-06-30,952.872
2002-09-30,1093.4279999999999
2002-12-31,774.336
2003-03-31,924.1980000000001
2003-06-30,874.4050000000001
2003-09-30,963.513
2003-12-31,936.286
2004-03-31,943.55101
2004-06-30,963.45301
2004-09-30,961.9368900000001
2004-12-31,938.20941
2005-03-31,955.79226
2005-06-30,911.70814
2005-09-30,894.4962400000001
2005-12-31,909.8980700000001
2006-03-31,975.6075599999999
2006-06-30,948.5196000000001
2006-09-30,1023.62157
2006-12-31,957.6459699999999
2007-03-31,919.59124
2007-06-30,949.02628
2007-09-30,1008.4484900000001
2007-12-31,927.1371499999999
2008-03-31,870.78891
2008-06-30,833.09043
2008-09-30,885.6061699999999
2008-12-31,776.05027
2009-03-31,789.0536999999999
2009-06-30,824.72426
2009-09-30,950.21581
2009-12-31,860.17687
2010-03-31,683.46964
2010-06-30,684.46088
2010-09-30,707.54639
2010-12-31,667.95355
2011-03-31,804.74455
2011-06-30,814.66004
2011-09-30,825.84476
2011-12-31,753.91543
2012-03-31,745.98713
2012-06-30,756.03905
2012-09-30,789.32432
2012-12-31,711.74665
2013-03-31,721.0340799999999
2013-06-30,702.00953
2013-09-30,791.35135
2013-12-31,664.4801900000001
2014-03-31,687.03337
2014-06-30,720.89401
2014-09-30,711.76844
2014-12-31,659.32521
2015-03-31,826.63154
2015-06-30,799.72464
2015-09-30,831.65187
2015-12-31,831.27591
2016-03-31,826.45489
2016-06-30,806.73785
2016-09-30,872.05394
2016-12-31,829.99909
2017-03-31,782.4866099999999
2017-06-30,840.86797
2017-09-30,915.55881
2017-12-31,886.75031
2018-03-31,847.58892
2018-06-30,845.03713
2018-09-30,917.0816199999999
2018-12-31,836.62233
2019-03-31,853.38029
2019-06-30,735.2667500000001
2019-09-30,883.87095
2019-12-31,884.8832
2020-03-31,865.10635
2020-06-30,823.07965
2020-09-30,809.03039
2020-12-31,809.18141
2021-03-31,839.5829200000001
2021-06-30,815.29209
2021-09-30,805.63979
2021-12-31,724.96587
