ds,y
2001-03-31,1232.544
2001-06-30,2054.004
2001-09-30,3374.592
2001-12-31,2951.542
2002-03-31,3534.879
2002-06-30,3753.003
2002-09-30,6013.743
2002-12-31,2602.44
2003-03-31,2616.496
2003-06-30,2678.992
2003-09-30,5175.678
2003-12-31,1772.433
2004-03-31,3645.18177
2004-06-30,4073.86444
2004-09-30,5721.0502
2004-12-31,2536.92282
2005-03-31,2307.14934
2005-06-30,2963.32472
2005-09-30,5687.70035
2005-12-31,2911.27644
2006-03-31,2199.28474
2006-06-30,5358.55979
2006-09-30,8412.64266
2006-12-31,3436.73453
2007-03-31,4186.32077
2007-06-30,5516.81476
2007-09-30,8856.4471
2007-12-31,4672.19367
2008-03-31,4713.67568
2008-06-30,4188.1984
2008-09-30,7978.78762
2008-12-31,5482.25706
2009-03-31,7032.65244
2009-06-30,8335.45384
2009-09-30,10028.251
2009-12-31,6220.7254
2010-03-31,7750.61332
2010-06-30,8664.94955
2010-09-30,12766.53546
2010-12-31,10052.91882
2011-03-31,9960.88035
2011-06-30,10096.73884
2011-09-30,14922.50158
2011-12-31,12700.93319
2012-03-31,13627.88873
2012-06-30,14834.23506
2012-09-30,15752.3379
2012-12-31,11490.53876
2013-03-31,12563.68798
2013-06-30,10176.90665
2013-09-30,12471.89565
2013-12-31,11373.89497
2014-03-31,10694.70816
2014-06-30,10638.47097
2014-09-30,13480.6357
2014-12-31,13456.25957
2015-03-31,13851.68007
2015-06-30,13136.42218
2015-09-30,15332.20951
2015-12-31,13524.14495
2016-03-31,13377.13195
2016-06-30,13658.20068
2016-09-30,17551.72324
2016-12-31,13216.56263
2017-03-31,11290.89605
2017-06-30,12853.51756
2017-09-30,15894.24208
2017-12-31,12945.00718
2018-03-31,12671.8292
2018-06-30,15142.29048
2018-09-30,17378.84757
2018-12-31,13607.45139
2019-03-31,12820.08732
2019-06-30,13984.87482
2019-09-30,17520.96056
2019-12-31,12871.44748
2020-03-31,12962.10022
2020-06-30,12655.55061
2020-09-30,17238.6974
2020-12-31,12368.65041
2021-03-31,12204.16419
2021-06-30,12360.15934
2021-09-30,15382.03673
2021-12-31,13840.33982
