date,Net_Gen_By_Fuel_MWh
2001-03-31,83.80335
2001-06-30,95.51754
2001-09-30,102.17504
2001-12-31,91.51953
2002-03-31,148.57341
2002-06-30,123.52176
2002-09-30,136.93831
2002-12-31,112.59535
2003-03-31,131.62846
2003-06-30,155.63599
2003-09-30,163.72735
2003-12-31,145.05912
2004-03-31,142.96239
2004-06-30,151.88039
2004-09-30,161.77411
2004-12-31,132.5907
2005-03-31,138.65183
2005-06-30,155.29754
2005-09-30,167.47675
2005-12-31,161.93901
2006-03-31,153.93664
2006-06-30,157.09603
2006-09-30,164.33471
2006-12-31,150.79337
2007-03-31,140.72091
2007-06-30,163.65828
2007-09-30,161.33703
2007-12-31,137.74548
2008-03-31,137.57262
2008-06-30,161.20803
2008-09-30,168.52262
2008-12-31,145.18213
2009-03-31,125.26211
2009-06-30,146.20919
2009-09-30,149.51453
2009-12-31,129.79384
2010-03-31,122.59532
2010-06-30,157.94979
2010-09-30,158.80026
2010-12-31,134.32008
2011-03-31,190.13244
2011-06-30,193.80376
2011-09-30,189.98167
2011-12-31,247.82327
2012-03-31,236.65701
2012-06-30,211.07462
2012-09-30,204.3348
2012-12-31,246.08603
2013-03-31,259.94436
2013-06-30,228.59676
2013-09-30,206.63336
2013-12-31,245.98959
2014-03-31,254.14719
2014-06-30,240.62353
2014-09-30,225.7845
2014-12-31,268.31922
2015-03-31,279.65743
2015-06-30,265.90584
2015-09-30,221.68473
2015-12-31,300.54943
2016-03-31,314.7369
2016-06-30,320.53937
2016-09-30,282.53101
2016-12-31,363.64633
2017-03-31,341.45292
2017-06-30,355.31121
2017-09-30,323.49291
2017-12-31,344.46017
2018-03-31,354.91182
2018-06-30,420.66477
2018-09-30,361.50076
2018-12-31,351.0157
2019-03-31,317.69197
2019-06-30,396.43711
2019-09-30,365.26402
2019-12-31,325.69027
2020-03-31,329.73013
2020-06-30,402.95355
2020-09-30,322.50096
2020-12-31,355.09945
2021-03-31,384.15611
2021-06-30,405.66078
2021-09-30,378.20463
2021-12-31,392.52345
