date,Net_Gen_By_Fuel_MWh
2001-03-31,258.015
2001-06-30,358.611
2001-09-30,866.339
2001-12-31,277.849
2002-03-31,168.402
2002-06-30,410.216
2002-09-30,1323.852
2002-12-31,311.961
2003-03-31,246.418
2003-06-30,338.52
2003-09-30,425.842
2003-12-31,184.863
2004-03-31,214.96601
2004-06-30,408.70681
2004-09-30,360.57863
2004-12-31,199.04954
2005-03-31,223.0765
2005-06-30,394.10057
2005-09-30,897.17961
2005-12-31,372.62977
2006-03-31,214.34642
2006-06-30,358.13399
2006-09-30,975.03581
2006-12-31,222.69005
2007-03-31,284.19943
2007-06-30,372.78163
2007-09-30,1208.35319
2007-12-31,375.59259
2008-03-31,254.83706
2008-06-30,435.9068
2008-09-30,786.83492
2008-12-31,370.56871
2009-03-31,386.45325
2009-06-30,273.70912
2009-09-30,850.07287
2009-12-31,257.60963
2010-03-31,208.74344
2010-06-30,763.88298
2010-09-30,1683.24063
2010-12-31,241.11147
2011-03-31,134.6137
2011-06-30,693.36871
2011-09-30,1289.52083
2011-12-31,193.15724
2012-03-31,422.12852
2012-06-30,2182.13997
2012-09-30,1663.06303
2012-12-31,677.56317
2013-03-31,241.37688
2013-06-30,953.63813
2013-09-30,1118.5691
2013-12-31,574.00511
2014-03-31,398.25354
2014-06-30,619.42324
2014-09-30,992.19347
2014-12-31,496.02004
2015-03-31,438.06364
2015-06-30,1315.33524
2015-09-30,1787.20126
2015-12-31,1014.7447
2016-03-31,891.99746
2016-06-30,1257.05727
2016-09-30,2748.73691
2016-12-31,525.25474
2017-03-31,1187.35463
2017-06-30,1595.39854
2017-09-30,2037.88142
2017-12-31,1908.40438
2018-03-31,2213.51219
2018-06-30,3410.52357
2018-09-30,4843.13647
2018-12-31,3382.50048
2019-03-31,3954.46454
2019-06-30,3413.49891
2019-09-30,4218.59489
2019-12-31,3018.70304
2020-03-31,3646.50003
2020-06-30,3157.50021
2020-09-30,4043.4521
2020-12-31,3244.26797
2021-03-31,2796.01619
2021-06-30,3400.42533
2021-09-30,4410.94316
2021-12-31,4139.02767
