date,Net_Gen_By_Fuel_MWh
2001-03-31,54.85565
2001-06-30,64.12946
2001-09-30,67.46196
2001-12-31,61.25247
2002-03-31,54.97659
2002-06-30,63.69624
2002-09-30,78.03669
2002-12-31,58.32465
2003-03-31,57.85854
2003-06-30,76.72101
2003-09-30,76.35765
2003-12-31,67.28688
2004-03-31,70.29008
2004-06-30,77.15405
2004-09-30,80.96976
2004-12-31,60.20199
2005-03-31,62.09005
2005-06-30,72.5287
2005-09-30,82.61196
2005-12-31,76.3303
2006-03-31,74.00679
2006-06-30,77.51487
2006-09-30,85.10646
2006-12-31,68.0068
2007-03-31,65.22767
2007-06-30,80.76631
2007-09-30,77.63537
2007-12-31,62.92092
2008-03-31,61.67079
2008-06-30,80.11907
2008-09-30,78.29626
2008-12-31,65.55916
2009-03-31,56.16723
2009-06-30,71.49005
2009-09-30,70.12764
2009-12-31,58.1064
2010-03-31,54.58974
2010-06-30,74.48089
2010-09-30,73.33794
2010-12-31,67.49734
2011-03-31,66.773
2011-06-30,75.6136
2011-09-30,80.90732
2011-12-31,75.26947
2012-03-31,59.45497
2012-06-30,80.92951
2012-09-30,78.62335
2012-12-31,77.49128
2013-03-31,70.58467
2013-06-30,78.5365
2013-09-30,82.86993
2013-12-31,70.72069
2014-03-31,70.1319
2014-06-30,81.69854
2014-09-30,85.90956
2014-12-31,75.54417
2015-03-31,64.11692
2015-06-30,86.09767
2015-09-30,85.73338
2015-12-31,81.98682
2016-03-31,64.56175
2016-06-30,91.99973
2016-09-30,85.86626
2016-12-31,80.63236
2017-03-31,68.90236
2017-06-30,80.79983
2017-09-30,83.0069
2017-12-31,89.0025
2018-03-31,79.0202
2018-06-30,83.47039
2018-09-30,87.59524
2018-12-31,76.04109
2019-03-31,45.87839
2019-06-30,91.08034
2019-09-30,102.02769
2019-12-31,86.44926
2020-03-31,39.78471
2020-06-30,85.37338
2020-09-30,101.28155
2020-12-31,93.403
2021-03-31,91.10121
2021-06-30,95.51182
2021-09-30,94.2109
2021-12-31,95.39671
