date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,12381.745,7004.189,258.015,3425.947,444.533,0.0,0.0,138.659
2001-06-30,11366.215,6687.761,358.611,2764.843,465.494,0.0,0.0,159.647
2001-09-30,13848.288,8026.013,866.339,3711.054,101.36,0.0,0.0,169.637
2001-12-31,11466.094,6661.446,277.849,3754.423,172.131,0.0,0.0,152.772
2002-03-31,10359.732,6287.258,168.402,2795.751,391.377,0.0,0.0,203.55
2002-06-30,11168.295,7161.618,410.216,2088.939,678.32,0.0,0.0,187.218
2002-09-30,14438.595,8325.206,1323.852,3600.115,85.309,0.0,0.0,214.975
2002-12-31,12312.463,6937.971,311.961,3643.2,505.983,0.0,0.0,170.92
2003-03-31,13724.466,8215.478,246.418,2812.372,605.065,0.0,0.0,189.487
2003-06-30,11273.72,5959.986,338.52,3283.991,765.156,0.0,0.0,232.357
2003-09-30,14317.964,8272.053,425.842,3754.826,520.778,0.0,0.0,240.085
2003-12-31,12928.087,7491.568,184.863,3839.524,755.985,0.0,0.0,212.346
2004-03-31,14151.33245,8223.32681,214.96601,3726.079,627.0381,0.0,0.0,213.25247
2004-06-30,12360.56278,6567.4881,408.70681,3171.89,706.75321,0.0,0.0,229.03444
2004-09-30,13727.21146,7863.27278,360.57863,3782.732,536.82777,0.0,0.0,242.74387
2004-12-31,11813.66316,6541.37036,199.04954,3899.559,636.9019,0.0,0.0,192.79269
2005-03-31,12659.09294,7454.77938,223.0765,3320.095,678.06997,0.0,0.0,200.74188
2005-06-30,11631.6809,6174.5747,394.10057,3815.509,397.4832,0.0,0.0,227.82624
2005-09-30,15167.19705,8576.83296,897.17961,3725.669,114.79292,0.0,0.0,250.08871
2005-12-31,13203.62913,7096.60523,372.62977,3841.948,513.29292,0.0,0.0,238.26931
2006-03-31,12240.92858,7942.77589,214.34642,2937.686,685.41481,0.0,0.0,227.94343
2006-06-30,11034.9718,6257.2864,358.13399,3564.804,434.88645,0.0,0.0,234.6109
2006-09-30,13936.61465,8208.91508,975.03581,3756.077,403.63809,0.0,0.0,249.44117
2006-12-31,11744.36462,6999.04486,222.69005,3571.844,580.33566,0.0,0.0,218.80017
2007-03-31,12723.69093,7933.59307,284.19943,3045.386,645.27575,0.0,0.0,205.94858
2007-06-30,11739.10547,6660.43581,372.78163,3726.482,491.67758,0.0,0.0,244.42459
2007-09-30,13569.44586,7944.67265,1208.35319,3741.133,108.27726,0.0,0.0,238.9724
2007-12-31,12165.68156,7160.48461,375.59259,3840.191,406.98588,0.0,0.0,200.6664
2008-03-31,12762.23136,7792.0034,254.83706,3361.911,911.27266,0.0,0.0,199.24341
2008-06-30,10905.23739,5680.33038,435.9068,3786.375,553.26445,0.0,0.0,241.3271
2008-09-30,12695.92093,7623.16944,786.83492,3690.535,140.15202,0.0,0.0,246.81888
2008-12-31,10997.56324,6122.7355,370.56871,3839.874,369.38888,0.0,0.0,210.74129
2009-03-31,11757.60501,7126.26015,386.45325,3289.839,516.97613,0.0,0.0,181.42934
2009-06-30,10841.73824,5928.87286,273.70912,3778.906,541.55828,0.0,0.0,217.69924
2009-09-30,11052.4347,5925.2143,850.07287,3630.445,312.97825,0.0,0.0,219.64217
2009-12-31,10123.05404,5181.99818,257.60963,3850.929,517.25635,0.0,0.0,187.90024
2010-03-31,10515.27813,6524.61941,208.74344,2862.301,596.15301,0.0,0.0,177.18506
2010-06-30,10354.03231,5176.14905,763.88298,3607.27,421.93041,0.0,0.0,232.43068
2010-09-30,12725.9841,6850.17335,1683.24063,3678.033,118.38057,0.0,0.0,232.1382
2010-12-31,10011.96938,5117.26353,241.11147,3846.344,530.93202,1.494,0.0,200.24307
2011-03-31,10290.49698,6152.13148,134.6137,3146.395,560.61138,65.353,0.0,190.84577
2011-06-30,10665.84027,5070.85629,693.36871,3746.001,802.86524,46.432,0.0,222.39767
2011-09-30,11549.87382,5824.56403,1289.52083,3637.045,359.39443,44.6084,0.0,225.60478
2011-12-31,9311.85711,4011.38442,193.15724,3867.996,824.25197,114.3196,0.0,208.03729
2012-03-31,6745.43993,2690.03319,422.12852,2629.514,630.76714,121.36834,0.0,173.09909
2012-06-30,9993.36885,3340.49597,2182.13997,3605.701,470.43637,65.01526,0.0,224.41528
2012-09-30,11179.17723,5494.87169,1663.06303,3548.851,139.96477,43.47574,0.0,229.58148
2012-12-31,9891.75755,4659.37206,677.56317,3795.2,415.37074,91.82765,0.0,223.39531
2013-03-31,8230.87023,3981.38596,241.37688,3060.879,582.76272,110.295,0.0,209.94911
2013-06-30,8535.75947,3111.05079,953.63813,3628.237,498.17787,82.441,0.0,209.27763
2013-09-30,9839.08712,4426.10316,1118.5691,3660.586,289.046,36.365,0.0,233.75337
2013-12-31,9245.09551,4019.92913,574.00511,3914.603,357.0334,92.569,0.0,205.74035
2014-03-31,11097.87973,6545.68285,398.25354,2937.106,504.57201,97.55,68.67458,209.41273
2014-06-30,9585.14187,4170.56314,619.42324,3780.461,664.29988,63.571,105.17711,225.98658
2014-09-30,9047.60103,3787.36191,992.19347,3726.322,206.00329,47.555,106.17802,232.13221
2014-12-31,8103.02981,3099.68302,496.02004,3899.445,240.64783,114.93634,70.86972,212.89701
2015-03-31,9264.4263,4695.89713,438.06364,3283.438,383.49536,141.53,77.70147,183.78826
2015-06-30,9617.39968,3587.89484,1315.33524,3741.949,575.35939,92.853,133.74077,223.43805
2015-09-30,10051.36894,3786.50586,1787.20126,3807.351,311.23822,50.207,146.33424,216.60397
2015-12-31,7432.34892,1855.3062,1014.7447,3810.587,353.09703,150.005,99.62527,208.50581
2016-03-31,8575.33872,3303.11974,891.99746,3264.46,663.87649,169.191,124.00868,174.31423
2016-06-30,8459.05919,2568.05602,1257.05727,3825.083,363.299,104.947,213.97717,245.51659
2016-09-30,12187.65934,5131.99343,2748.73691,3791.096,104.05787,72.674,233.39132,227.1344
2016-12-31,7944.63,2823.04413,525.25474,3879.538,260.95365,180.302,156.51462,221.77748
2017-03-31,7306.78788,1614.44663,1187.35463,3399.43,674.86754,157.20366,195.5596,195.79135
2017-06-30,8297.14321,1635.97319,1595.39854,3893.876,714.87653,150.54891,305.44773,206.17493
2017-09-30,9794.22093,3156.23482,2037.88142,3857.969,294.33421,103.58177,307.25672,225.61825
2017-12-31,8705.92801,2107.35403,1908.40438,3955.713,281.38074,150.01465,193.75141,230.40528
2018-03-31,10170.63323,3432.54994,2213.51219,3278.655,605.68429,160.15617,228.89259,210.23337
2018-06-30,11220.5079,2714.73188,3410.52357,3897.907,676.72212,159.23586,391.67926,221.91474
2018-09-30,12008.95715,2181.24197,4843.13647,3833.369,674.88992,111.77797,378.99486,216.25575
2018-12-31,10409.55014,1738.39986,3382.50048,3978.0,873.58969,138.81399,245.98037,199.11203
2019-03-31,9864.30583,1410.25342,3954.46454,3290.315,819.2116,131.79915,287.90062,131.95919
2019-06-30,9449.24783,869.49807,3413.49891,3909.875,761.15989,135.5498,462.63917,203.69407
2019-09-30,11110.68958,2315.77446,4218.59489,3849.188,236.87084,115.2661,450.71325,204.72829
2019-12-31,8901.35204,1126.04741,3018.70304,3963.544,370.80868,137.65397,258.4177,175.55698
2020-03-31,8412.64957,309.79241,3646.50003,3347.601,728.24086,171.66453,307.10181,92.9613
2020-06-30,8928.83923,757.40589,3157.50021,3916.843,596.42723,148.487,477.58714,174.03389
2020-09-30,10134.48458,1655.36464,4043.4521,3850.939,125.51722,65.518,455.99932,203.13333
2020-12-31,8553.17231,636.99679,3244.26797,3965.174,246.61769,160.00668,280.94517,187.08676
2021-03-31,9439.08625,2197.43923,2796.01619,3347.172,596.87232,162.516,333.70598,185.72556
2021-06-30,9304.22842,964.92122,3400.42533,3914.14,503.21633,110.55,542.81964,192.24286
2021-09-30,11163.15024,1951.31722,4410.94316,3805.203,496.56746,81.735,510.60167,188.61451
2021-12-31,9812.83092,725.03893,4139.02767,3927.118,523.34522,162.63,311.85045,189.66885
2022-03-31,9081.732935983657,1199.0437573179415,3758.72688652304,3341.418306426408,613.1786079286105,167.3289922944693,445.71452711640586,172.83878157286742
2022-06-30,8767.813129742723,146.87921929831464,4157.139451556755,3776.60691856238,620.8381431012722,154.63913168685525,498.6378618504832,198.15559347616704
2022-09-30,10489.96912858275,1209.3688462937323,4840.501216230938,3957.041808733048,309.2502861053624,139.12484893853724,502.96912170601024,205.48509741045652
2022-12-31,8758.425789889288,39.641075719127,4103.741184385057,4054.087277079804,517.8467028722143,170.45223191435443,465.40773891005375,180.8326402402355
2023-03-31,9412.134806424372,1112.9732772968273,4242.831959191818,3284.045497486639,585.0499564380953,170.9292122981733,496.7254970792243,169.28976062286836
2023-06-30,8863.12485115431,-169.96656754162632,4574.139558735067,3824.569893571441,673.902517238027,163.46872095329587,546.8662310199712,201.42402255766515
2023-09-30,10527.182576770609,776.2229906883285,5320.739340860957,3978.8969726081514,342.1638923473165,152.54314523077937,553.0708314724405,201.9897417402333
2023-12-31,8637.693502709502,-451.60501971467966,4505.638499170435,4077.232497282501,583.3082496799783,180.7203252701761,517.2382704087036,177.51587804322858
2024-03-31,8417.664638690243,-342.6799922813607,4483.930509305894,3525.331566840457,688.1541713471429,197.3129542944153,534.7835883713481,153.40629901433755
2024-06-30,8393.699686854943,-1028.4022253542298,4930.380607861297,3879.0579495005086,528.2716678400026,173.4573093915061,594.0796266781726,192.1481628725825
2024-09-30,10331.060597358184,587.9722944583664,5468.0305977491535,3956.3804277788313,245.6957583480308,147.25678070909203,597.7968552060145,200.34916566578204
2024-12-31,8464.539386686494,-703.2399943575101,4769.429196481382,4111.175116514125,393.8018844794059,189.0648203601268,552.7939668795078,182.0950488305624
