date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,30558.793,29116.941,513.124,0.0,139.646,0.0,0.0,29.828
2001-06-30,28714.35,27172.959,495.478,0.0,145.671,0.0,0.0,29.153
2001-09-30,33578.67,31472.573,906.261,0.0,143.539,0.0,0.0,40.123
2001-12-31,29717.857,28304.037,416.797,0.0,141.836,0.0,0.0,31.414
2002-03-31,29994.896,28220.513,787.497,0.0,79.12,0.0,0.0,28.412
2002-06-30,29070.61,27109.417,811.713,0.0,110.486,0.0,0.0,31.24
2002-09-30,35427.359,32748.787,1553.69,0.0,103.956,0.0,0.0,40.692
2002-12-31,31115.279,29580.983,629.553,0.0,117.708,0.0,0.0,31.244
2003-03-31,32010.028,30524.85,571.877,0.0,69.104,0.0,0.0,121.023
2003-06-30,29615.177,27944.457,674.373,0.0,107.194,0.0,0.0,149.631
2003-09-30,33416.86,31216.539,1084.891,0.0,138.757,0.0,0.0,193.443
2003-12-31,29846.152,28070.435,718.293,0.0,108.898,0.0,0.0,146.907
2004-03-31,32077.37145,30015.98291,950.29954,0.0,54.67919,0.0,0.0,117.20726
2004-06-30,30562.80228,28708.60816,638.45889,0.0,101.86625,0.0,0.0,176.90509
2004-09-30,32986.93483,31078.378,638.94584,0.0,159.06229,0.0,0.0,200.07184
2004-12-31,32143.2872,30867.96285,210.52186,0.0,128.11327,0.0,0.0,161.75916
2005-03-31,32191.72797,30715.69436,450.97845,0.0,75.85266,0.0,0.0,104.12389
2005-06-30,31008.47883,28812.24941,1163.16546,0.0,127.39896,0.0,0.0,138.75876
2005-09-30,35571.7563,33045.73885,1599.81552,0.0,112.13876,0.0,0.0,146.45993
2005-12-31,31599.60942,30259.79573,401.3454,0.0,122.89163,0.0,0.0,112.79351
2006-03-31,31844.14367,30535.08769,318.24762,0.0,101.68879,0.0,0.0,123.90454
2006-06-30,31603.02472,29920.69426,591.81391,0.0,132.3958,0.0,0.0,173.72307
2006-09-30,34976.9982,32462.44446,1331.4799,0.0,149.17335,0.0,0.0,189.10455
2006-12-31,32065.62107,30727.24049,440.34201,0.0,106.25705,0.0,0.0,168.45645
2007-03-31,33764.00751,32326.19941,554.14336,0.0,76.09138,0.0,0.0,130.01312
2007-06-30,30685.85665,28922.29671,795.20876,0.0,125.21469,0.0,0.0,169.46196
2007-09-30,35011.26284,32212.5664,1792.11149,0.0,128.59374,0.0,0.0,166.73523
2007-12-31,31176.87151,29341.83469,870.36057,0.0,120.0362,0.0,0.0,145.74789
2008-03-31,32489.25706,30718.10999,936.23256,0.0,71.88596,0.0,0.0,127.57945
2008-06-30,30708.84787,28952.70586,697.43758,0.0,117.33593,52.42941,0.0,176.15777
2008-09-30,34840.85062,32378.38398,1356.29505,0.0,124.16719,48.57633,0.0,180.5367
2008-12-31,31471.33844,29986.88572,646.3383,0.0,123.39093,137.34982,0.0,144.44738
2009-03-31,30885.41135,28677.09862,1212.06698,0.0,112.49421,290.92,0.0,127.6516
