date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,4614.576,149.84,1774.386,0.0,737.703,0.0,0.0,1071.622
2001-06-30,4533.897,128.912,2180.604,0.0,845.611,0.0,0.0,1027.309
2001-09-30,5449.129,144.132,3058.921,0.0,564.256,0.0,0.0,1139.788
2001-12-31,4967.219,105.528,3039.038,0.0,497.553,0.0,0.0,998.096
2002-03-31,5503.745,165.257,3495.052,0.0,525.284,0.0,0.0,1117.455
2002-06-30,5486.003,147.916,3047.339,0.0,969.91,0.0,0.0,1074.099
2002-09-30,5863.315,150.093,3485.006,0.0,659.124,0.0,0.0,1155.193
2002-12-31,5681.973,140.673,3476.566,0.0,613.529,0.0,0.0,1083.003
2003-03-31,4965.524,84.485,2452.063,0.0,562.326,0.0,0.0,1004.136
2003-06-30,4256.344,90.15,2074.133,0.0,798.277,0.0,0.0,956.372
2003-09-30,4679.616,109.664,2447.944,0.0,714.031,0.0,0.0,1137.899
2003-12-31,5070.151,92.233,2464.564,0.0,1097.987,0.0,0.0,965.787
2004-03-31,5302.32582,102.54747,2327.15722,0.0,1119.73553,0.0,0.0,1053.92771
2004-06-30,4426.96427,92.1413,2390.76161,0.0,782.44207,0.0,0.0,974.30357
2004-09-30,4619.48499,83.04709,2499.72027,0.0,786.81247,0.0,0.0,1064.85366
2004-12-31,4750.11038,81.67417,2614.54748,0.0,741.25914,0.0,0.0,1072.00357
2005-03-31,4917.9181,76.28091,2260.20089,0.0,1045.34229,0.0,0.0,1082.64663
2005-06-30,4539.76845,83.58133,2116.09658,0.0,1119.30439,0.0,0.0,1006.83332
2005-09-30,4934.39474,90.76587,2494.10713,0.0,772.35929,0.0,0.0,1200.82808
2005-12-31,4451.89629,69.64339,1528.04846,0.0,1153.92001,0.0,0.0,1122.57438
2006-03-31,3886.19314,82.74481,1354.76628,0.0,1166.55192,0.0,0.0,1112.62504
2006-06-30,4012.22653,85.91426,1704.34072,0.0,1118.85148,0.0,0.0,975.0997
2006-09-30,4625.44333,79.62983,2199.77241,0.0,1038.2522,0.0,0.0,1148.02968
2006-12-31,4292.30972,72.973,2038.97676,0.0,954.47665,0.0,0.0,1088.23279
2007-03-31,4323.26879,103.41017,1680.64665,0.0,1010.60956,0.0,0.0,1095.88593
2007-06-30,3825.03116,93.17959,1462.93018,0.0,1070.95568,30.802,0.0,1030.37518
2007-09-30,4193.02632,91.50671,2061.03198,0.0,732.49523,27.539,0.0,1206.88387
2007-12-31,3787.24119,87.48053,1469.98496,0.0,924.10711,40.73,0.0,1089.63592
2008-03-31,4146.90111,102.32778,1444.42283,0.0,1221.59628,40.64,0.0,1132.89377
2008-06-30,4216.32479,137.17018,1805.50313,0.0,1129.17848,26.652,0.0,995.43176
2008-09-30,4387.00901,78.58178,2050.02906,0.0,1062.29325,23.673,0.0,1101.45912
2008-12-31,4344.68455,33.71957,2079.65974,0.0,1044.33737,40.656,0.0,1011.70973
2009-03-31,4288.63417,36.59945,1672.3965,0.0,1176.86599,73.16609,0.0,1027.53457
2009-06-30,3620.7557,7.71835,1556.58972,0.0,1083.19781,71.9856,0.0,864.85313
2009-09-30,4167.43405,11.84676,1972.70979,0.0,1046.9643,53.69678,0.0,1028.97624
2009-12-31,4273.02475,15.98156,2153.698,0.0,904.65048,99.77451,0.0,1057.20991
2010-03-31,4043.66602,39.51547,1708.92284,0.0,1086.19223,121.60908,0.0,1044.41922
2010-06-30,4026.46779,13.66192,1888.26782,0.0,1011.43878,98.42565,0.0,979.45972
2010-09-30,4701.52953,15.56307,2712.51228,0.0,731.73978,82.4946,0.0,1055.44343
2010-12-31,4246.9963,18.45273,2063.90272,0.0,981.01045,196.66866,0.0,896.65905
2011-03-31,3791.54556,20.66365,1338.05637,0.0,1067.90167,209.40251,0.0,1065.13365
2011-06-30,3901.44043,10.87072,1717.77265,0.0,1044.34345,139.14759,0.0,963.14142
2011-09-30,4196.55996,10.67778,2043.4056,0.0,853.50294,119.99331,0.0,1133.20913
2011-12-31,4084.14211,12.9542,1777.59666,0.0,1013.22983,238.09612,0.0,1017.024
2012-03-31,4144.85452,10.63217,1795.42588,0.0,990.73219,287.35344,0.0,1023.67904
2012-06-30,3030.50711,8.05286,968.5219,0.0,942.98058,185.44641,0.0,904.17337
2012-09-30,4189.70347,10.37899,2027.66674,0.0,807.97937,155.98252,0.0,1165.04608
2012-12-31,3683.23113,16.19374,1252.08081,0.0,990.9122,258.13547,0.0,1139.06105
2013-03-31,3762.69667,26.71507,1268.35621,0.0,979.18511,295.38525,0.0,1073.36665
2013-06-30,3338.08409,10.57938,1100.61898,0.0,1036.52102,236.31562,0.0,925.63952
2013-09-30,3458.18184,8.29123,1218.39999,0.0,821.0464,200.94352,0.0,1176.73535
2013-12-31,3471.07501,17.16609,1286.01299,0.0,723.70228,315.0258,0.0,1070.90359
2014-03-31,3574.19915,39.50536,1047.28093,0.0,875.53621,341.45521,2.58139,993.86494
2014-06-30,3303.94865,15.70015,1140.54786,0.0,1057.08381,235.64107,3.89852,847.07349
2014-09-30,3417.0538,8.08387,1315.79465,0.0,887.27825,195.68403,4.24937,996.28872
2014-12-31,2953.50831,15.81455,840.75793,0.0,803.35022,324.5487,2.60027,962.28796
2015-03-31,3752.07845,50.07866,839.25069,0.0,965.9982,381.15953,3.45487,1016.60492
2015-06-30,2363.12699,12.03197,412.16916,0.0,930.18656,288.06312,5.40023,716.54418
2015-09-30,2616.99114,11.83698,749.39299,0.0,707.59492,194.00771,6.09406,922.08649
2015-12-31,3009.06827,17.95365,951.09325,0.0,756.74748,432.47765,4.06206,837.72383
2016-03-31,3207.67963,21.59054,783.01159,0.0,982.4199,458.32618,5.80298,883.68262
2016-06-30,2696.5576,12.46333,798.70948,0.0,786.02143,352.15701,8.78615,738.80914
2016-09-30,3109.65586,16.14829,1330.88504,0.0,629.19159,323.89585,9.16742,795.56872
2016-12-31,2500.53398,19.62095,585.7334,0.0,602.05474,532.72397,5.57763,751.48953
2017-03-31,3079.15662,27.49819,637.60396,0.0,829.83557,709.65933,8.92911,857.53111
2017-06-30,3166.61102,9.01227,687.54515,0.0,1248.11136,516.93037,13.72935,699.63417
2017-09-30,2462.15042,12.85429,644.05979,0.0,615.16227,376.77277,14.62829,793.23327
2017-12-31,2556.36195,18.57063,267.85917,0.0,695.66782,729.49052,9.05441,749.42057
2018-03-31,3084.49193,29.02175,341.89633,0.0,921.86813,774.74506,13.38897,856.44731
2018-06-30,2549.38382,11.88034,482.96185,0.0,880.75615,514.2214,20.97696,651.20894
2018-09-30,2625.11597,13.5564,951.82198,0.0,480.08492,358.7682,20.72746,797.85681
2018-12-31,3021.7079,16.36933,554.03675,0.0,978.3448,736.56034,12.41711,727.15418
2019-03-31,3204.6026,25.13371,504.73796,0.0,1132.48123,797.49428,16.28823,734.07879
2019-06-30,2596.3539,11.36197,258.44674,0.0,1167.63272,561.2271,25.11251,591.41261
2019-09-30,2080.54278,14.43716,636.84441,0.0,394.33152,384.24206,26.88256,635.57341
2019-12-31,2609.06272,20.12071,397.24139,0.0,804.89553,750.96858,15.46441,626.14745
2020-03-31,2722.3262,22.76394,266.18407,0.0,1092.16103,651.93186,22.33716,677.60429
2020-06-30,2745.78633,9.17005,527.44363,0.0,1001.17076,623.73021,34.38425,568.7807
2020-09-30,2152.17323,11.04192,794.22807,0.0,322.19852,420.4302,34.62428,593.10348
2020-12-31,2381.58438,12.50428,316.34573,0.0,742.6647,699.04873,25.41322,584.75142
2021-03-31,2849.09272,19.56333,590.35184,0.0,775.27553,770.29232,45.93876,659.10988
2021-06-30,2513.37424,0.0,554.03557,0.0,718.14691,642.78763,82.23432,531.43075
2021-09-30,2640.07113,19.58675,764.51668,0.0,729.75251,420.45953,106.79286,638.15653
2021-12-31,2950.23617,15.47342,798.30522,0.0,745.94326,716.81211,78.55986,614.46899
2022-03-31,2396.430382843584,13.365230593450274,45.25186910932917,0.0,853.8221312042707,757.48424963132,46.614793603180274,578.161959140642
2022-06-30,2052.3577149138764,0.1097998666270108,3.0179938486708124,0.0,912.1994358315262,688.706060797169,51.06975849359354,448.17780915841786
2022-09-30,2302.3925447225597,3.8083056510595448,406.8252984810415,0.0,634.3591498366484,636.1591191651339,53.49121909350933,585.3759899547249
2022-12-31,2267.220316281757,1.4368081775709385,173.6227114990361,0.0,768.5701903127233,773.7010876566736,51.34997418686302,498.8445482360921
2023-03-31,2288.2671564153334,11.81911019322598,-88.21667117190282,0.0,808.7537785497603,807.8819330111276,53.12068161323215,525.0658856343503
2023-06-30,1809.62258731932,-3.657227536718104,-195.64031882395463,0.0,913.960263976106,732.6159709260957,56.57370715272255,388.77003511638577
2023-09-30,2041.8791664245127,2.4711893501077213,227.55574597437223,0.0,602.4161080224108,680.4128747085105,58.50739560401985,532.9905846105562
2023-12-31,2105.792429196133,3.1163529657611164,21.139418223091525,0.0,793.9071941082799,825.8300410861303,56.83074853796333,425.2845472910726
2024-03-31,2192.901126486424,6.715984936692422,-168.12784613363692,0.0,919.5761253811486,836.1409326822672,59.56633705431457,462.35310794041743
2024-06-30,1793.798313070327,2.282366055696933,-156.50992721497823,0.0,841.1649612739285,786.714603642191,65.1839900565192,338.8208328457945
2024-09-30,2075.5177228793877,-3.014536287017819,251.46938067929293,0.0,633.3067984002781,731.1582638177043,67.91566152167273,450.2382467199145
2024-12-31,1891.869610869926,-9.68968328086429,-78.19482634896576,0.0,676.5567239180415,856.6993700492972,65.08133596459164,409.10891671099535
