date,Net_Gen_By_Fuel_MWh
2001-03-31,9.251
2001-06-30,7.175
2001-09-30,71.694
2001-12-31,35.119
2002-03-31,15.095
2002-06-30,53.21
2002-09-30,190.23
2002-12-31,3.445
2003-03-31,35.568
2003-06-30,5.93
2003-09-30,34.709
2003-12-31,-2.063
2004-03-31,18.198
2004-06-30,8.265
2004-09-30,7.286
2004-12-31,2.738
2005-03-31,1.214
2005-06-30,41.127
2005-09-30,169.741
2005-12-31,13.96
2006-03-31,3.497
2006-06-30,5.599
2006-09-30,69.787
2006-12-31,2.584
2007-03-31,1.925
2007-06-30,13.509
2007-09-30,57.409
2007-12-31,2.408
2008-03-31,4.656
2008-06-30,50.119
2008-09-30,14.8
2008-12-31,2.741
2009-03-31,8.678
2009-06-30,8.681
2009-09-30,17.734
2009-12-31,0.406
2010-03-31,2.326
2010-06-30,99.151
2010-09-30,89.635
2010-12-31,8.746
2011-03-31,15.936
2011-06-30,45.9231
2011-09-30,122.31062
2011-12-31,16.70424
2012-03-31,14.57776
2012-06-30,24.73437
2012-09-30,18.66439
2012-12-31,13.81026
2013-03-31,15.2021
2013-06-30,16.29424
2013-09-30,19.15731
2013-12-31,15.19844
2014-03-31,14.08649
2014-06-30,17.34472
2014-09-30,20.5008
2014-12-31,15.68015
2015-03-31,4.96278
2015-06-30,9.64612
2015-09-30,19.6213
2015-12-31,19.51981
2016-03-31,18.54078
2016-06-30,19.64103
2016-09-30,20.10995
2016-12-31,18.18226
2017-03-31,24.108
2017-06-30,14.406
2017-09-30,13.478
2017-12-31,14.879
2018-03-31,23.374
2018-06-30,19.91509
2018-09-30,19.809
2018-12-31,16.233
2019-03-31,42.71119
2019-06-30,42.10539
2019-09-30,43.74575
2019-12-31,45.51773
2020-03-31,51.61574
2020-06-30,40.71636
2020-09-30,57.11895
2020-12-31,51.65264
2021-03-31,53.60492
2021-06-30,0.0
2021-09-30,60.84786
2021-12-31,50.5446
