date,Net_Gen_By_Fuel_MWh
2001-03-31,25.157
2001-06-30,23.042
2001-09-30,23.004
2001-12-31,41.64
2002-03-31,49.975
2002-06-30,41.248
2002-09-30,33.425
2002-12-31,44.191
2003-03-31,52.138
2003-06-30,42.686
2003-09-30,34.024
2003-12-31,49.731
2004-03-31,53.3366
2004-06-30,42.76944
2004-09-30,34.57412
2004-12-31,124.44075
2005-03-31,297.70902
2005-06-30,159.03365
2005-09-30,175.77923
2005-12-31,178.03865
2006-03-31,247.84492
2006-06-30,231.95407
2006-09-30,171.31533
2006-12-31,245.11348
2007-03-31,232.94912
2007-06-30,194.40012
2007-09-30,244.83599
2007-12-31,652.64388
2008-03-31,947.12869
2008-06-30,860.10887
2008-09-30,543.34826
2008-12-31,933.86537
2009-03-31,989.10416
2009-06-30,725.4208
2009-09-30,621.85588
2009-12-31,909.59207
2010-03-31,801.38055
2010-06-30,992.17121
2010-09-30,700.63651
2010-12-31,1060.34425
2011-03-31,1226.6561
2011-06-30,1452.72822
2011-09-30,1036.03645
2011-12-31,1651.22887
2012-03-31,1755.40509
2012-06-30,1531.83518
2012-09-30,1195.06738
2012-12-31,1709.77415
2013-03-31,2142.5658
2013-06-30,1803.74628
2013-09-30,1520.80888
2013-12-31,2069.26228
2014-03-31,2129.39558
2014-06-30,2028.00766
2014-09-30,1408.88289
2014-12-31,2181.09969
2015-03-31,2148.95308
2015-06-30,1813.5071
2015-09-30,1566.90451
2015-12-31,2277.84171
2016-03-31,2836.53469
2016-06-30,2314.12743
2016-09-30,2150.31846
2016-12-31,2820.63749
2017-03-31,2740.84549
2017-06-30,2741.36958
2017-09-30,2000.59914
2017-12-31,2952.1928
2018-03-31,2828.51041
2018-06-30,2865.01738
2018-09-30,2520.75776
2018-12-31,2757.67204
2019-03-31,2978.89549
2019-06-30,3075.30624
2019-09-30,3151.75769
2019-12-31,3026.67933
2020-03-31,3447.96789
2020-06-30,3747.53211
2020-09-30,3675.67594
2020-12-31,4185.22721
2021-03-31,3957.37958
2021-06-30,4292.84193
2021-09-30,3995.97677
2021-12-31,4713.47281
