ds,y
2001-03-31,175.246
2001-06-30,177.24301
2001-09-30,195.498
2001-12-31,180.083
2002-03-31,183.66299999999998
2002-06-30,229.06
2002-09-30,252.881
2002-12-31,180.30201
2003-03-31,246.15301
2003-06-30,226.542
2003-09-30,245.987
2003-12-31,238.66200000000003
2004-03-31,209.90258
2004-06-30,217.32958000000002
2004-09-30,225.44056
2004-12-31,222.89346999999998
2005-03-31,165.55778999999998
2005-06-30,171.37956000000003
2005-09-30,175.09263999999996
2005-12-31,169.50240000000002
2006-03-31,163.4187
2006-06-30,144.51283
2006-09-30,161.53005000000002
2006-12-31,163.18248
2007-03-31,137.32251000000002
2007-06-30,168.08821
2007-09-30,176.55667
2007-12-31,159.33611
2008-03-31,147.18653
2008-06-30,205.43531000000004
2008-09-30,199.15402
2008-12-31,195.65327000000008
2009-03-31,180.95909
2009-06-30,169.49315999999996
2009-09-30,186.11337
2009-12-31,235.45869
2010-03-31,182.8156199999999
2010-06-30,226.11774999999986
2010-09-30,288.42794000000004
2010-12-31,273.1137999999999
2011-03-31,231.6529900000001
2011-06-30,210.80566000000002
2011-09-30,267.63208
2011-12-31,226.87125000000012
2012-03-31,244.29668000000032
2012-06-30,241.72262000000006
2012-09-30,230.8769000000002
2012-12-31,197.75784999999973
2013-03-31,227.55452000000025
2013-06-30,218.0024800000003
2013-09-30,207.26913999999996
2013-12-31,239.80508999999972
2014-03-31,232.29976999999997
2014-06-30,239.6237500000001
2014-09-30,231.08841999999993
2014-12-31,144.99291000000005
2015-03-31,154.98030999999992
2015-06-30,212.31676000000016
2015-09-30,222.14082000000008
2015-12-31,185.63206000000002
2016-03-31,197.53943000000012
2016-06-30,200.94805000000022
2016-09-30,171.0426299999999
2016-12-31,171.33556999999965
2017-03-31,182.51707999999985
2017-06-30,175.2014300000002
2017-09-30,183.61950999999988
2017-12-31,186.30667000000034
2018-03-31,178.2060299999998
2018-06-30,165.6419999999999
2018-09-30,146.0206699999999
2018-12-31,163.62981000000005
2019-03-31,169.09471999999982
2019-06-30,171.1232800000002
2019-09-30,171.76542000000035
2019-12-31,138.85632000000055
2020-03-31,162.31256000000027
2020-06-30,162.3348399999999
2020-09-30,156.2030700000003
2020-12-31,158.76141999999922
2021-03-31,159.83176000000043
2021-06-30,164.11142000000018
2021-09-30,163.7212000000001
2021-12-31,155.80025999999958
