date,Net_Gen_By_Fuel_MWh
2001-03-31,4614.576
2001-06-30,4533.897
2001-09-30,5449.129
2001-12-31,4967.219
2002-03-31,5503.745
2002-06-30,5486.003
2002-09-30,5863.315
2002-12-31,5681.973
2003-03-31,4965.524
2003-06-30,4256.344
2003-09-30,4679.616
2003-12-31,5070.151
2004-03-31,5302.32582
2004-06-30,4426.96427
2004-09-30,4619.48499
2004-12-31,4750.11038
2005-03-31,4917.9181
2005-06-30,4539.76845
2005-09-30,4934.39474
2005-12-31,4451.89629
2006-03-31,3886.19314
2006-06-30,4012.22653
2006-09-30,4625.44333
2006-12-31,4292.30972
2007-03-31,4323.26879
2007-06-30,3825.03116
2007-09-30,4193.02632
2007-12-31,3787.24119
2008-03-31,4146.90111
2008-06-30,4216.32479
2008-09-30,4387.00901
2008-12-31,4344.68455
2009-03-31,4288.63417
2009-06-30,3620.7557
2009-09-30,4167.43405
2009-12-31,4273.02475
2010-03-31,4043.66602
2010-06-30,4026.46779
2010-09-30,4701.52953
2010-12-31,4246.9963
2011-03-31,3791.54556
2011-06-30,3901.44043
2011-09-30,4196.55996
2011-12-31,4084.14211
2012-03-31,4144.85452
2012-06-30,3030.50711
2012-09-30,4189.70347
2012-12-31,3683.23113
2013-03-31,3762.69667
2013-06-30,3338.08409
2013-09-30,3458.18184
2013-12-31,3471.07501
2014-03-31,3574.19915
2014-06-30,3303.94865
2014-09-30,3417.0538
2014-12-31,2953.50831
2015-03-31,3752.07845
2015-06-30,2363.12699
2015-09-30,2616.99114
2015-12-31,3009.06827
2016-03-31,3207.67963
2016-06-30,2696.5576
2016-09-30,3109.65586
2016-12-31,2500.53398
2017-03-31,3079.15662
2017-06-30,3166.61102
2017-09-30,2462.15042
2017-12-31,2556.36195
2018-03-31,3084.49193
2018-06-30,2549.38382
2018-09-30,2625.11597
2018-12-31,3021.7079
2019-03-31,3204.6026
2019-06-30,2596.3539
2019-09-30,2080.54278
2019-12-31,2609.06272
2020-03-31,2722.3262
2020-06-30,2745.78633
2020-09-30,2152.17323
2020-12-31,2381.58438
2021-03-31,2849.09272
2021-06-30,2513.37424
2021-09-30,2640.07113
2021-12-31,2950.23617
