date,Net_Gen_By_Fuel_MWh
2001-03-31,102.96506
2001-06-30,89.32478
2001-09-30,112.82707
2001-12-31,105.97335
2002-03-31,100.10436
2002-06-30,100.69435
2002-09-30,99.40109
2002-12-31,86.01954
2003-03-31,115.96644
2003-06-30,117.81291
2003-09-30,133.47915
2003-12-31,110.92545
2004-03-31,139.04187
2004-06-30,147.36145
2004-09-30,146.98068
2004-12-31,133.66779
2005-03-31,74.74748
2005-06-30,76.15311
2005-09-30,97.22429
2005-12-31,96.56832
2006-03-31,82.76547
2006-06-30,88.19308
2006-09-30,98.90378
2006-12-31,86.47405
2007-03-31,72.43875
2007-06-30,77.51322
2007-09-30,88.56925
2007-12-31,76.35122
2008-03-31,91.79489
2008-06-30,75.2624
2008-09-30,72.88783
2008-12-31,75.18571
2009-03-31,77.16518
2009-06-30,76.18397
2009-09-30,94.57341
2009-12-31,91.02997
2010-03-31,72.65686
2010-06-30,76.68411
2010-09-30,89.29179
2010-12-31,84.26362
2011-03-31,97.29942
2011-06-30,97.64092
2011-09-30,100.45941
2011-12-31,95.054
2012-03-31,115.52729
2012-06-30,110.85312
2012-09-30,115.3426
2012-12-31,111.87534
2013-03-31,83.39575
2013-06-30,99.6179
2013-09-30,118.00136
2013-12-31,99.93643
2014-03-31,83.33095
2014-06-30,89.29406
2014-09-30,120.33327
2014-12-31,112.17106
2015-03-31,78.77155
2015-06-30,79.17477
2015-09-30,96.50277
2015-12-31,85.56416
2016-03-31,91.4838
2016-06-30,97.33127
2016-09-30,98.03502
2016-12-31,94.52825
2017-03-31,99.2637
2017-06-30,100.57694
2017-09-30,105.3754
2017-12-31,91.07695
2018-03-31,99.81555
2018-06-30,86.11439
2018-09-30,92.0945
2018-12-31,92.8188
2019-03-31,86.56102
2019-06-30,90.05534
2019-09-30,85.50504
2019-12-31,76.72596
2020-03-31,83.04931
2020-06-30,78.78982
2020-09-30,84.00314
2020-12-31,84.4767
2021-03-31,79.81397
2021-06-30,48.11665
2021-09-30,66.78453
2021-12-31,73.14629
