ds,y
2001-03-31,29260.125
2001-06-30,29881.47
2001-09-30,33403.848
2001-12-31,25771.345
2002-03-31,28009.629
2002-06-30,32257.178
2002-09-30,37378.739
2002-12-31,28866.669
2003-03-31,29287.863
2003-06-30,30766.579
2003-09-30,35169.731
2003-12-31,28852.66
2004-03-31,29986.00416
2004-06-30,32709.61907
2004-09-30,35036.48056
2004-12-31,29080.61097
2005-03-31,29299.01577
2005-06-30,33754.80944
2005-09-30,41228.87381
2005-12-31,32385.19294
2006-03-31,30528.10625
2006-06-30,35182.27868
2006-09-30,40620.73727
2006-12-31,31679.08567
2007-03-31,32392.16059
2007-06-30,35778.4898
2007-09-30,42325.86966
2007-12-31,34658.63834
2008-03-31,32519.73715
2008-06-30,34531.10935
2008-09-30,38112.74034
2008-12-31,31009.80852
2009-03-31,29771.71812
2009-06-30,31262.98653
2009-09-30,37311.04918
2009-12-31,30352.62262
2010-03-31,31611.89314
2010-06-30,34513.71768
2010-09-30,40430.29545
2010-12-31,31021.03499
2011-03-31,29106.32193
2011-06-30,33320.34704
2011-09-30,36392.55554
2011-12-31,25930.11664
2012-03-31,26130.81053
2012-06-30,32525.99825
2012-09-30,35953.05523
2012-12-31,27696.49986
2013-03-31,27367.86313
2013-06-30,29645.29756
2013-09-30,34900.23427
2013-12-31,29040.33935
2014-03-31,30685.66939
2014-06-30,31467.75403
2014-09-30,35351.55076
2014-12-31,28332.24935
2015-03-31,30922.93905
2015-06-30,33148.48365
2015-09-30,37091.28383
2015-12-31,27655.19109
2016-03-31,30322.13464
2016-06-30,33697.03146
2016-09-30,39432.29452
2016-12-31,29928.95506
2017-03-31,28354.67747
2017-06-30,32312.76394
2017-09-30,36120.28839
2017-12-31,30667.58425
2018-03-31,30490.75529
2018-06-30,30795.09151
2018-09-30,36087.20178
2018-12-31,31866.32268
2019-03-31,27407.88085
2019-06-30,33518.93219
2019-09-30,37129.03722
2019-12-31,30635.71912
2020-03-31,26873.75489
2020-06-30,28161.39339
2020-09-30,34767.06794
2020-12-31,30323.78438
2021-03-31,29008.1954
2021-06-30,32054.52307
2021-09-30,36032.53302
2021-12-31,29435.4916
