ds,y
2001-03-31,248.197
2001-06-30,1087.235
2001-09-30,2118.784
2001-12-31,411.657
2002-03-31,399.058
2002-06-30,1655.386
2002-09-30,3957.852
2002-12-31,876.854
2003-03-31,676.163
2003-06-30,1229.511
2003-09-30,2175.538
2003-12-31,195.779
2004-03-31,683.24737
2004-06-30,2372.06911
2004-09-30,2525.12852
2004-12-31,549.20684
2005-03-31,932.46733
2005-06-30,1622.28316
2005-09-30,5298.42207
2005-12-31,1917.86152
2006-03-31,1286.10611
2006-06-30,3485.6152
2006-09-30,6077.14416
2006-12-31,2111.73286
2007-03-31,2097.98702
2007-06-30,3892.43473
2007-09-30,7540.61751
2007-12-31,2547.9051
2008-03-31,2360.26607
2008-06-30,2711.85231
2008-09-30,5151.13235
2008-12-31,3205.16077
2009-03-31,4539.17628
2009-06-30,5535.26114
2009-09-30,6412.49889
2009-12-31,4018.81297
2010-03-31,4608.68157
2010-06-30,5527.29121
2010-09-30,8868.17538
2010-12-31,4880.30912
2011-03-31,4546.83357
2011-06-30,6871.73895
2011-09-30,8768.55918
2011-12-31,6356.47257
2012-03-31,8072.91108
2012-06-30,11432.34493
2012-09-30,13070.31325
2012-12-31,9963.03167
2013-03-31,10475.15823
2013-06-30,9637.10307
2013-09-30,11063.95228
2013-12-31,9153.63375
2014-03-31,7889.49761
2014-06-30,9421.43547
2014-09-30,12444.05722
2014-12-31,11205.80763
2015-03-31,11904.72764
2015-06-30,11660.46896
2015-09-30,14642.68701
2015-12-31,12261.38209
2016-03-31,12087.29837
2016-06-30,14184.51747
2016-09-30,15599.38543
2016-12-31,10991.26304
2017-03-31,12405.52361
2017-06-30,12534.31476
2017-09-30,15148.95172
2017-12-31,12633.7097
2018-03-31,12618.66244
2018-06-30,12331.43759
2018-09-30,15328.35015
2018-12-31,11693.65974
2019-03-31,12420.88436
2019-06-30,14354.20636
2019-09-30,17205.30298
2019-12-31,14639.60295
2020-03-31,14264.95927
2020-06-30,14448.0671
2020-09-30,16382.83791
2020-12-31,14079.16168
2021-03-31,12494.20901
2021-06-30,14240.55833
2021-09-30,16270.4417
2021-12-31,15559.41172
