ds,y
2001-03-31,18362.316
2001-06-30,19141.488
2001-09-30,21418.65
2001-12-31,15638.726
2002-03-31,18323.856
2002-06-30,20062.257
2002-09-30,22181.394
2002-12-31,18260.617
2003-03-31,18592.208
2003-06-30,18875.714
2003-09-30,22558.511
2003-12-31,18612.057
2004-03-31,19510.21455
2004-06-30,20861.57392
2004-09-30,21860.44757
2004-12-31,17710.72672
2005-03-31,19153.53693
2005-06-30,22078.37541
2005-09-30,25053.21537
2005-12-31,20897.13105
2006-03-31,20518.72429
2006-06-30,21716.66972
2006-09-30,24577.07287
2006-12-31,19691.51939
2007-03-31,21780.88438
2007-06-30,22539.51489
2007-09-30,24450.72787
2007-12-31,21526.40206
2008-03-31,21515.90266
2008-06-30,22464.14881
2008-09-30,23334.25563
2008-12-31,18176.95049
2009-03-31,15872.19275
2009-06-30,17023.42991
2009-09-30,20604.80825
2009-12-31,15977.76517
2010-03-31,17566.59765
2010-06-30,18970.71842
2010-09-30,21145.76283
2010-12-31,15614.96262
2011-03-31,15040.55052
2011-06-30,17221.60219
2011-09-30,17970.66368
2011-12-31,9926.52386
2012-03-31,8654.91737
2012-06-30,11150.31257
2012-09-30,13156.37426
2012-12-31,7753.44511
2013-03-31,8368.84275
2013-06-30,9578.87471
2013-09-30,12841.63975
2013-12-31,9443.50907
2014-03-31,12909.41966
2014-06-30,11961.0385
2014-09-30,13315.13015
2014-12-31,7109.52503
2015-03-31,9323.31688
2015-06-30,10817.36302
2015-09-30,12201.60155
2015-12-31,4788.34841
2016-03-31,7632.1783
2016-06-30,9021.3188
2016-09-30,13188.12978
2016-12-31,8048.84719
2017-03-31,6340.63244
2017-06-30,9150.16259
2017-09-30,10096.19766
2017-12-31,6900.0652
2018-03-31,6978.82658
2018-06-30,7035.94288
2018-09-30,9664.66771
2018-12-31,8501.11777
2019-03-31,4646.41455
2019-06-30,7345.80969
2019-09-30,8789.24584
2019-12-31,4463.83794
2020-03-31,1511.78076
2020-06-30,1715.75691
2020-09-30,6621.24569
2020-12-31,4065.15116
2021-03-31,4650.91153
2021-06-30,5053.5568
2021-09-30,7848.65236
2021-12-31,1538.92712
