date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,84208.14,32925.167,38574.715,9045.773,428.381,313.209,0.0,562.55701
2001-06-30,93689.28,33529.294,48748.711,9494.28,336.255,310.955,0.0,587.842
2001-09-30,111788.407,37577.582,62298.46,10018.099,272.576,207.923,0.0,647.539
2001-12-31,82894.178,31067.878,40489.096,9604.711,163.122,355.423,0.0,642.734
2002-03-31,86725.737,33171.888,40517.552,10266.475,255.85,720.163,0.0,515.655
2002-06-30,97720.019,35389.584,50271.33,9123.955,312.453,759.052,0.0,822.767
2002-09-30,114987.259,38621.282,62705.106,10256.398,383.981,629.221,0.0,1156.823
2002-12-31,86195.525,34664.487,42939.42,5971.176,171.21,547.668,0.0,781.088
2003-03-31,86770.942,34369.658,40935.812,7757.797,265.205,576.555,0.0,413.964
2003-06-30,95421.991,36491.836,48205.199,7153.443,248.023,682.713,0.0,464.606
2003-09-30,110222.505,39306.669,58772.211,8762.13,288.49,628.456,0.0,536.724
2003-12-31,86784.246,36821.348,36998.128,9764.114,94.821,682.128,0.0,464.909
2004-03-31,87253.8917,35304.004,38809.26905,10316.47,206.6177,796.83361,0.0,446.46283
2004-06-30,96846.91878,36577.42,48257.46975,8725.059,330.65777,986.55095,0.0,398.31098
2004-09-30,112978.63575,40413.364,59134.21078,10658.915,291.11975,590.45535,0.0,380.33857
2004-12-31,93219.68607,36589.867,42553.71349,10734.928,472.21375,763.85009,0.0,628.44097
2005-03-31,87312.506,36303.732,38640.31799,9293.093,463.02791,870.39533,0.0,528.52549
2005-06-30,99371.10442,35910.728,50823.75796,9339.125,343.99689,1267.66191,0.0,459.49815
2005-09-30,119001.47398,39465.905,65900.04852,10657.892,315.34268,884.82632,0.0,577.5891
2005-12-31,90983.63775,36677.658,42301.13394,8942.383,210.19252,1214.32544,0.0,423.10259
2006-03-31,84951.45606,33736.731,37088.07286,10671.672,146.85983,1512.1452,0.0,536.97187
2006-06-30,104192.14848,35250.202,54274.00078,10708.348,206.66735,1724.54337,0.0,525.46014
2006-09-30,120397.63938,40663.0,65453.58393,10677.257,197.52523,1330.9971,0.0,551.70317
2006-12-31,91041.63382,36741.408,41054.57573,9207.001,110.9186,2102.82934,0.0,522.81809
2007-03-31,92609.88071,34114.03813,45014.62184,9453.953,321.16573,1965.89072,0.0,523.07908
2007-06-30,98264.07081,36161.11015,48654.11783,9432.767,347.56692,1971.16764,0.0,468.52667
2007-09-30,118450.26544,39705.83113,63142.2849,10941.153,885.62552,2044.56939,0.0,496.17447
2007-12-31,96168.0786,37297.90988,42720.25638,11127.157,90.07849,3024.75525,0.0,678.38059
2008-03-31,94235.39966,35191.77691,42570.97882,10703.4,213.13344,3911.29079,0.0,487.73328
2008-06-30,105893.28745,36628.28557,52494.62066,9503.967,474.71578,5027.85818,0.0,510.05985
