ds,y
2001-03-31,31.007
2001-06-30,25.096
2001-09-30,30.787
2001-12-31,25.08
2002-03-31,23.497
2002-06-30,20.392
2002-09-30,30.555
2002-12-31,30.171
2003-03-31,30.951
2003-06-30,17.837
2003-09-30,32.007
2003-12-31,25.78
2004-03-31,27.7263
2004-06-30,23.75529
2004-09-30,32.73742
2004-12-31,28.20308
2005-03-31,31.06797
2005-06-30,24.96688
2005-09-30,35.11997
2005-12-31,33.95453
2006-03-31,30.44575
2006-06-30,25.29417
2006-09-30,31.32098
2006-12-31,28.86099
2007-03-31,26.65487
2007-06-30,22.6982
2007-09-30,32.62774
2007-12-31,29.75459
2008-03-31,27.85114
2008-06-30,19.23536
2008-09-30,31.2674
2008-12-31,19.31722
2009-03-31,18.96191
2009-06-30,7.34705
2009-09-30,16.54861
2009-12-31,16.70576
2010-03-31,20.45108
2010-06-30,18.49293
2010-09-30,20.60835
2010-12-31,12.40902
2011-03-31,14.31278
2011-06-30,14.25141
2011-09-30,16.67246
2011-12-31,4.35515
2012-03-31,4.86553
2012-06-30,4.81366
2012-09-30,11.18463
2012-12-31,4.72563
2013-03-31,8.21387
2013-06-30,5.34398
2013-09-30,6.86348
2013-12-31,5.4891
2014-03-31,13.68878
2014-06-30,5.27532
2014-09-30,7.01985
2014-12-31,4.74678
2015-03-31,10.71725
2015-06-30,3.79
2015-09-30,4.35752
2015-12-31,4.06019
2016-03-31,4.58823
2016-06-30,3.83539
2016-09-30,4.9782
2016-12-31,4.05316
2017-03-31,4.56417
2017-06-30,3.58135
2017-09-30,4.24672
2017-12-31,4.09555
2018-03-31,4.89411
2018-06-30,3.61009
2018-09-30,3.87834
2018-12-31,4.3493
2019-03-31,3.9708
2019-06-30,3.14786
2019-09-30,3.37713
2019-12-31,3.28397
2020-03-31,3.0142
2020-06-30,2.88028
2020-09-30,3.30448
2020-12-31,2.94513
2021-03-31,3.47407
2021-06-30,2.43538
2021-09-30,4.27099
2021-12-31,2.40568
