date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,29260.125,18362.316,248.197,8806.818,798.429,0.0,0.0,774.84102
2001-06-30,29881.47,19141.488,1087.235,8055.332,698.06,0.0,0.0,758.02701
2001-09-30,33403.848,21418.65,2118.784,8448.915,588.933,0.0,0.0,732.15001
2001-12-31,25771.345,15638.726,411.657,8370.704,511.005,0.0,0.0,745.69201
2002-03-31,28009.629,18323.856,399.058,7592.06,658.249,0.0,0.0,852.713
2002-06-30,32257.178,20062.257,1655.386,7802.735,619.83,0.0,0.0,1989.281
2002-09-30,37378.739,22181.394,3957.852,8907.897,514.296,0.0,0.0,1769.509
2002-12-31,28866.669,18260.617,876.854,6805.043,923.347,0.0,0.0,1803.582
2003-03-31,29287.863,18592.208,676.163,8075.346,967.431,0.0,0.0,784.641
2003-06-30,30766.579,18875.714,1229.511,8426.783,1280.942,0.0,0.0,826.634
2003-09-30,35169.731,22558.511,2175.538,8427.646,1104.382,0.0,0.0,774.826
2003-12-31,28852.66,18612.057,195.779,8326.874,787.515,0.0,0.0,820.369
2004-03-31,29986.00416,19510.21455,683.24737,8045.57,849.878,0.0,0.0,839.87359
2004-06-30,32709.61907,20861.57392,2372.06911,8010.452,584.66762,0.0,0.0,837.91317
2004-09-30,35036.48056,21860.44757,2525.12852,8757.022,1123.24235,0.0,0.0,822.12851
2004-12-31,29080.61097,17710.72672,549.20684,8934.661,1134.60834,0.0,0.0,731.40119
2005-03-31,29299.01577,19153.53693,932.46733,7217.163,1020.29444,0.0,0.0,817.09165
2005-06-30,33754.80944,22078.37541,1622.28316,7908.32,1114.66543,0.0,0.0,821.87745
2005-09-30,41228.87381,25053.21537,5298.42207,8603.197,1135.23447,0.0,0.0,869.80789
2005-12-31,32385.19294,20897.13105,1917.86152,7805.579,761.85904,0.0,0.0,815.63855
2006-03-31,30528.10625,20518.72429,1286.10611,7020.751,711.72923,0.0,0.0,853.24352
2006-06-30,35182.27868,21716.66972,3485.6152,8419.738,633.00074,0.0,0.0,846.23911
2006-09-30,40620.73727,24577.07287,6077.14416,8351.035,634.32051,0.0,0.0,913.19524
2006-12-31,31679.08567,19691.51939,2111.73286,8214.286,589.78653,0.0,0.0,924.41609
2007-03-31,32392.16059,21780.88438,2097.98702,6912.948,642.3857,0.0,0.0,839.25674
2007-06-30,35778.4898,22539.51489,3892.43473,7886.658,498.83771,0.0,0.0,874.06218
2007-09-30,42325.86966,24450.72787,7540.61751,8767.893,609.76472,0.0,0.0,907.26009
2007-12-31,34658.63834,21526.40206,2547.9051,8977.499,485.19989,0.0,0.0,910.34185
2008-03-31,32519.73715,21515.90266,2360.26607,7286.118,550.53288,0.0,0.0,702.05203
2008-06-30,34531.10935,22464.14881,2711.85231,7958.315,457.51401,0.0,0.0,689.90096
2008-09-30,38112.74034,23334.25563,5151.13235,8306.633,556.25592,0.0,0.0,741.80039
2008-12-31,31009.80852,18176.95049,3205.16077,8140.029,580.31553,0.0,0.0,699.62034
2009-03-31,29771.71812,15872.19275,4539.17628,7835.297,622.60121,0.0,0.0,657.47731
2009-06-30,31262.98653,17023.42991,5535.26114,7180.742,688.52751,0.0,0.0,674.20948
2009-09-30,37311.04918,20604.80825,6412.49889,8610.857,748.04357,0.0,0.0,737.22436
2009-12-31,30352.62262,15977.76517,4018.81297,8055.683,1200.51064,0.0,0.0,781.59573
2010-03-31,31611.89314,17566.59765,4608.68157,7278.161,1206.75201,0.0,0.0,766.43245
2010-06-30,34513.71768,18970.71842,5527.29121,8351.958,820.8791,0.0,0.0,778.31908
