ds,y
2001-03-31,7673.266
2001-06-30,6828.229
2001-09-30,7973.319
2001-12-31,6249.262
2002-03-31,7754.819
2002-06-30,7706.777
2002-09-30,8201.217
2002-12-31,7199.098
2003-03-31,7925.006
2003-06-30,7042.705
2003-09-30,7663.76
2003-12-31,5949.582
2004-03-31,7381.308
2004-06-30,6390.468
2004-09-30,8123.899
2004-12-31,6216.934
2005-03-31,7721.649
2005-06-30,5564.305
2005-09-30,7376.822
2005-12-31,5144.67
2006-03-31,5910.811
2006-06-30,4115.199
2006-09-30,7567.585
2006-12-31,6418.636
2007-03-31,7901.185
2007-06-30,6342.815
2007-09-30,7622.966
2007-12-31,4915.425
2008-03-31,7954.992
2008-06-30,6378.337
2008-09-30,8434.717
2008-12-31,6482.45
2009-03-31,8565.539
2009-06-30,6920.512
2009-09-30,8741.516
2009-12-31,6434.284
2010-03-31,8126.801
2010-06-30,6910.679
2010-09-30,8707.515
2010-12-31,7454.94
2011-03-31,8413.822
2011-06-30,7483.462
2011-09-30,8367.653
2011-12-31,7012.926
2012-03-31,8109.004
2012-06-30,8027.743
2012-09-30,8528.833
2012-12-31,7268.336
2013-03-31,8440.739
2013-06-30,7716.606
2013-09-30,8665.431
2013-12-31,6608.304
2014-03-31,8629.977
2014-06-30,7550.721
2014-09-30,8668.507
2014-12-31,7471.712
2015-03-31,8624.108
2015-06-30,7619.812
2015-09-30,8713.523
2015-12-31,7568.152
2016-03-31,8803.477
2016-06-30,7392.245
2016-09-30,8342.112
2016-12-31,7839.643
2017-03-31,8632.801
2017-06-30,7286.292
2017-09-30,8640.812
2017-12-31,7780.233
2018-03-31,8517.508
2018-06-30,7343.158
2018-09-30,8461.248
2018-12-31,6775.345
2019-03-31,8631.345
2019-06-30,7560.931
2019-09-30,8556.385
2019-12-31,7171.707
2020-03-31,8263.791
2020-06-30,7620.116
2020-09-30,8696.448
2020-12-31,6972.078
2021-03-31,8451.751
2021-06-30,7143.091
2021-09-30,8550.616
2021-12-31,7484.404
