date,Net_Gen_By_Fuel_MWh
2001-03-31,267.22333
2001-06-30,255.655
2001-09-30,255.72544
2001-12-31,247.01681
2002-03-31,235.0054
2002-06-30,220.07672
2002-09-30,197.20628
2002-12-31,212.66648
2003-03-31,200.66035
2003-06-30,173.19177
2003-09-30,220.59355
2003-12-31,201.44999
2004-03-31,228.0507
2004-06-30,209.11517
2004-09-30,224.64447
2004-12-31,221.44077
2005-03-31,230.05841
2005-06-30,224.72645
2005-09-30,247.71787
2005-12-31,239.39399
2006-03-31,178.60756
2006-06-30,152.93602
2006-09-30,181.12067
2006-12-31,233.71553
2007-03-31,264.90159
2007-06-30,265.16421
2007-09-30,299.69928
2007-12-31,293.50664
2008-03-31,279.53454
2008-06-30,280.82282
2008-09-30,298.7495
2008-12-31,315.87694
2009-03-31,293.18335
2009-06-30,274.10978
2009-09-30,332.06415
2009-12-31,298.5791
2010-03-31,313.58692
2010-06-30,284.44199
2010-09-30,307.95752
2010-12-31,326.23189
2011-03-31,302.66383
2011-06-30,200.45894
2011-09-30,299.61529
2011-12-31,288.48483
2012-03-31,336.78949
2012-06-30,334.49066
2012-09-30,336.45536
2012-12-31,373.54955
2013-03-31,439.43383
2013-06-30,406.47057
2013-09-30,406.36847
2013-12-31,443.13007
2014-03-31,495.97431
2014-06-30,439.76385
2014-09-30,473.24848
2014-12-31,543.40208
2015-03-31,522.73881
2015-06-30,502.8964
2015-09-30,504.77158
2015-12-31,517.41993
2016-03-31,557.89639
2016-06-30,454.72949
2016-09-30,540.07861
2016-12-31,568.98724
2017-03-31,562.83406
2017-06-30,466.74829
2017-09-30,470.63179
2017-12-31,521.55711
2018-03-31,546.81389
2018-06-30,402.9389
2018-09-30,409.30658
2018-12-31,433.8092
2019-03-31,508.2522
2019-06-30,332.41846
2019-09-30,372.21101
2019-12-31,434.4866
2020-03-31,397.32286
2020-06-30,332.07436
2020-09-30,312.74407
2020-12-31,351.2103
2021-03-31,417.3594
2021-06-30,374.36652
2021-09-30,348.47949
2021-12-31,394.37986
