date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,44835.252,20081.719,575.092,23612.061,36.146,0.0,0.0,175.246
2001-06-30,43335.611,18628.055,945.577,22942.598,37.345,0.0,0.0,177.24301
2001-09-30,48306.161,22315.274,2215.805,22765.035,34.992,0.0,0.0,195.498
2001-12-31,42772.258,18525.588,869.818,23038.783,35.544,0.0,0.0,180.083
2002-03-31,43177.849,20077.628,1212.456,21568.181,31.203,0.0,0.0,183.663
2002-06-30,44970.914,20341.402,2293.856,21976.156,32.994,0.0,0.0,229.06
2002-09-30,54123.767,24955.336,4943.321,23777.86,34.194,0.0,0.0,252.881
2002-12-31,45781.924,21310.98,629.104,23537.911,30.431,0.0,0.0,180.30201
2003-03-31,48086.025,22318.143,909.371,23876.34,34.073,4.585,0.0,246.15301
2003-06-30,43584.194,18928.78,702.031,23503.876,31.085,4.157,0.0,226.542
2003-09-30,51875.298,24583.239,1845.927,24836.719,38.09,4.945,0.0,245.987
2003-12-31,45509.743,22151.187,445.134,22516.101,35.252,4.337,0.0,238.662
2004-03-31,47387.19562,24077.08197,591.67611,21959.823,31.46146,11.686,0.0,209.90258
2004-06-30,46446.95634,21285.27743,1115.35732,23564.921,46.00567,23.581,0.0,217.32958
2004-09-30,50652.63919,24748.85066,1406.23502,24086.388,43.72019,11.979,0.0,225.44056
2004-12-31,47470.98735,24290.41757,280.04305,22436.191,32.34167,30.827,0.0,222.89347
2005-03-31,46128.07715,22953.56218,1021.18973,21756.909,41.37149,23.323,0.0,165.55779
2005-06-30,46249.32317,20838.11515,1885.18315,23163.518,32.87367,24.492,0.0,171.37956
2005-09-30,53250.33755,25159.86566,3475.52304,24267.585,31.57988,10.223,0.0,175.09264
2005-12-31,48492.40797,23313.64672,732.3546,24074.989,23.21198,83.108,0.0,169.5024
2006-03-31,46276.97884,23099.73069,422.7024,22409.412,41.54032,60.95029,0.0,163.4187
2006-06-30,44993.46403,19741.8577,1354.1738,23575.812,48.27324,64.36574,0.0,144.51283
2006-09-30,52598.82848,25007.36527,2818.86588,24450.96,45.99469,37.46656,0.0,161.53005
2006-12-31,48557.68669,23799.80987,683.25574,23717.956,37.46374,91.78843,0.0,163.18248
2007-03-31,51090.09239,25287.24765,1243.66376,24231.095,35.51234,77.4557,0.0,137.32251
2007-06-30,46341.59918,20918.63596,1666.09456,23329.094,44.37568,155.64646,0.0,168.08821
2007-09-30,54221.85724,25455.84907,3416.0549,24953.11,43.84288,118.44877,0.0,176.55667
2007-12-31,48607.13239,23603.18113,1215.71374,23215.546,29.99648,312.87608,0.0,159.33611
2008-03-31,49354.53369,25238.86772,911.34873,22335.839,38.11072,630.15614,0.0,147.18653
2008-06-30,47222.722,21611.29414,837.15629,23887.586,39.07528,593.4915,0.0,205.43531
2008-09-30,52972.69484,25638.32066,1803.47305,25004.734,33.75178,244.14939,0.0,199.15402
2008-12-31,49925.22705,24155.55579,707.89145,23923.535,27.61123,869.19868,0.0,195.65327
2009-03-31,48448.26306,21884.15159,1210.46496,24264.201,33.73095,817.40763,0.0,180.95909
2009-06-30,46560.18424,20814.1428,1348.29334,23479.247,41.0461,657.50215,0.0,169.49316
2009-09-30,49832.89474,23392.93528,1554.13016,24268.67,31.36154,345.02789,0.0,186.11337
2009-12-31,49023.01523,23875.63043,381.83117,23461.802,30.24142,999.59451,0.0,235.45869
2010-03-31,50164.46404,25024.14996,684.83982,23202.844,18.1031,1001.45843,0.0,182.81562
2010-06-30,46919.1494,19973.41991,1275.34164,24220.589,41.27213,1112.65604,0.0,226.11775
2010-09-30,53754.43516,24759.01108,3185.14347,24623.207,41.44266,774.48641,0.0,288.42794
2010-12-31,50513.82304,23854.78408,578.40849,24142.947,17.72511,1565.03314,0.0,273.1138
2011-03-31,50042.73927,23352.88421,946.82906,23800.45,30.19806,1571.818,0.0,231.65299
2011-06-30,46877.115,20597.20479,1472.90552,22780.708,42.11841,1684.40592,0.0,210.80566
2011-09-30,53312.56962,24236.20608,2893.46913,24894.2,36.61494,864.8557,0.0,267.63208
2011-12-31,49267.30416,21827.03031,642.59619,24347.838,31.5306,2092.05238,0.0,226.87125
2012-03-31,48921.2227,19632.85092,2406.77827,24143.617,29.02963,2361.34545,0.0,244.29668
2012-06-30,47799.41149,18295.87476,3398.14616,23754.842,34.2332,1987.98411,0.0,241.72262
2012-09-30,51778.1854,21957.16067,4284.5013,24135.389,23.02497,1040.51418,0.0,230.8769
2012-12-31,49066.54203,20940.89131,1099.54921,24367.461,24.9202,2336.96491,0.0,197.75785
2013-03-31,51906.5251,22677.0438,1632.25594,24144.459,29.84163,3064.22158,0.0,227.55452
2013-06-30,47414.38189,19199.90624,1631.52031,23775.726,38.02576,2437.24428,0.0,218.00248
2013-09-30,52492.67711,23503.04278,2639.30537,24747.551,27.66158,1246.90397,0.0,207.26914
2013-12-31,51191.33539,22547.14666,924.60426,24463.7,24.76604,2876.85917,0.0,239.80509
2014-03-31,52652.89901,23844.56952,1069.24674,24117.251,32.14703,3230.42419,12.3384,232.29977
