date,Net_Gen_By_Fuel_MWh
2001-03-31,2.462
2001-06-30,2.314
2001-09-30,2.529
2001-12-31,2.248
2002-03-31,96.63
2002-06-30,89.029
2002-09-30,99.376
2002-12-31,80.431
2003-03-31,55.287
2003-06-30,61.538
2003-09-30,88.508
2003-12-31,93.907
2004-03-31,110.79691
2004-06-30,89.39833
2004-09-30,99.48523
2004-12-31,111.33708
2005-03-31,114.95788
2005-06-30,92.74615
2005-09-30,103.30945
2005-12-31,110.39843
2006-03-31,119.06134
2006-06-30,109.64717
2006-09-30,107.35358
2006-12-31,122.73608
2007-03-31,111.17827
2007-06-30,122.58564
2007-09-30,105.09846
2007-12-31,126.76069
2008-03-31,125.51126
2008-06-30,108.30719
2008-09-30,131.55395
2008-12-31,94.24671
2009-03-31,112.68421
2009-06-30,111.04661
2009-09-30,82.13206
2009-12-31,57.67139
2010-03-31,132.07424
2010-06-30,115.57488
2010-09-30,113.34903
2010-12-31,78.87659
2011-03-31,125.60476
2011-06-30,109.58856
2011-09-30,82.53609
2011-12-31,118.5011
2012-03-31,83.14405
2012-06-30,83.79436
2012-09-30,76.80283
2012-12-31,89.13822
2013-03-31,78.26412
2013-06-30,75.35029
2013-09-30,71.03549
2013-12-31,102.03083
2014-03-31,125.37383
2014-06-30,118.98753
2014-09-30,92.34904
2014-12-31,111.27898
2015-03-31,125.12475
2015-06-30,123.7197
2015-09-30,86.00233
2015-12-31,106.27876
2016-03-31,125.80105
2016-06-30,108.08887
2016-09-30,125.998
2016-12-31,116.73871
2017-03-31,116.03356
2017-06-30,135.21667
2017-09-30,133.04449
2017-12-31,130.28047
2018-03-31,107.33569
2018-06-30,130.42972
2018-09-30,102.49163
2018-12-31,129.73282
2019-03-31,114.92207
2019-06-30,79.89167
2019-09-30,105.93193
2019-12-31,118.3088
2020-03-31,108.44269
2020-06-30,76.17893
2020-09-30,91.85077
2020-12-31,113.67073
2021-03-31,97.86074
2021-06-30,102.58943
2021-09-30,106.47816
2021-12-31,98.5729
