date,Net_Gen_By_Fuel_MWh
2001-03-31,0.0
2001-06-30,0.0
2001-09-30,0.0
2001-12-31,0.0
2002-03-31,0.0
2002-06-30,0.0
2002-09-30,0.0
2002-12-31,0.0
2003-03-31,4.203
2003-06-30,6.854
2003-09-30,6.065
2003-12-31,4.55
2004-03-31,4.582
2004-06-30,4.331
2004-09-30,3.962
2004-12-31,2.653
2005-03-31,4.664
2005-06-30,4.332
2005-09-30,3.993
2005-12-31,3.984
2006-03-31,5.542
2006-06-30,7.212
2006-09-30,6.6
2006-12-31,2.301
2007-03-31,5.35914
2007-06-30,3.63575
2007-09-30,4.6653
2007-12-31,2.00847
2008-03-31,2.13705
2008-06-30,2.12941
2008-09-30,3.60025
2008-12-31,0.82984
2009-03-31,4.47103
2009-06-30,4.93977
2009-09-30,2.35015
2009-12-31,0.86825
2010-03-31,0.62289
2010-06-30,4.55203
2010-09-30,5.88546
2010-12-31,4.39619
2011-03-31,4.15935
2011-06-30,3.07272
2011-09-30,1.5764
2011-12-31,0.14634
2012-03-31,0.09921
2012-06-30,3.45545
2012-09-30,2.37007
2012-12-31,2.15056
2013-03-31,3.71123
2013-06-30,0.83038
2013-09-30,2.90061
2013-12-31,1.14249
2014-03-31,0.0
2014-06-30,5.56772
2014-09-30,14.94734
2014-12-31,29.42622
2015-03-31,11.44831
2015-06-30,11.15385
2015-09-30,11.06244
2015-12-31,18.03111
2016-03-31,18.68542
2016-06-30,11.45183
2016-09-30,7.09601
2016-12-31,12.71797
2017-03-31,9.57616
2017-06-30,5.83371
2017-09-30,10.4636
2017-12-31,18.82166
2018-03-31,12.39053
2018-06-30,13.23449
2018-09-30,21.49656
2018-12-31,16.41824
2019-03-31,5.77442
2019-06-30,11.22077
2019-09-30,16.17749
2019-12-31,14.22855
2020-03-31,16.24075
2020-06-30,13.21703
2020-09-30,17.64317
2020-12-31,17.06604
2021-03-31,22.04314
2021-06-30,11.08618
2021-09-30,22.32704
2021-12-31,14.97397
