ds,y
2001-03-31,23181.982
2001-06-30,19138.788
2001-09-30,19375.801
2001-12-31,21352.099
2002-03-31,24815.396
2002-06-30,28853.242
2002-09-30,25463.021
2002-12-31,23633.389
2003-03-31,24261.183
2003-06-30,26928.58
2003-09-30,23568.429
2003-12-31,25336.499
2004-03-31,24952.59741
2004-06-30,26135.91866
2004-09-30,24796.56643
2004-12-31,26279.96963
2005-03-31,26201.77901
2005-06-30,24923.27377
2005-09-30,25774.70669
2005-12-31,25066.09085
2006-03-31,26907.26616
2006-06-30,31258.33566
2006-09-30,25225.36753
2006-12-31,24812.18598
2007-03-31,27449.29834
2007-06-30,28981.3428
2007-09-30,25898.65174
2007-12-31,24660.92368
2008-03-31,26861.71931
2008-06-30,31926.33023
2008-09-30,27505.36403
2008-12-31,24535.03747
2009-03-31,25947.16207
2009-06-30,28317.08183
2009-09-30,25083.63513
2009-12-31,25122.25358
2010-03-31,23208.16453
2010-06-30,27914.59995
2010-09-30,27012.23091
2010-12-31,25337.73359
2011-03-31,30423.748
2011-06-30,30300.46214
2011-09-30,28310.76028
2011-12-31,26227.6304
2012-03-31,26838.65558
2012-06-30,33224.19003
2012-09-30,30241.1648
2012-12-31,26531.46302
2013-03-31,27097.38762
2013-06-30,30295.26325
2013-09-30,29563.63474
2013-12-31,27216.63063
2014-03-31,27782.80577
2014-06-30,32371.87412
2014-09-30,29257.48288
2014-12-31,26922.19974
2015-03-31,30677.15622
2015-06-30,24941.63552
2015-09-30,26797.24282
2015-12-31,26871.42335
2016-03-31,28569.28415
2016-06-30,30408.68534
2016-09-30,27236.51473
2016-12-31,27872.09803
2017-03-31,30058.31976
2017-06-30,31366.20986
2017-09-30,28060.75597
2017-12-31,26426.79203
2018-03-31,31640.36455
2018-06-30,32302.99734
2018-09-30,29163.59361
2018-12-31,23649.7731
2019-03-31,25634.56515
2019-06-30,27394.04526
2019-09-30,27813.68791
2019-12-31,25621.30986
2020-03-31,29926.99726
2020-06-30,29144.95671
2020-09-30,29297.37536
2020-12-31,27745.13877
2021-03-31,29046.52891
2021-06-30,25823.37662
2021-09-30,26518.14872
2021-12-31,27734.66501
