date,Net_Gen_By_Fuel_MWh
2001-03-31,226.843
2001-06-30,228.961
2001-09-30,160.488
2001-12-31,280.726
2002-03-31,259.686
2002-06-30,255.784
2002-09-30,165.681
2002-12-31,224.687
2003-03-31,274.256
2003-06-30,217.115
2003-09-30,194.846
2003-12-31,291.542
2004-03-31,206.13761
2004-06-30,202.77224
2004-09-30,154.24987
2004-12-31,249.21118
2005-03-31,355.18371
2005-06-30,432.43096
2005-09-30,324.20334
2005-12-31,470.659
2006-03-31,567.91034
2006-06-30,517.25007
2006-09-30,354.96871
2006-12-31,614.81788
2007-03-31,759.12729
2007-06-30,681.81481
2007-09-30,458.29111
2007-12-31,739.57879
2008-03-31,1024.28118
2008-06-30,1075.1974
2008-09-30,818.66217
2008-12-31,1436.47921
2009-03-31,1568.66438
2009-06-30,1352.20605
2009-09-30,843.47973
2009-12-31,1288.67218
2010-03-31,1163.2472
2010-06-30,1216.10288
2010-09-30,940.56581
2010-12-31,1471.80703
2011-03-31,1699.23027
2011-06-30,1832.60244
2011-09-30,921.32541
2011-12-31,2272.53732
2012-03-31,2251.26152
2012-06-30,2239.6587
2012-09-30,1373.44624
2012-12-31,2311.85053
2013-03-31,2331.29209
2013-06-30,2139.16649
2013-09-30,1486.003
2013-12-31,2302.28918
2014-03-31,2969.89736
2014-06-30,2387.29428
2014-09-30,1558.03532
2014-12-31,2775.79215
2015-03-31,2763.98685
2015-06-30,2388.50093
2015-09-30,1710.00253
2015-12-31,2916.35503
2016-03-31,2626.16772
2016-06-30,2417.53483
2016-09-30,1735.10945
2016-12-31,3154.67502
2017-03-31,3213.90584
2017-06-30,2696.49289
2017-09-30,1718.1273
2017-12-31,3508.74598
2018-03-31,3209.5509
2018-06-30,2596.62748
2018-09-30,2090.95121
2018-12-31,2816.52041
2019-03-31,2913.22191
2019-06-30,2547.84154
2019-09-30,2169.34061
2019-12-31,3334.46452
2020-03-31,3253.062
2020-06-30,2903.34772
2020-09-30,2467.92212
2020-12-31,3206.80488
2021-03-31,3264.12862
2021-06-30,3213.90006
2021-09-30,2587.76893
2021-12-31,3874.91575
