date,Net_Gen_By_Fuel_MWh
2001-03-31,11835.58
2001-06-30,11195.877
2001-09-30,12811.898
2001-12-31,12679.868
2002-03-31,12974.881
2002-06-30,12227.213
2002-09-30,13977.136
2002-12-31,13598.734
2003-03-31,13551.808
2003-06-30,12695.867
2003-09-30,14579.525
2003-12-31,14223.795
2004-03-31,13604.92739
2004-06-30,12193.12516
2004-09-30,13504.34179
2004-12-31,13061.7323
2005-03-31,13631.68455
2005-06-30,12828.6098
2005-09-30,13770.59557
2005-12-31,12788.10496
2006-03-31,13490.33534
2006-06-30,12426.35395
2006-09-30,13817.65243
2006-12-31,13503.44742
2007-03-31,13913.64225
2007-06-30,12515.86369
2007-09-30,14266.46851
2007-12-31,13781.672
2008-03-31,14505.38718
2008-06-30,13155.31453
2008-09-30,13652.32709
2008-12-31,13450.33106
2009-03-31,14395.99855
2009-06-30,12117.50051
2009-09-30,12946.14473
2009-12-31,13032.20493
2010-03-31,13690.66476
2010-06-30,13155.13804
2010-09-30,14225.70425
2010-12-31,12598.71997
2011-03-31,14371.20414
2011-06-30,11898.92758
2011-09-30,14298.911
2011-12-31,12551.01878
2012-03-31,12896.20106
2012-06-30,12318.22854
2012-09-30,14159.10874
2012-12-31,13380.89484
2013-03-31,13676.08848
2013-06-30,11190.66602
2013-09-30,13205.59577
2013-12-31,13224.63734
2014-03-31,15174.32285
2014-06-30,13428.25966
2014-09-30,13718.22501
2014-12-31,14677.52244
2015-03-31,14908.29227
2015-06-30,12725.54681
2015-09-30,15111.67186
2015-12-31,14234.25697
2016-03-31,14648.09872
2016-06-30,14057.52502
2016-09-30,15652.05064
2016-12-31,15121.07831
2017-03-31,15402.58027
2017-06-30,13067.31877
2017-09-30,14713.99869
2017-12-31,15564.93378
2018-03-31,15696.03777
2018-06-30,14705.27863
2018-09-30,16012.25234
2018-12-31,15103.87245
2019-03-31,14891.48514
2019-06-30,13985.4845
2019-09-30,15619.99204
2019-12-31,14882.42782
2020-03-31,14772.86764
2020-06-30,12253.93367
2020-09-30,14998.53389
2020-12-31,14484.80798
2021-03-31,14603.51271
2021-06-30,13047.82068
2021-09-30,16818.65671
2021-12-31,15158.02956
