date,Net_Gen_By_Fuel_MWh
2001-03-31,4874.759
2001-06-30,5267.529
2001-09-30,6430.027
2001-12-31,5395.831
2002-03-31,5633.225
2002-06-30,4774.129
2002-09-30,5659.45
2002-12-31,5984.102
2003-03-31,5665.326
2003-06-30,5032.54
2003-09-30,6148.392
2003-12-31,6042.672
2004-03-31,5250.06663
2004-06-30,5865.37089
2004-09-30,6689.36249
2004-12-31,5853.01146
2005-03-31,6215.67882
2005-06-30,4802.07336
2005-09-30,6141.82817
2005-12-31,5927.7844
2006-03-31,5422.7649
2006-06-30,5668.83561
2006-09-30,6796.14579
2006-12-31,6507.45869
2007-03-31,5277.276
2007-06-30,5198.06796
2007-09-30,6703.49507
2007-12-31,5872.34362
2008-03-31,6088.65603
2008-06-30,6075.23434
2008-09-30,6230.42866
2008-12-31,5705.72319
2009-03-31,5576.48161
2009-06-30,5085.04272
2009-09-30,6375.02418
2009-12-31,6030.588
2010-03-31,6129.65163
2010-06-30,5069.71711
2010-09-30,6478.47387
2010-12-31,6245.90631
2011-03-31,5904.15539
2011-06-30,5798.27038
2011-09-30,7045.04079
2011-12-31,5880.05291
2012-03-31,4738.60436
2012-06-30,4294.17476
2012-09-30,6410.36659
2012-12-31,5978.72311
2013-03-31,5459.90179
2013-06-30,4958.34753
2013-09-30,6170.54261
2013-12-31,4254.92059
2014-03-31,4813.94923
2014-06-30,4204.30383
2014-09-30,6236.64678
2014-12-31,3966.11917
2015-03-31,4628.00818
2015-06-30,3068.68901
2015-09-30,4533.79308
2015-12-31,2934.46758
2016-03-31,2626.64257
2016-06-30,2703.50149
2016-09-30,4030.53555
2016-12-31,2652.96937
2017-03-31,3018.43693
2017-06-30,3102.86284
2017-09-30,3551.74991
2017-12-31,2642.87563
2018-03-31,2595.49334
2018-06-30,2570.14585
2018-09-30,3982.55484
2018-12-31,2638.52965
2019-03-31,2023.02044
2019-06-30,1850.42876
2019-09-30,2407.42714
2019-12-31,1137.93783
2020-03-31,506.54239
2020-06-30,1139.35023
2020-09-30,1615.63697
2020-12-31,656.89455
2021-03-31,1353.49739
2021-06-30,1527.65961
2021-09-30,3340.25807
2021-12-31,1651.53634
