date,Net_Gen_By_Fuel_MWh
2001-03-31,166.053
2001-06-30,121.238
2001-09-30,148.203
2001-12-31,156.348
2002-03-31,162.769
2002-06-30,158.034
2002-09-30,208.156
2002-12-31,184.122
2003-03-31,113.925
2003-06-30,49.756
2003-09-30,81.797
2003-12-31,34.717
2004-03-31,22.31671
2004-06-30,24.4978
2004-09-30,18.66742
2004-12-31,21.41556
2005-03-31,25.48616
2005-06-30,74.57836
2005-09-30,146.96975
2005-12-31,77.94711
2006-03-31,135.84632
2006-06-30,117.88626
2006-09-30,119.74749
2006-12-31,127.79005
2007-03-31,180.32093
2007-06-30,137.90063
2007-09-30,130.87042
2007-12-31,144.93388
2008-03-31,150.45057
2008-06-30,114.68756
2008-09-30,103.98163
2008-12-31,125.55902
2009-03-31,151.3528
2009-06-30,118.83551
2009-09-30,82.52399
2009-12-31,135.30156
2010-03-31,137.43091
2010-06-30,96.65636
2010-09-30,97.5782
2010-12-31,127.31779
2011-03-31,145.66775
2011-06-30,109.05073
2011-09-30,81.18451
2011-12-31,123.02715
2012-03-31,143.12193
2012-06-30,127.61474
2012-09-30,110.70034
2012-12-31,131.47781
2013-03-31,148.51754
2013-06-30,128.00782
2013-09-30,100.84362
2013-12-31,135.06969
2014-03-31,155.82667
2014-06-30,111.58194
2014-09-30,117.29431
2014-12-31,172.41849
2015-03-31,151.2991
2015-06-30,160.38472
2015-09-30,210.25026
2015-12-31,200.37028
2016-03-31,193.37996
2016-06-30,227.76584
2016-09-30,152.70714
2016-12-31,214.28967
2017-03-31,181.41045
2017-06-30,180.85343
2017-09-30,199.47707
2017-12-31,217.24786
2018-03-31,202.56427
2018-06-30,203.89856
2018-09-30,241.40397
2018-12-31,248.25551
2019-03-31,247.98829
2019-06-30,225.84906
2019-09-30,241.01229
2019-12-31,314.40417
2020-03-31,351.6329
2020-06-30,258.2467
2020-09-30,467.98145
2020-12-31,295.83608
2021-03-31,290.72094
2021-06-30,430.3393
2021-09-30,469.50988
2021-12-31,351.90491
