date,Net_Gen_By_Fuel_MWh
2001-03-31,11465.084
2001-06-30,10077.116
2001-09-30,10412.885
2001-12-31,10834.225
2002-03-31,10875.86
2002-06-30,8991.994
2002-09-30,10967.692
2002-12-31,11087.615
2003-03-31,11149.068
2003-06-30,9381.718
2003-09-30,10859.022
2003-12-31,10951.645
2004-03-31,11049.7256
2004-06-30,9568.08263
2004-09-30,11470.54182
2004-12-31,11257.39023
2005-03-31,10869.41129
2005-06-30,9558.14516
2005-09-30,11463.71518
2005-12-31,11454.40399
2006-03-31,11266.9307
2006-06-30,8776.53549
2006-09-30,11582.28408
2006-12-31,11266.07643
2007-03-31,10415.92825
2007-06-30,9773.71192
2007-09-30,11538.06882
2007-12-31,11399.10023
2008-03-31,11358.23413
2008-06-30,9572.47079
2008-09-30,11724.53174
2008-12-31,11152.66645
2009-03-31,11161.95658
2009-06-30,7960.68622
2009-09-30,11162.88704
2009-12-31,11668.73651
2010-03-31,11255.42418
2010-06-30,9139.93559
2010-09-30,11124.39495
2010-12-31,11466.76872
2011-03-31,10198.25914
2011-06-30,8687.16666
2011-09-30,10846.47684
2011-12-31,11229.54606
2012-03-31,11238.99543
2012-06-30,8611.29786
2012-09-30,11542.93389
2012-12-31,12018.53891
2013-03-31,11743.16062
2013-06-30,10439.31845
2013-09-30,12266.36167
2013-12-31,11987.8379
2014-03-31,11416.61711
2014-06-30,9528.82058
2014-09-30,11564.35713
2014-12-31,10898.85622
2015-03-31,10837.0013
2015-06-30,10216.77148
2015-09-30,11484.60512
2015-12-31,10552.8114
2016-03-31,9967.06779
2016-06-30,8129.11045
2016-09-30,11575.72518
2016-12-31,10354.9705
2017-03-31,10027.72414
2017-06-30,8228.41857
2017-09-30,11798.64147
2017-12-31,10013.78232
2018-03-31,9978.16282
2018-06-30,7979.89924
2018-09-30,11079.79085
2018-12-31,10641.43412
2019-03-31,10002.07052
2019-06-30,6748.23811
2019-09-30,9675.11166
2019-12-31,8950.40789
2020-03-31,8105.48864
2020-06-30,7252.32915
2020-09-30,9043.38854
2020-12-31,8957.89726
2021-03-31,7906.66491
2021-06-30,7404.55698
2021-09-30,9577.37721
2021-12-31,7096.28744
