date,Net_Gen_By_Fuel_MWh
2001-03-31,1070.776
2001-06-30,1489.594
2001-09-30,1469.28
2001-12-31,857.621
2002-03-31,701.025
2002-06-30,894.503
2002-09-30,1130.816
2002-12-31,715.395
2003-03-31,701.144
2003-06-30,859.291
2003-09-30,1235.626
2003-12-31,722.645
2004-03-31,671.45871
2004-06-30,789.31704
2004-09-30,901.05341
2004-12-31,630.84455
2005-03-31,736.05412
2005-06-30,1113.05315
2005-09-30,1453.4522
2005-12-31,884.65532
2006-03-31,746.02648
2006-06-30,1670.38692
2006-09-30,1933.18021
2006-12-31,1540.00528
2007-03-31,1341.30396
2007-06-30,1482.8476
2007-09-30,2217.54229
2007-12-31,1618.31014
2008-03-31,1687.84495
2008-06-30,2005.32166
2008-09-30,2098.34278
2008-12-31,2174.49712
2009-03-31,2149.18308
2009-06-30,2013.57373
2009-09-30,2620.82622
2009-12-31,1877.48962
2010-03-31,2182.90753
2010-06-30,1898.10071
2010-09-30,2581.02062
2010-12-31,1850.05377
2011-03-31,1830.48868
2011-06-30,1956.58127
2011-09-30,2725.54651
2011-12-31,2053.36728
2012-03-31,1997.24499
2012-06-30,2263.47522
2012-09-30,2741.01984
2012-12-31,1797.30126
2013-03-31,1757.92778
2013-06-30,2370.97326
2013-09-30,2821.59833
2013-12-31,2024.74374
2014-03-31,2048.79129
2014-06-30,2383.28692
2014-09-30,2652.98588
2014-12-31,1890.59205
2015-03-31,2259.69645
2015-06-30,2093.75181
2015-09-30,2728.48308
2015-12-31,2282.69241
2016-03-31,2468.28762
2016-06-30,2348.57798
2016-09-30,2944.40299
2016-12-31,2196.2843
2017-03-31,2086.94525
2017-06-30,2273.64952
2017-09-30,2719.12247
2017-12-31,2051.93791
2018-03-31,2074.7353
2018-06-30,3112.55715
2018-09-30,3623.80329
2018-12-31,2817.08144
2019-03-31,2580.88516
2019-06-30,2608.94783
2019-09-30,3729.58152
2019-12-31,2883.77733
2020-03-31,2882.29841
2020-06-30,2759.53464
2020-09-30,3769.3465
2020-12-31,2590.72814
2021-03-31,2350.93979
2021-06-30,2643.64331
2021-09-30,3168.65664
2021-12-31,1870.77971
