date,Net_Gen_By_Fuel_MWh
2001-03-31,4.657
2001-06-30,4.383
2001-09-30,4.857
2001-12-31,4.755
2002-03-31,3.571
2002-06-30,3.754
2002-09-30,2.814
2002-12-31,9.269
2003-03-31,0.0
2003-06-30,0.0
2003-09-30,42.844
2003-12-31,139.891
2004-03-31,143.945
2004-06-30,149.112
2004-09-30,98.78
2004-12-31,121.628
2005-03-31,190.10051
2005-06-30,223.25059
2005-09-30,174.10109
2005-12-31,211.82503
2006-03-31,391.59511
2006-06-30,340.2974
2006-09-30,229.74875
2006-12-31,315.67941
2007-03-31,322.39975
2007-06-30,347.49071
2007-09-30,303.08202
2007-12-31,436.26047
2008-03-31,493.74888
2008-06-30,462.406
2008-09-30,273.04534
2008-12-31,432.47138
2009-03-31,462.50565
2009-06-30,352.01918
2009-09-30,321.13346
2009-12-31,444.7237
2010-03-31,421.00095
2010-06-30,534.78619
2010-09-30,361.85497
2010-12-31,537.14954
2011-03-31,597.60916
2011-06-30,711.49836
2011-09-30,361.71803
2011-12-31,570.89989
2012-03-31,735.29819
2012-06-30,665.77302
2012-09-30,464.57062
2012-12-31,708.20949
2013-03-31,725.85421
2013-06-30,729.73603
2013-09-30,482.0226
2013-12-31,662.43655
2014-03-31,757.49164
2014-06-30,797.24013
2014-09-30,553.33785
2014-12-31,704.65002
2015-03-31,548.94075
2015-06-30,729.93708
2015-09-30,561.79402
2015-12-31,893.47454
2016-03-31,1145.40605
2016-06-30,1010.1874
2016-09-30,956.69841
2016-12-31,1276.99654
2017-03-31,1289.88329
2017-06-30,1544.79996
2017-09-30,1267.27123
2017-12-31,1715.80819
2018-03-31,1954.64493
2018-06-30,2146.95382
2018-09-30,1532.00096
2018-12-31,1840.82157
2019-03-31,1968.45984
2019-06-30,2125.0098
2019-09-30,1974.91704
2019-12-31,2270.28516
2020-03-31,2409.45757
2020-06-30,2653.27812
2020-09-30,1934.90671
2020-12-31,2053.38744
2021-03-31,2956.65446
2021-06-30,3247.95743
2021-09-30,2601.61443
2021-12-31,3683.52094
