date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,7676.637741999999,312.627378,0.0,2.578674,0.0,0.0,1.3064639999999998,7993.150258
2001-06-30,7846.755132,352.196458,0.0,3.5402219999999995,0.0,0.0,0.934402,8203.426214000001
2001-09-30,8998.877005999999,294.7640295,0.0,2.467983,0.0,0.0,1.461681,9297.5706995
2001-12-31,8588.040444,168.6183675,0.0,2.089647,0.0,0.0,1.331357,8760.0798155
2002-03-31,8239.94355,138.097243,0.0,2.118921,0.0,0.0,1.809873,8381.969587
2002-06-30,8250.45179,165.810462,0.0,3.1366440000000004,0.0,0.0,1.6663430000000001,8421.065239
2002-09-30,9080.062813999999,348.85333199999997,0.0,2.3298870000000003,0.0,0.0,1.649882,9432.895915
2002-12-31,8702.575312,281.51954550000005,0.0,2.02692,0.0,0.0,1.968221,8988.0899985
2003-03-31,8296.36209,238.08136299999998,0.0,2.036601,0.0,0.0,1.6437130000000002,8538.123767
2003-06-30,8489.879668,226.6085745,0.0,2.574621,0.0,0.0,1.62812,8720.690983499999
2003-09-30,9519.722534,307.5789725,0.0,2.229402,0.0,0.0,1.5872,9831.1181085
2003-12-31,9050.279372,109.5299765,0.0,2.0074739999999998,0.0,0.0,1.579822,9163.3966445
2004-03-31,8327.15901518,59.854236455,0.0,2.05305555,0.0,0.0,1.5575299,8390.623837084999
2004-06-30,9028.02175664,168.477670845,0.0,2.98303929,0.0,0.0,1.60598135,9201.088448125001
2004-09-30,9320.99441788,253.274728005,0.0,2.4782001300000003,0.0,0.0,1.4975448999999998,9578.244890914999
2004-12-31,9720.98761812,110.65502533,0.0,1.93251324,0.0,0.0,1.5954869200000001,9835.17064361
2005-03-31,8885.897174999998,120.62746300500001,0.0,3.15655641,0.0,0.0,1.3513377400000002,9011.032532154997
2005-06-30,8901.26164388,154.31330226,0.0,5.59732761,0.0,0.0,1.5289795199999998,9062.70125327
2005-09-30,9666.93246032,354.25965401,0.0,4.02878763,0.0,0.0,1.5843108,10026.805212760002
2005-12-31,9531.49407476,155.876861295,0.0,3.69105114,0.0,0.0,1.4828090499999997,9692.544796245
2006-03-31,9353.477423999999,199.69390077,0.0,4.0682252100000005,0.0,0.0,1.53663311,9558.776183089998
2006-06-30,8513.848942859999,311.8491021,0.0,5.440904280000001,0.0,0.0,1.4932042799999998,8832.632153519997
2006-09-30,9596.553778819998,726.445184145,0.0,3.1896813899999996,0.0,0.0,1.71842796,10327.907072314998
2006-12-31,9128.94711332,633.55873816,0.0,2.98363254,0.0,0.0,1.7714844600000001,9767.260968479999
2007-03-31,9354.46800298,843.598815175,0.0,2.90744055,0.0,0.0,1.7569457699999997,10202.731204475
2007-06-30,8214.9472469,859.5237868500001,0.0,3.88372635,0.0,0.0,0.80344808,9079.15820818
2007-09-30,10086.712051519999,1065.3015330550002,0.0,2.40242793,0.0,0.0,1.6252649000000001,11156.041277404998
2007-12-31,9359.45433062,1079.838246475,0.0,2.1208280100000003,0.0,0.0,2.00299587,10443.416400974998
2008-03-31,9374.33762378,934.8819266200001,0.0,2.7795555899999997,0.0,0.0,2.67672941,10314.6758354
2008-06-30,8975.04350348,789.2682370549999,0.0,4.5639965700000005,0.0,0.0,3.46360458,9772.339341684998
2008-09-30,9967.736218119999,1070.56579016,0.0,4.05065136,0.10952994,0.0,3.22006021,11045.68224979
2008-12-31,9303.30563958,910.33957416,0.0,2.63555733,0.20117019,0.0,3.6814608,10220.16340206
2009-03-31,8645.83694524,928.7188903399999,0.0,3.74974173,0.17920968,0.0,4.03301227,9582.51779926
2009-06-30,8105.445078319999,716.36775687,0.0,5.77202745,0.12847899999999998,0.0,3.84524372,8831.55858536
2009-09-30,9119.79724132,968.7365017700001,0.0,4.50032604,0.49614434999999996,0.0,3.9855435200000002,10097.515757000001
2009-12-31,9049.6073264,698.86956047,0.0,3.5183061899999997,1.27014589,0.0,4.07000054,9757.33533949
2010-03-31,8641.33380836,856.11648793,0.0,2.8451782800000003,1.18149538,0.0,3.88599477,9505.36296472
2010-06-30,9006.46901214,678.86687095,0.0,4.42536255,1.68925289,0.0,3.5214756900000004,9694.971974220001
2010-09-30,9223.562346539999,919.90276185,0.0,4.2913248,1.73580888,0.0,4.1867009699999995,10153.678943039999
2010-12-31,7180.147979979999,770.3974677650001,0.0,3.04388154,1.21328285,0.0,4.1205162799999995,7958.923128414999
2011-03-31,7790.519702619999,647.60807954,0.0,5.97400314,1.6843892,0.0,4.49621396,8450.282388459998
2011-06-30,7663.04272772,534.453649715,0.0,7.91025228,2.20656683,0.0,4.15109561,8211.764292155
2011-09-30,9232.52435774,818.656967295,0.0,7.4001952499999994,1.83539473,0.0,3.8546733,10064.271588315
2011-12-31,8155.28836292,686.74115634,0.0,4.54901454,1.7199192399999998,0.0,4.63785544,8852.936308479999
2012-03-31,6766.629011919998,898.356557415,0.0,3.40133136,2.19908377,0.0,4.37909224,7674.965076704998
2012-06-30,6810.3460896,922.24681625,0.0,5.28997812,3.0285214700000003,0.0,3.20440738,7744.1158128199995
2012-09-30,8656.19725228,1034.0863530200002,0.0,4.13788053,1.65018984,0.0,3.99067247,9700.06234814
2012-12-31,8250.229921799999,725.39518343,0.0,2.8743159899999995,2.27304805,0.0,4.769102000000001,8985.54157127
2013-03-31,7991.107681059999,841.0379398250001,0.0,2.27092824,1.2032166899999999,0.0,4.265192659999999,8839.884958474999
2013-06-30,7969.5073762,707.28883799,0.0,3.62977713,2.12959799,0.0,3.22342557,8685.779014880001
2013-09-30,9014.382622699999,1104.0462421399998,0.0,2.7400905000000004,2.11244215,0.0,4.4331494199999995,10127.71454691
2013-12-31,8731.464156299999,1053.726022805,0.0,1.9641201299999997,1.57222117,0.0,5.1498650800000005,9793.876385484999
2014-03-31,7938.0545727399995,909.781104265,0.0,2.80637259,2.23088905,0.28740899000000003,6.1566065100000005,8859.316954144999
2014-06-30,7304.18017352,981.846200715,0.0,4.43692578,2.5568997999999996,0.46347506999999993,5.86233529,8299.346010175
2014-09-30,9070.84427138,1380.67858806,0.0,3.4706027999999995,1.8991609,0.52542689,5.04805891,10462.466108940002
2014-12-31,8336.066758499997,1080.6240176449999,0.0,2.5753818300000004,1.89241338,0.42339304999999994,5.00783734,9426.589801744994
2015-03-31,8160.83175374,813.7041047250001,0.0,4.11862836,1.5276496300000002,0.51051879,4.1899333400000005,8984.882588585
2015-06-30,7437.194047199999,1073.694696435,0.0,5.03950944,2.2842513199999996,0.88834603,4.12843523,8523.229285654998
2015-09-30,8470.63185726,1306.17262056,0.0,3.88781547,2.4323730599999998,1.12869797,5.1995246,9789.452888920001
2015-12-31,7078.64427198,1107.6433776650001,0.0,3.09827994,1.8926469900000003,1.72791544,5.713895819999999,8198.720387835
2016-03-31,6166.3367757,1005.7985999599999,0.0,3.48044865,1.93215594,3.76755293,5.74607258,7187.061605759999
2016-06-30,4933.366021739999,1218.592944215,0.0,5.19200619,2.5435257900000003,8.92659532,5.810808639999999,6174.431901894999
2016-09-30,7263.146899799998,1261.93057976,0.0,3.8148110699999997,2.9806601500000003,22.159935190000002,5.95909063,8559.991976599998
2016-12-31,7034.898065799999,874.630617185,0.0,3.46311609,3.23332425,16.886708879999997,6.7269175400000005,7939.8387497449985
2017-03-31,5810.48673332,775.1502077849999,0.0,6.437830770000001,3.44847269,20.66916905,6.029565100000001,6622.221978715
2017-06-30,5357.4894192599995,659.01113327,0.0,7.33865517,2.68753667,35.33042325,5.370568649999999,6067.227736269999
2017-09-30,7441.2424203,1080.49285969,0.0,7.22446809,2.0334889900000004,30.046261180000002,6.184459080000001,8567.22395733
2017-12-31,7270.010107619999,657.215819375,0.0,6.16705635,2.98777778,21.474695790000002,5.15587102,7963.011327934999
2018-03-31,5879.071514039999,775.18866002,0.0,4.91558151,2.66655467,21.630267210000003,5.8589193999999996,6689.331496849998
2018-06-30,4986.30217852,855.086247135,0.0,5.6441049,2.65810103,36.025406880000006,5.6667562899999995,5891.382794755
2018-09-30,7487.899841579999,1548.5153215950002,0.0,4.98726186,2.75227563,34.23290673,5.71551464,9084.103122035
2018-12-31,7356.05428066,1241.7014203449999,0.0,3.92208894,2.2522838000000003,20.68960566,6.0193493600000005,8630.639028765001
2019-03-31,6823.601239299999,1242.66305702,0.0,4.291845390000001,2.9619718699999997,21.261921469999997,4.45667036,8099.23670541
2019-06-30,4778.3207316200005,1044.162411095,0.0,5.23881015,2.4952837,34.71569009,4.636858169999999,5869.569784825
2019-09-30,6664.92553138,1401.87684809,0.0,5.22367818,2.81556288,35.320874239999995,4.31679216,8114.47928693
2019-12-31,6846.77962828,1140.7468383899998,0.0,3.6230006400000003,2.37007342,22.480866119999998,4.24842662,8020.24883347
2020-03-31,5223.45244766,1147.7679053499999,0.0,3.8602103399999996,2.86135759,24.732378800000003,5.15434427,6407.82864401
2020-06-30,4470.64749762,893.334401925,0.0,4.85575944,2.52572593,39.135973129999996,4.09628017,5414.595638214999
2020-09-30,6680.130890859999,1572.49771202,0.0,4.5418503900000005,2.70100805,42.24336082,3.5407797,8305.65560184
2020-12-31,6682.81039404,1189.898580595,0.0,3.8933930699999997,2.34595556,27.92904868,5.30571386,7912.183085804999
2021-03-31,5977.063263079999,1161.490138865,0.0,4.49576547,2.78139069,32.81840152,5.10656862,7183.755528244999
2021-06-30,5645.1026879599995,1346.8576126100002,0.0,4.10765376,2.61578954,58.3353566,4.74159198,7061.760692449999
2021-09-30,8081.306559199999,1564.09134765,0.0,3.3498563699999995,2.34204425,54.534000940000006,4.9513696,9710.575178009998
2021-12-31,6397.516466979999,1221.5933504299999,0.0,3.9612648600000004,3.00438723,31.780309279999997,4.67674184,7662.53252062
2022-03-31,5639.723515309806,1296.4994874008166,0.0,4.875531426630439,3.2547797062374357,41.101485980868055,5.722272536063774,6991.177072360422
2022-06-30,5161.642362378811,1291.1947348393662,0.0,6.077352457190625,3.380381910239986,45.787482419254765,5.400800062019553,6513.483114066883
2022-09-30,6520.311075574664,1573.1383454113675,0.0,5.220424911338519,3.3232346666062167,46.17697502572786,5.619511681568925,8153.789567271273
2022-12-31,5861.51852392131,1381.436671649814,0.0,4.385183484578041,3.2597641759550933,43.558042108820764,5.744274615461864,7299.902459955939
2023-03-31,5640.225214554889,1352.5941398155205,0.0,5.19516592267746,3.4440147514350574,45.79309678287414,5.701891208925868,7052.953523036322
2023-06-30,4928.117805903205,1352.8188457283131,0.0,6.273584622009168,3.5800935788146098,49.390788120036774,5.459517600908211,6345.640635553287
2023-09-30,6314.973186864767,1642.2516320098243,0.0,5.468800989579248,3.5704050739449227,49.52222501150392,5.641326883311346,8021.42757683293
2023-12-31,5513.284174901691,1492.2608706008214,0.0,4.471272649943007,3.3407534313281944,47.687330914640725,5.760209385257483,7066.804611883681
2024-03-31,4659.840491390115,1421.6533160591464,0.0,4.658128208086216,3.5710260459218537,50.292436484757054,6.065219803975361,6146.080617992001
2024-06-30,4411.8986114536865,1402.513732923357,0.0,6.068643197157211,3.6998631970387987,56.19061401930493,5.733548014626739,5886.105012805172
2024-09-30,5890.461792169172,1652.9056105044194,0.0,5.201890077373104,3.5575330060124206,58.665599095506494,5.853630520559819,7616.646055373044
2024-12-31,5643.316649432652,1377.9070961831562,0.0,4.562759339790026,3.8031668587123137,54.65754799301028,6.287489162146774,7090.53470896947
