date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,18094.19532,310.176653,114.48863399999999,16.767008999999998,0.0,0.0,24.02007162,18559.64768762
2001-06-30,18786.723768,825.895677,104.719316,14.659259999999998,0.0,0.0,23.49883731,19755.496858309998
2001-09-30,21262.766364,1557.3836545,109.83589500000002,12.367593000000001,0.0,0.0,22.69665031,22965.05015681
2001-12-31,15552.760928,432.4198165,108.819152,10.731105,0.0,0.0,23.11645231,16127.84745381
2002-03-31,17994.767412,393.123504,98.69678,13.823229000000001,0.0,0.0,26.434103,18526.845028
2002-06-30,19889.642933999996,1050.1699115000001,101.435555,13.01643,0.0,0.0,61.667711,21115.932541499995
2002-09-30,22482.783996,2280.5028445,115.802661,10.800216,0.0,0.0,54.854779,24944.7444965
2002-12-31,18640.082194,584.3190545,88.465559,19.390287,0.0,0.0,55.911042,19388.168136499997
2003-03-31,18214.499192,400.5285095,104.97949799999999,20.316050999999998,0.0,0.0,24.323871,18764.647121500002
2003-06-30,18805.626476,705.1762595,109.54817899999999,26.899782,0.0,0.0,25.625654,19672.876350500002
2003-09-30,22514.66075,1174.2084835,109.55939800000002,23.192022,0.0,0.0,24.019606,23845.6402595
2003-12-31,18734.265978,211.592478,108.24936199999999,16.537815,0.0,0.0,25.431439,19096.077071999996
2004-03-31,19486.98868254,420.01568436,104.59241,17.847438,0.0,0.0,26.036081290000002,20055.480296190002
2004-06-30,20916.631964199998,1234.290542125,104.13587600000001,12.278020020000001,0.0,0.0,25.975308270000003,22293.311710615
2004-09-30,21911.55971654,1343.8498126850002,113.84128600000001,23.588089349999997,0.0,0.0,25.48598381,23418.324888384996
2004-12-31,17712.33705304,367.97055772500005,116.15059299999999,23.826775140000002,0.0,0.0,22.67343689,18242.958415794998
2005-03-31,19121.522086499997,529.354590965,93.82311899999999,21.426183239999997,0.0,0.0,25.32984115,19791.455820854997
2005-06-30,21823.72797462,888.064472485,102.80816,23.407974030000002,0.0,0.0,25.478200949999998,22863.486782085
2005-09-30,24763.02129354,2691.28436702,111.841561,23.839923870000003,0.0,0.0,26.96404459,27616.95119002
2005-12-31,20636.64299778,981.228892385,101.472527,15.999039840000002,0.0,0.0,25.28479505,21760.628252055
2006-03-31,20327.16257818,681.336488205,91.26976300000001,14.946313830000001,0.0,0.0,26.450549119999998,21141.165692335002
2006-06-30,21522.182102119998,1773.27448803,109.456594,13.293015539999999,0.0,0.0,26.23341241,23444.4396121
2006-09-30,24337.35564766,3104.513844345,108.563455,13.32073071,0.0,0.0,28.30905244,27592.062730154998
2006-12-31,19427.64994778,1077.05406659,106.78571799999999,12.38551713,0.0,0.0,28.656898790000003,20652.532148289996
2007-03-31,21351.1867198,1108.80514227,89.868324,13.4900997,0.0,0.0,26.016958940000002,22589.36724471
2007-06-30,22337.26508178,1959.8396908099999,102.526554,10.47559191,0.0,0.0,27.095927579999998,24437.20284608
2007-09-30,24707.229321939998,3929.594261135,113.982609,12.80505912,0.0,0.0,28.12506279,28791.736313985
2007-12-31,21329.733191199997,1325.2175778849999,116.707487,10.189197689999999,0.0,0.0,28.22059735,22810.068051124996
2008-03-31,21384.685303719998,1188.38434189,94.719534,11.561190479999999,0.0,0.0,21.76361293,22701.113983019997
2008-06-30,22375.4607553,1386.47367768,103.458095,9.60779421,0.0,0.0,21.38692976,23896.38725195
2008-09-30,23271.5571375,2529.53651739,107.986229,11.68137432,0.0,0.0,22.99581209,25943.7570703
2008-12-31,18077.917340179996,1534.730725165,105.82037700000001,12.186626129999999,0.0,0.0,21.68823054,19752.343299014996
2009-03-31,15823.594399579999,2103.61968253,101.85886099999999,13.074625410000001,0.0,0.0,20.381796610000002,18062.52936513
2009-06-30,17068.16996774,2691.1914710600004,93.349646,14.459077709999999,0.0,0.0,20.90049388,19888.070656389995
2009-09-30,20445.96773102,3107.5764441849997,111.941141,15.708914970000002,0.0,0.0,22.85395516,23704.048186335
2009-12-31,16031.96249398,1911.9279786400002,104.723879,25.21072344,0.0,0.0,24.22946763,18098.05454269
2010-03-31,17651.452452179998,2171.01083638,94.61609299999999,25.34179221,0.0,0.0,23.75940595,19966.18057972
2010-06-30,19144.8060482,2679.8061823800003,108.57545400000001,17.238461100000002,0.0,0.0,24.12789148,21974.554037160004
2010-09-30,21146.165601179997,4500.4292194750005,115.69160199999999,14.58635661,0.0,0.0,25.560546560000002,25802.433325824997
2010-12-31,15689.23770996,2280.2394244399998,116.77328,12.5891325,0.0,0.0,25.6931999,18124.532746800003
2011-03-31,15201.58677552,2105.1719944750002,103.86997399999998,15.297725939999998,0.0,0.0,23.840574489999998,17449.767044425003
2011-06-30,17320.627307619998,3400.5168364549995,100.054812,15.10137783,0.0,0.0,24.25172284,20860.552056744997
2011-09-30,18093.44163752,4373.786169165,107.76506,14.21884002,0.0,0.0,25.990115730000003,22615.201822435003
2011-12-31,10273.42215776,3065.873470695,108.29050700000002,12.18826476,0.0,0.0,25.65658611,13485.430986325
2012-03-31,9000.199526059998,3792.949525995,105.461057,11.95529139,0.0,0.0,23.72273543,12934.288135874998
