date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,1069.016032,380.78389599999997,34.186633,2.1891659999999997,0.0,0.0,14.910473,1501.0861999999997
2001-06-30,960.1940559999999,325.06653900000003,53.981381999999996,2.648772,0.0,0.0,14.193691,1356.0844399999999
2001-09-30,1002.4938339999999,886.183345,55.860167999999994,0.6666449999999999,0.0,0.0,13.058161,1958.2621529999997
2001-12-31,845.1461780000001,784.9397695,56.53278800000001,0.50925,0.0,0.0,12.957628000000001,1700.0856135000004
2002-03-31,909.6151419999999,941.032142,43.51932,1.5688890000000002,0.0,0.0,12.267847000000002,1908.00334
2002-06-30,844.5128699999999,1090.2890869999999,53.017003,2.473254,0.0,0.0,12.719083000000001,2003.0112969999996
2002-09-30,729.086264,1621.3229289999997,45.847542000000004,0.587769,0.0,0.0,12.820545999999998,2409.6650499999996
2002-12-31,831.732214,949.2911815,51.553671,2.406936,0.0,0.0,12.588263,1847.5722655
2003-03-31,1079.100754,611.5030135,50.703029,2.8440510000000003,0.0,0.0,11.611173999999998,1755.7620215
2003-06-30,1041.367812,651.9517109999999,57.03434099999999,3.1774679999999997,0.0,0.0,12.484164999999999,1766.015497
2003-09-30,1018.752446,839.3654554999999,57.522907,2.034165,0.0,0.0,12.496689,1930.1716625
2003-12-31,922.6504759999999,780.9272554999999,43.754958,3.7970729999999997,0.0,0.0,12.32535231,1763.4551148099997
2004-03-31,1146.57794944,737.585695045,55.75684400000001,6.061295520000001,0.0,0.0,11.054057499999999,1957.035841505
2004-06-30,1022.85184634,1040.44694381,43.346433,1.21643382,0.0,0.0,12.32662796,2120.1882849300005
2004-09-30,1074.3440383799998,1289.791818985,57.859932,2.40197811,0.0,0.0,11.91855233,2436.3163198049992
2004-12-31,1023.93649104,829.26430937,58.045052,0.0351498,0.0,0.0,11.8515511,1923.1325533099998
2005-03-31,1102.8430243599998,885.584120125,57.225883,2.79397062,0.0,0.0,10.04390948,2058.490907585
2005-06-30,1046.10806196,1187.84493403,41.310347,2.59280784,0.0,0.0,12.17695407,2290.0331049000006
2005-09-30,1039.35040576,1240.478070075,57.337669999999996,2.35037649,0.0,0.0,12.06090464,2351.577426965
2005-12-31,882.3853280400001,868.598588785,46.433686,2.3050238400000005,0.0,0.0,12.010120129999999,1811.7327467950001
2006-03-31,1162.00529046,1105.4896686,56.497181,2.8591991400000003,0.0,0.0,11.15817689,2338.00951609
2006-06-30,1095.0434923399998,1294.268285835,55.391193,3.1341261,0.0,0.0,11.859604589999998,2459.6967018649993
2006-09-30,1158.5486715599998,1517.2157154400002,57.91155499999999,3.0017952300000004,0.0,0.0,12.010785389999999,2748.68852262
2006-12-31,1019.13871244,1190.6048670100001,45.862868999999996,2.42661153,0.0,0.0,11.53096429,2269.5640242700006
2007-03-31,1137.8715183,1073.027568645,55.755258000000005,1.92900015,0.0,0.0,11.298284180000001,2279.881629275
2007-06-30,1035.6160578000001,1215.47652299,41.648308,2.4503619,0.0,0.0,11.61247166,2306.8037223500005
2007-09-30,1119.79037888,1546.37725696,57.699811000000004,1.23945192,0.0,0.0,11.209709429999998,2736.3166081900004
2007-12-31,579.35298714,1135.558020375,57.916469000000006,2.00966262,0.0,0.0,10.99770849,1785.834847625
2008-03-31,1132.87073136,867.76560286,57.439707000000006,2.94576828,0.0,0.0,10.39724593,2071.41905543
2008-06-30,989.9709262,979.39690999,43.546074,3.24544878,0.0,0.0,11.79322925,2027.9525882200003
2008-09-30,1176.74109228,1202.0821131950001,57.04279100000001,2.82971997,0.0,0.0,11.09728297,2449.792999415
2008-12-31,1093.6830906199998,1009.042691685,42.599726000000004,2.65878585,0.0,0.0,11.452929540000001,2159.437223695
2009-03-31,820.92649994,1097.2384854050001,59.095855,2.7526115399999997,0.0,0.0,10.76901808,1990.7824699650002
2009-06-30,415.48617817999997,958.6679454550001,59.777471,2.96189544,0.0,0.0,11.528392219999999,1448.4218822950002
2009-09-30,524.6356504800001,1501.951015945,53.76837700000001,2.5151061599999998,0.0,0.0,11.85686884,2094.727018425
2009-12-31,791.5550514,1259.41051103,43.90426300000001,2.4708442500000003,0.0,0.0,11.48339913,2108.82406881
2010-03-31,727.38213866,1120.4308403950001,56.312178,2.28456291,0.0,0.0,10.54155651,1916.951276475
2010-06-30,625.15576038,1241.789259555,44.004064,2.27308725,0.0,0.0,12.061662279999998,1925.2838334649998
2010-09-30,878.1737458799998,1855.2197091599999,58.687265,1.25633781,0.0,0.0,11.48953124,2804.8265890899997
2010-12-31,558.8341036999999,1519.065170495,58.750445000000006,2.39002533,0.0,0.0,11.05011895,2150.089863475
2011-03-31,289.64549622,1525.6294073300003,59.309497,2.8941557399999995,0.0,0.0,8.957051960000001,1886.4356082500003
2011-06-30,61.97540083999999,1631.3066700850002,50.276564,3.8243005500000002,0.0,0.0,11.250076080000001,1758.6330115550004
2011-09-30,238.98864735999996,2262.9794846600003,55.17551000000001,2.1987615299999996,0.0,0.0,11.226718510000001,2570.56912206
2011-12-31,-0.013229,1946.9122026500002,42.300309999999996,2.9990646,0.0,0.0,10.868003869999999,2003.0663521200004
2012-03-31,225.54774069999996,1663.48803274,59.60188,1.8461007600000001,0.0,0.0,11.03929282,1961.5230470199997
2012-06-30,193.27928129999998,1661.05327156,59.510295,1.86652389,0.0,0.0,11.38585267,1927.09522442
2012-09-30,244.03875014000002,2471.333720485,55.986593,1.14148419,0.0,0.0,11.039316069999998,2783.539863885
2012-12-31,237.85379436,2178.221272365,46.913763,1.70085258,0.0,0.0,10.64891013,2475.338592435
2013-03-31,338.75607418,1874.5097503149998,59.241702000000004,2.1963345600000004,0.0,0.0,9.95205028,2284.655911335
2013-06-30,27.14414622,1900.690128775,45.740695,2.6689786200000003,0.0,0.0,11.48320724,1987.7271558549999
2013-09-30,109.99814857999998,2185.22546199,57.865353,1.8992036700000001,0.0,0.0,10.856108549999998,2365.84427579
2013-12-31,270.07539032,1772.7628667499998,59.18681600000001,1.6759722,0.0,0.0,9.97182177,2113.6728670400003
