date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,4567.187444,29.354174500000003,0.0,36.430884000000006,0.0,0.0,0.516615,4633.4891175
2001-06-30,3321.094844,10.347781000000001,0.0,38.101917,0.0,0.0,0.555675,3370.100217
2001-09-30,4908.67528,11.983493,0.0,32.362469999999995,0.0,0.0,0.540702,4953.561945
2001-12-31,4865.373473999999,25.004117,0.0,31.987746,0.0,0.0,0.41518299999999997,4922.780519999999
2002-03-31,4205.527005999999,18.3048095,0.0,38.994564,0.0,0.0,0.47504399999999997,4263.301423499999
2002-06-30,3509.5619399999996,19.313107,0.0,61.692834,0.0,0.0,0.493489,3591.0613699999994
2002-09-30,4228.889156,21.868489500000003,0.0,59.391108,0.0,0.0,0.443951,4310.5927045
2002-12-31,4083.4725320000002,10.321666,0.0,40.826625,0.0,0.0,0.5550550000000001,4135.175878
2003-03-31,4604.5501380000005,15.454215,0.0,33.022563000000005,0.0,0.0,0.560697,4653.587613000001
2003-06-30,3705.6192819999997,13.257841,0.0,61.44020400000001,0.0,0.0,0.5632079999999999,3780.880535
2003-09-30,4950.805936,14.821288,0.0,48.852426,0.0,0.0,0.485491,5014.965141000001
2003-12-31,4964.461153999999,16.2228035,0.0,39.422019,0.0,0.0,0.596812,5020.702788499998
2004-03-31,5119.16797796,31.643044665000005,0.0,34.57013973,0.0,0.0,0.48395712,5185.865119475
2004-06-30,3681.52548864,31.643044665000005,0.0,53.032900829999996,0.0,0.0,0.48395712,3766.685391255
2004-09-30,4706.366180059999,31.643044665000005,0.0,53.440454550000005,0.0,0.0,0.48395712,4791.933636395
2004-12-31,5174.95789904,31.643044665000005,0.0,44.93315526,0.0,0.0,0.48395712,5252.018056084999
2005-03-31,4679.4646388,20.940025470000002,0.0,32.32120101,0.0,0.0,0.54571625,4733.27158153
2005-06-30,4487.94640914,24.976604879999996,0.0,66.84168833999999,0.0,0.0,0.52815661,4580.2928589699995
2005-09-30,4941.11881502,38.887569160000005,0.0,55.88292381,0.0,0.0,0.60169016,5036.490998149999
2005-12-31,4891.877416519999,19.56200279,0.0,46.28851605,0.0,0.0,0.5443999900000001,4958.27233535
2006-03-31,4841.27851672,21.526814754999997,0.0,44.02466901,1.6560399700000001,0.0,0.7180030900000001,4909.204043545
2006-06-30,3635.8400547799997,24.23762802,0.0,76.92017865,1.3169395199999998,0.0,0.68470568,3738.9995066499996
2006-09-30,5039.8297516,45.224200445,0.0,50.51753364,1.08813601,0.0,0.7700824700000001,5137.429704165
2006-12-31,4988.536885899999,31.558516545000007,0.0,41.27099991,1.60649437,0.0,0.7540672500000001,5063.726963974999
2007-03-31,5007.13825146,23.432213295,0.0,42.372489390000005,2.20111905,0.0,0.87045551,5076.014528705
2007-06-30,4089.2321745799995,29.017735325000004,0.0,70.22786882999999,1.2335220299999998,0.0,0.81167238,4190.522973145
2007-09-30,5277.2468991,27.500637750000003,0.0,46.679028269999996,1.06081469,0.0,0.93589558,5353.4232753900005
2007-12-31,5138.919002819999,28.770465820000002,0.0,37.371669929999996,1.94963236,0.0,0.8212631600000001,5207.832034089999
2008-03-31,5352.90782922,22.034445125,0.0,34.43691594,2.4871559700000003,0.0,1.47505502,5413.341401275
2008-06-30,4014.4399791799997,21.42259091,0.0,70.72575426,1.66128157,0.0,1.8220808,4110.071686719999
2008-09-30,4887.294360939999,18.52616249,0.0,60.77367681,1.19129179,0.0,1.68164987,4969.4671419
2008-12-31,5332.25917608,17.8488653,0.0,44.0543502,2.37106454,0.0,1.913413,5398.44686912
