date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,2987.729756,1202.5718705,18.607367999999997,5.598453,0.0,0.0,15.40421,4229.9116575
2001-06-30,2349.379952,1424.799748,11.969997,4.5788400000000005,0.0,0.0,16.306805999999998,3807.035343
2001-09-30,2443.680982,2214.0671469999997,17.924283,2.3326589999999996,0.0,0.0,15.998759000000002,4694.00383
2001-12-31,2785.288644,1938.8285084999998,18.370780999999997,2.2426530000000002,0.0,0.0,16.873641,4761.6042275
2002-03-31,2655.145792,1812.898003,18.764654999999998,4.054995,0.0,0.0,15.510012999999999,4506.373458
2002-06-30,2350.765736,1903.6484975,18.667038,5.462058,0.0,0.0,15.73436,4294.2776895
2002-09-30,2795.8696619999996,2739.2431914999997,18.479318000000003,4.100586,0.0,0.0,16.365458,5574.058215499998
2002-12-31,3494.072224,2168.019279,19.082947,4.758999,0.0,0.0,16.084257,5702.017706
2003-03-31,2909.4146579999997,1817.4207364999997,16.613948,5.198844,0.0,0.0,14.746018,4763.394204499999
2003-06-30,2319.526506,2665.1679650000005,11.700221,6.116060999999999,0.0,0.0,16.218146,5018.728899000001
2003-09-30,2786.009158,3721.719266,19.020546999999997,4.937667,0.0,0.0,15.615226999999999,6547.301865
2003-12-31,2496.7382239999997,3021.8053725,17.378699,6.32625,0.0,0.0,17.384738000000002,5559.633283499999
2004-03-31,2704.12351842,2335.74143075,18.828706,4.94751747,0.0,0.0,15.059557579999998,5078.70073022
2004-06-30,2219.08445258,2896.6374721149996,19.42096,6.01603191,0.0,0.0,16.112653,5157.271569604999
2004-09-30,2709.7001109599996,2927.7481227400003,19.372717,4.4101701,0.0,0.0,15.500379440000001,5676.73150024
2004-12-31,2500.7580508,2381.559262955,19.579417,5.59018719,0.0,0.0,16.27870047,4923.765618415
2005-03-31,2922.2794797,2061.8693784350003,18.941624,5.8480848299999995,0.0,0.0,14.86552362,5023.804090585
2005-06-30,2670.6252974599997,2809.5423735649997,13.296582,6.42209274,0.0,0.0,15.8854323,5515.771778064999
2005-09-30,2950.2102008999996,3510.7717220550003,19.513741000000003,3.8441524799999995,0.0,0.0,16.038644220000002,6500.378460654999
2005-12-31,2957.62094528,1954.0955365949999,19.423793999999997,5.7666201599999996,0.0,0.0,16.15968062,4953.066576654999
2006-03-31,2793.13880338,2294.1621042799998,17.606719000000002,8.230575149999998,0.0,0.0,15.888857179999999,5129.027058989999
2006-06-30,2272.6460248400003,2954.07124822,19.246357,8.95882428,0.0,0.0,15.87185399,5270.794308330001
2006-09-30,2968.41195956,3780.080596545,19.417671,7.55348139,0.0,0.0,16.06837291,6791.532081405001
2006-12-31,2835.4796087199998,2527.850562895,19.514806999999998,7.02265473,0.0,0.0,16.06522641,5405.932859754999
2007-03-31,2978.34174166,2205.0001232600002,17.073875,4.11650799,0.0,0.0,15.07468248,5219.60693039
2007-06-30,3010.0827629999994,3121.4680151049997,11.832236,5.49218859,0.0,0.0,14.3092032,6163.184405895
2007-09-30,3015.35627154,3983.72538971,18.606171999999997,2.0246137799999997,0.0,0.0,15.615012789999998,7035.3274598200005
2007-12-31,2626.2980287399996,3130.77234285,19.044974000000003,5.11381626,0.0,0.0,16.63707535,5797.8662372
2008-03-31,2485.888333,2098.810419185,19.509646,7.2786483,0.01467934,0.0,15.18193039,4626.683656215
2008-06-30,2340.8828743,2654.303907125,18.712148000000003,5.87898066,0.00978042,0.0,15.28247083,5035.070161335
2008-09-30,2644.80299814,3229.95180767,19.39769,4.9914272099999994,0.008546330000000001,0.0,16.01367248,5915.166141830001
2008-12-31,2920.4391407999997,2653.69529664,18.672823,6.12298113,0.014730040000000002,0.0,16.28310464,5615.2280762499995
2009-03-31,2689.4069520399994,2181.76317594,19.103175,6.40644627,0.02036281,0.0,14.187994439999999,4910.8881065
2009-06-30,2081.7826248399997,2061.720557455,12.169261,6.43260471,0.01951833,0.0,16.33133227,4178.455898605
2009-09-30,2111.2300307799997,3301.8738309100004,19.326372,5.43093705,0.014463410000000001,0.0,15.79970862,5453.6753427700005
2009-12-31,2062.87801306,2841.94991098,19.549465,6.95261553,0.02308228,0.0,15.190158100000001,4946.54324495
2010-03-31,2430.0758393,2422.86017059,19.172946,6.165206459999999,0.05713929,0.0,14.369040640000001,4892.70034228
2010-06-30,1891.84657574,3201.4062654500003,19.209658,5.8807266,0.0,0.0,16.17175791,5134.514983700001
2010-09-30,2220.12814302,4235.501498255,19.231407,2.2480329899999996,0.0,0.0,15.9547545,6493.063835765
2010-12-31,1607.22528976,2829.507995755,19.317558,6.62914854,0.11812983,0.0,16.432984989999998,4479.231106874999
2011-03-31,1921.5440763,2598.8195545149997,18.007925,5.58610248,0.09168029,0.0,14.00958045,4558.058919034999
2011-06-30,912.32432194,3140.6006643349997,11.988938000000001,7.469594370000001,0.15736682000000002,0.0,15.544366270000001,4088.0852517349995
2011-09-30,921.65098996,4083.5751664049994,19.231147,3.4613737199999997,0.17765956,0.0,16.06146053,5044.157797174999
2011-12-31,424.97308259999994,2909.1431345749997,16.87985,7.60693059,0.3712956,0.0,16.38267881,3375.3569721749996
2012-03-31,616.4852263399999,2541.151529825,19.242496,6.207878879999999,0.32334393,0.0,15.218503260000002,3198.628978235
2012-06-30,224.88306935999998,2932.3046964450004,18.316987,6.23425152,0.2393157,0.0,15.874811699999999,3197.8531317250004
2012-09-30,817.10088036,4352.142029945,19.173193,1.67131524,0.20212556,0.0,15.950540670000002,5206.240084775
2012-12-31,668.9603242799999,2444.8673067649997,19.441344,5.048677619999999,0.40096914,0.0,16.03979649,3154.7584182949995
2013-03-31,1649.6451167799999,1786.890671235,14.780571000000002,5.202472380000001,0.77064429,0.0,14.14929404,3471.438769724999
2013-06-30,518.4138302599999,2938.499831495,8.722453999999999,6.711230189999999,0.59027592,0.0,15.501942150000001,3488.439564015
2013-09-30,864.74847134,3850.8231972949998,15.708108,4.734455039999999,0.44221606,0.0,16.16047949,4752.616927225
2013-12-31,1058.26063418,2089.291593635,17.087226,4.17342765,0.8605321399999999,0.0,16.591202790000004,3186.2646163950003
2014-03-31,1879.9703749399998,1499.857590545,19.114576,4.5386779200000005,0.9826780599999999,6.37038249,15.01863386,3425.8529138149997
2014-06-30,332.17210357999994,2481.7913278899996,18.039736,5.9422818,0.66473381,10.97145731,16.197559209999998,2865.7791995999996
2014-09-30,207.5342283,3347.8615409000004,18.447311999999997,3.6290079,0.47604258,13.309951679999998,16.628400309999996,3607.88648367
2014-12-31,469.78639217999995,1992.9483970300003,19.397378,4.83365085,0.8011692,9.40201364,16.535848259999998,2513.7048491600003
2015-03-31,1519.15695556,1472.3088701049999,15.441152999999998,4.22821833,0.7924709,10.54155234,14.18529682,3036.6545170550003
2015-06-30,35.95898426,2786.596432095,11.522212,5.882962890000001,0.67485964,16.37106793,15.963732100000001,2872.9702509149997
2015-09-30,251.66965462000002,4276.29271093,18.599373,2.8155823499999997,0.43413630000000003,17.82502478,16.51837573,4584.15485771
2015-12-31,530.6180116,2185.09257596,19.36974,4.444110510000001,0.88919298,11.74481231,16.40758793,2768.56603129
2016-03-31,805.45609866,2020.7274760599998,18.321991999999998,6.2580228899999994,0.81485365,15.40280511,15.6678619,2882.6491102699997
2016-06-30,273.41534774,2975.9566143250004,18.920694000000005,4.33220613,0.61512373,23.31743026,15.834168220000002,3312.3915844050002
2016-09-30,423.29428544,3852.77988908,15.546713000000002,0.9948216599999999,0.56673292,25.39213597,16.44225988,4335.016837949999
2016-12-31,443.12319092,1887.7700202649999,17.596735,3.3777857399999998,0.81289065,15.987208650000001,15.98034066,2384.648171885
2017-03-31,1075.74987452,2289.344409185,17.492241000000003,5.35171392,0.92060215,18.68549305,14.70361031,3422.2479441349997
2017-06-30,119.94026416,2947.2941596749997,9.668178,8.03802069,0.67715661,29.6907647,15.84289906,3131.1514428949995
2017-09-30,0.0,3563.643977115,19.151366000000003,3.94113804,0.49958805,32.02358565,16.33968119,3635.599336045
2017-12-31,0.0,2471.6243350150003,19.301425,4.45644822,0.9267453,18.681178,14.710359630000001,2529.700491165
2018-03-31,0.0,2418.80566558,12.111385,6.71763897,0.9247037800000001,25.73976732,15.28335619,2479.58251684
2018-06-30,0.0,1745.408596105,12.930047,6.41498529,0.67954926,41.24462175,15.81857956,1822.496378965
2018-09-30,0.0,3509.1354077549995,15.471105,3.5205597,0.45634446,41.513459039999994,15.46831273,3585.565188684999
2018-12-31,0.0,1933.39913967,17.227781999999998,7.15284591,0.8121707100000001,23.15186607,15.914920740000001,1997.6587251
2019-03-31,0.0,2135.5881164350003,18.173987,6.64730052,0.87294857,28.88963213,14.94526678,2205.1172514350005
2019-06-30,0.0,1521.9398455300002,10.129665000000001,6.8257169399999995,0.6125538899999999,42.683238349999996,13.78578339,1595.9768031
2019-09-30,0.0,2719.393770835,0.0,2.3009177100000002,0.42190265000000005,45.6437604,15.21212377,2782.9724753649994
2019-12-31,0.0,1868.448545845,0.0,4.71283197,0.8332149799999999,23.81606385,15.405524089999998,1913.216180735
2020-03-31,0.0,1723.1407756649999,0.0,6.147050699999999,0.77386361,32.9604288,15.14552027,1778.1676390449998
2020-06-30,0.0,1212.90133274,0.0,5.61931419,0.79737424,50.405429899999994,13.73501531,1283.4584663800001
2020-09-30,0.0,2877.9927103699997,0.0,1.78494939,0.57522231,49.79116501000001,15.11081887,2945.2548659499994
2020-12-31,0.0,1881.851066275,0.0,4.16590167,0.95111263,27.06532875,15.433607610000001,1929.467016935
2021-03-31,0.0,2238.3621856600003,0.0,4.59107544,0.78388505,37.16654002,15.47899812,2296.3826842900007
2021-06-30,0.0,1705.9026584,0.0,4.21321782,0.7120530300000001,58.31422898000001,15.077199680000001,1784.21935791
2021-09-30,0.0,2416.1047546799996,0.0,4.19829396,0.52861692,55.00010159,15.58887328,2491.4206404299994
2021-12-31,0.0,1712.340951105,0.0,4.18607553,0.798226,34.6366935,15.9610134,1767.922959535
2022-03-31,-125.10353409974222,1585.5774193459324,9.687726020594864,5.258404421436006,0.952290824911401,46.323106410359976,14.323048025602146,1537.0184609490946
2022-06-30,-703.5765170657147,2019.7099228609154,6.276661817029618,5.977671050247077,0.8663139156555055,51.46115139117203,15.17206211055809,1395.8872660798634
2022-09-30,-522.2163368796504,3017.933305408024,9.234537213191315,3.369537669854477,0.7857042607336703,52.54099816878977,15.4070727483505,2577.054818589293
2022-12-31,-556.2188614527089,1871.058693375499,9.34037030910741,5.163677713937334,0.9715933046037382,48.031491718649114,15.568911974977107,1393.9158769440644
2023-03-31,-219.44997232485886,1485.216228590325,9.680231200405188,4.94797368844819,1.0058915531604355,51.54445793971212,14.060046746649853,1347.004857393842
2023-06-30,-874.0248821590286,2003.9263464671387,5.25205191980557,6.2096920212941535,0.9170209302228063,56.053811342227405,14.650486446480317,1212.9845269681402
2023-09-30,-719.9616338469674,3090.723173098414,8.770930129444517,3.338543860938984,0.8295696643445686,57.64080122688614,15.196902840237813,2456.5382869732985
2023-12-31,-823.57427638652,1931.8630154800207,8.618374922849759,5.537381385835558,1.028459241820231,53.26063934484878,15.745690914841912,1192.479284903697
2024-03-31,-682.7139697148788,1498.3783295197215,7.290159571603184,5.7132897864580965,1.0350932765083984,55.7542368241295,14.488799342544759,899.9459386060868
2024-06-30,-1079.0110890648004,1822.1669334171424,5.911943921473705,5.413528609358602,0.96660625929413,61.69827034278321,14.770277617186524,831.9164711024382
2024-09-30,-829.0869954030617,2656.864795906057,7.635688795929898,3.0313130965704014,0.8959553442678834,62.34155763404451,15.140906578786756,1916.8232219525946
2024-12-31,-766.8436581231132,1527.4602467767693,8.19435575403054,4.376166592470117,1.062219392615465,56.644055057189334,15.233948065611461,846.127333515573
