date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,15756.288505999999,87.3568195,97.10106900000001,35.624736,0.0,0.0,5.8981840000000005,15982.2693145
2001-06-30,16118.688185999998,133.83961349999998,96.686083,21.994434000000002,0.0,0.0,6.592863,16377.801179499998
2001-09-30,17287.609064,265.60226,91.690118,46.769247,0.0,0.0,6.625846999999999,17698.296535999998
2001-12-31,14147.512659999999,113.4953685,86.016333,41.488692,0.0,0.0,6.5711010000000005,14395.084154499998
2002-03-31,15285.508796,104.3564075,87.81327100000001,43.550724,0.018902000000000002,0.0,6.003522,15527.251622500002
2002-06-30,16050.575035999997,122.911439,79.281098,34.074011999999996,0.013142999999999998,0.0,5.435974,16292.290701999995
2002-09-30,16382.740678,186.12454350000002,94.329859,37.577966999999994,0.005811,0.0,6.259644000000001,16707.038502500003
2002-12-31,13292.436383999999,128.996732,97.03679699999999,52.244199,0.015027999999999998,0.0,7.153932,13577.883071999999
2003-03-31,13998.309243999998,209.7898555,82.187326,58.569042,0.014560000000000002,0.0,6.285714999999999,14355.155742499996
2003-06-30,11772.788998,134.4609525,67.890446,58.67490300000001,0.012753,0.0,6.362347,12040.1903995
2003-09-30,16393.06337,185.7134465,85.868822,67.75761299999999,0.00598,0.0,6.625134,16739.034365500007
2003-12-31,15104.237414,89.0382545,78.036946,67.075008,0.017836,0.0,6.560778,15344.966236499999
2004-03-31,15024.25195718,95.29032523,89.210147,54.33841602,0.017068999999999997,0.0,6.31632347,15269.4242379
2004-06-30,15172.394504939997,102.68777855500001,97.68794100000001,30.41095176,0.011465999999999999,0.0,6.57697302,15409.769615275
2004-09-30,15736.595787899998,80.32943172499999,96.07722799999999,58.08767369999999,0.005044000000000001,0.0,6.390339999999999,15977.485505324998
2004-12-31,14781.22612992,64.33073011,88.98420700000001,75.73331073,0.01599,0.0,6.505717970000001,15016.796085729999
2005-03-31,14501.672130039999,57.127524635,82.606459,62.49896562,0.016392999999999998,0.0,6.20910191,14710.130574204999
2005-06-30,15359.579438539999,77.3623015,82.58040700000001,43.51523337,0.007995,0.0,5.92686024,15568.972235649999
2005-09-30,16888.0904598,299.54769208,96.562752,50.74748574,0.005837,0.0,6.06039894,17341.014625560005
2005-12-31,15135.148972219999,51.20999028,99.69078599999999,38.73867669,0.013182000000000001,0.0,5.71538692,15330.516994109998
2006-03-31,15213.10110262,55.397477355,94.563261,42.161478450000004,0.239603,0.0,5.470233029999999,15410.933155454999
2006-06-30,15357.191670159998,128.75840149,74.039121,30.357901140000003,0.144911,0.0,6.0280836099999995,15596.520088399997
2006-09-30,17064.174380819997,332.26580607999995,87.58279399999999,39.828644520000005,0.103207,0.0,6.02059525,17529.975427669997
2006-12-31,15790.27039722,97.77461844,64.638925,50.373626099999996,0.222053,0.0,6.06087386,16009.340493619999
2007-03-31,15360.429012319999,91.15144235000001,96.28915400000001,39.47487789,0.23086700000000002,0.0,6.85168293,15594.427036489998
2007-06-30,15025.30220906,69.92858643,98.35744100000001,22.74047706,0.119548,0.0,7.37441237,15223.822673920002
2007-09-30,16715.87966714,354.28251380500006,95.945395,27.25766127,0.073229,0.0,7.11318343,17200.551649645
2007-12-31,15633.3159146,101.02996053,82.512833,14.25860499,0.22553700000000002,0.0,7.27711732,15838.619967440001
2008-03-31,14937.104206719998,110.664807935,81.851705,34.95376794,0.220688,0.0,7.33120333,15172.126378924997
2008-06-30,15347.03452468,87.19586265,81.63747799999999,23.045594249999997,0.16894800000000001,0.0,6.8976723600000005,15545.980079940002
2008-09-30,15987.172672239998,145.92458079999997,91.58461,31.123860180000005,0.070655,0.0,7.50184159,16263.378219809996
2008-12-31,13629.09797984,53.45663714,96.31122799999999,29.444310840000004,0.19123,0.0,6.88570791,13815.38709373
2009-03-31,11532.527327999998,94.38768778999999,94.37844,47.13265977,0.226291,0.0,6.488894579999999,11775.14130114
2009-06-30,11672.668604799997,112.137142355,83.218785,47.34460878,0.16664700000000002,0.0,6.597680399999999,11922.133468334998
2009-09-30,10970.054650019998,86.397358,93.14383000000001,43.390917359999996,0.087893,0.0,7.39142672,11200.4660751
2009-12-31,9948.48938198,73.146886015,79.764958,76.58301609,0.19188,0.0,7.4067742,10185.582896285001
2010-03-31,12349.3354361,125.61739642,96.464277,61.15802154,0.14056900000000003,0.0,6.53405259,12639.24975265
2010-06-30,10808.25589442,228.41169896000002,91.87263800000001,26.80136067,0.155337,0.0,7.83359336,11163.33052241
2010-09-30,13714.559202819999,644.45684454,94.352817,36.10957434,0.060853000000000004,0.0,7.43053787,14496.96982957
2010-12-31,10954.501794239999,530.6022514949999,77.920141,46.82473845,0.170651,0.0,7.63834761,11617.657923794999
