date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,8930.433930000001,1769.2744475,0.0,21.047061000000003,0.0,0.0,1.721957,10722.4773955
2001-06-30,8598.730792,2593.6033595,0.0,15.120021,0.0,0.0,1.475104,11208.9292765
2001-09-30,9673.388575999998,4732.3277125,0.0,6.5480100000000006,0.0,0.0,2.019526,14414.283824499998
2001-12-31,9223.377826000002,2334.8284645,0.0,6.523419,0.0,0.0,1.9349889999999998,11566.6646985
2002-03-31,8906.168536,2650.0981245000003,0.0,10.022922000000001,0.0,0.0,1.71306,11568.0026425
2002-06-30,8715.997309999999,3281.4949925,0.0,20.322183,0.0,0.0,1.5008029999999999,12019.3152885
2002-09-30,10266.241829999999,4981.924078,0.0,7.406553,0.0,0.0,2.0535639999999997,15257.626025
2002-12-31,9671.868088,1831.8373785,0.0,3.993066,0.0,0.0,2.1429679999999998,11509.8415005
2003-03-31,9481.293135999998,2254.6316110000002,0.0,7.428120000000001,0.0,0.0,2.121206,11745.474073
2003-06-30,9166.95933,3100.1428635,0.0,15.791622,0.0,0.0,2.1816869999999997,12285.0755025
2003-09-30,9950.444798,5337.8402129999995,0.0,8.399139,0.0,0.0,2.0688160000000004,15298.752966
2003-12-31,9054.935771999999,2271.899567,0.0,6.147771,0.70811,0.0,2.138442,11335.829661999998
2004-03-31,9005.578929219999,2624.831996305,0.0,14.72611812,1.891227,0.0,2.0590674300000003,11649.087338074998
2004-06-30,7329.068628799999,3706.35587336,0.0,18.72967215,2.131025,0.0,2.2575148599999997,11058.54271417
2004-09-30,10198.94277824,4764.0335566,0.0,13.03906191,1.611415,0.0,1.99373648,14979.620548230001
2004-12-31,9084.84046838,2322.59512267,0.0,16.01534151,1.8120049999999999,0.0,1.71068974,11426.9736273
2005-03-31,9534.432434459999,2365.56084738,0.0,20.863403610000002,1.628497,0.0,2.11890983,11924.604092279998
2005-06-30,8967.878044,4097.0809014550005,0.0,15.504927060000002,3.4851336,0.0,2.31220475,13086.261210865
2005-09-30,10589.47039776,6291.49315701,0.0,13.814411309999999,2.5629823700000003,0.0,2.3736954200000002,16899.71464387
2005-12-31,8950.309924379999,3151.81429887,0.0,5.05483923,3.3444361600000003,0.0,2.35761355,12112.88111219
2006-03-31,8627.83779812,3283.46671859,0.0,1.95829704,6.047326999999999,0.0,2.42272006,11921.73286081
2006-06-30,8722.39499808,5308.299779264999,0.0,6.13269027,5.703724,0.0,2.2977606099999996,14044.828952225002
2006-09-30,10334.287002439998,6167.85210168,0.0,2.7890058,4.277520000000001,0.0,2.2338339600000006,16511.439463879997
2006-12-31,9146.65981014,3491.1618022750004,0.0,2.2151665200000004,6.233162,0.0,2.43023508,12648.700176015001
2007-03-31,9437.379898719999,3570.8718926849997,0.0,12.70618671,6.635252,0.0,1.7982585399999997,13029.391488655
2007-06-30,8426.42279722,4442.24961091,0.0,23.43354174,5.708482,0.0,2.27047658,12900.084908450002
2007-09-30,9625.107897439999,6427.615214075,0.0,21.46193679,5.148026,0.0,2.75441293,16082.087487235
2007-12-31,8272.95242624,4011.13325435,0.0,6.78143676,6.547112,0.0,2.63565627,12300.04988562
2008-03-31,9159.068075,3803.842725485,0.0,19.526858400000002,8.08807428,0.0,1.60715501,12992.132888175
2008-06-30,8833.01576536,4416.716730575,0.0,30.75125298,8.59501968,0.0,1.3665203,13290.445288895002
2008-09-30,10454.42820136,5881.769890955,0.0,20.600802599999998,5.39793254,0.0,1.7204473,16363.917274755
2008-12-31,9163.80295818,4142.160604905,0.0,9.157819439999999,8.574010900000001,0.0,1.67064363,13325.366037054999
2009-03-31,8841.430686740001,4310.553191,0.0,9.89191854,8.979043970000001,0.0,1.79589293,13172.650733179998
2009-06-30,8894.91218422,4626.977592495,0.0,27.57789762,8.576761829999999,0.0,1.75949521,13559.803931375001
2009-09-30,9769.895025920001,6078.204250115,0.0,14.555798880000001,6.725346160000001,0.0,1.8398859600000002,15871.220307035
2009-12-31,8453.59544654,3392.1430190749998,0.0,22.57841775,10.79544089,0.0,1.82769118,11880.940015435
2010-03-31,8469.026187059999,3770.8312245999996,0.0,21.81619293,10.626621720000001,0.0,2.82014657,12275.12037288
2010-06-30,7605.740007379999,4558.69359728,0.0,20.121016649999998,13.96132933,0.0,2.55973572,12201.075686360002
2010-09-30,9832.04177188,6761.469474115,0.0,14.400657390000001,10.846171309999999,0.0,2.80094548,16621.559020175002
2010-12-31,7396.35478842,3508.1227378599997,0.0,2.64668124,14.070959499999999,0.0,2.72721415,10923.92238117
2011-03-31,9260.618276000001,3169.38467099,0.0,8.58243897,17.23462923,0.0,2.8569984400000004,12458.67701363
2011-06-30,9151.8900846,4147.12978132,0.0,16.158575579999997,21.59921855,0.0,1.37426348,13338.15192353
2011-09-30,9894.593088040001,6934.8503624350005,0.0,2.51665974,13.15167685,0.0,2.68736334,16847.799150405
2011-12-31,8213.9945212,2897.475820945,0.0,4.3880865,20.88292076,0.0,2.8620935999999997,11139.603443004999
2012-03-31,7831.189845419999,4015.2887517450004,0.0,9.77432988,25.92148832,0.0,2.84304503,11885.017460395
2012-06-30,7223.163897759999,6262.28019054,0.0,11.489298239999998,26.51551266,0.0,2.82867374,13526.277572939998
