date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources
2001-03-31,18306.735909999996,1290.9258505,95.284098,61.92891600000001,0.0,0.0,33.808042310000005,19788.682816809996
2001-06-30,17297.901158,1616.7341325,89.209666,37.527,0.0,0.0,31.22189831,19072.59385481
2001-09-30,21167.729226,2271.225657,111.063953,36.239364,0.0,0.0,32.86939331,23619.12759331
2001-12-31,17030.293374,2044.877915,99.084102,39.788742,0.0,0.0,32.21312331,19246.257256310004
2002-03-31,15075.477993999999,2048.158631,107.9247,52.695405,0.0,0.0,32.488124,17316.744853999997
2002-06-30,17552.678109999997,2307.016074,103.57824099999999,35.660604,0.0,0.0,29.539032,20028.472060999997
2002-09-30,21917.76215,3384.6566855,103.723906,25.348554,0.0,0.0,33.896268000000006,25465.3875635
2002-12-31,19687.059658,1815.494619,98.91319100000001,71.615964,0.0,0.0,24.004416000000003,21697.087848
2003-03-31,17780.005141999998,1634.7878905,95.065516,74.578161,0.0,0.0,28.650138,19613.0868475
2003-06-30,18319.428356,1614.9517799999999,97.873776,78.166263,0.0,0.0,27.106555,20137.526729999998
2003-09-30,21897.468232,2826.5151444999997,109.762458,60.363009000000005,0.0,0.0,29.868903000000003,24923.9777465
2003-12-31,18685.362117999997,1191.107155,109.09863899999999,52.854774,0.0,0.0,29.024866,20067.447551999998
2004-03-31,16498.979305279998,2086.802380265,94.705637,69.07553289,0.0,0.0,29.250081310000002,18778.812936745
2004-06-30,18328.838531939997,2309.160659555,106.81316100000001,25.854497759999997,0.0,0.0,29.867043309999996,20800.533893564996
2004-09-30,20650.05891742,3043.555225825,110.249204,48.35298783,0.0,0.0,29.820043589999997,23882.036378664998
2004-12-31,18999.02487968,1579.8383781100001,99.49725500000001,79.86762273000001,0.0,0.0,29.08449171,20787.312627229996
2005-03-31,18951.371064799998,1417.5939657150002,104.710619,69.57781802999999,0.0,0.0,29.629560060000003,20572.883027605
2005-06-30,18368.74750968,1714.3357783449999,103.51164200000001,53.730352620000005,0.0,0.0,28.26295234,20268.588234985004
2005-09-30,21721.36312752,3042.27464029,109.329623,51.78943518,0.0,0.0,27.72938344,24952.48620943
2005-12-31,19967.429085239997,1611.612614375,94.473015,37.93859517,0.0,0.0,28.20684017,21739.660149954998
2006-03-31,17922.526531839998,1328.4935228299998,99.313292,53.62817439,0.0,0.0,30.24383436,19434.205355419996
2006-06-30,19546.95399264,2804.448961895,96.368428,33.31228404,0.0,0.0,29.4041076,22510.487774175
2006-09-30,21445.71642034,4291.071702205,109.710406,25.460015699999996,0.0,0.0,31.73226867,25903.690812914996
2006-12-31,20201.93035254,1945.1625445000002,109.452122,39.88703187,0.0,0.0,29.68702507,22326.119075979997
2007-03-31,18869.33976792,2367.0886233349997,93.15546499999999,40.954190340000004,0.0,0.0,28.50732844,21399.045375034995
2007-06-30,20765.37711544,2927.437972765,97.596161,15.864925860000001,0.0,0.0,29.41981468,23835.695989745003
2007-09-30,21629.136280579998,4523.848592295,132.48804400000003,18.50200947,0.0,0.0,31.26190319,26335.236829535002
2007-12-31,18491.1844342,2514.54686211,122.986981,11.537268330000002,0.0,0.0,28.741251650000002,21168.99679729
