date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,23181.982,2444.784,2588.726,2431.864,15105.766,0.0,0.0,336.174
2001-06-30,19138.788,1562.999,2572.95,1134.265,13526.634,0.0,0.0,325.185
2001-09-30,19375.801,2479.944,2467.637,2186.542,11896.428,0.0,0.0,332.595
2001-12-31,21352.099,2594.631,1744.932,2497.758,14205.068,0.0,0.0,293.429
2002-03-31,24815.396,2558.406,1521.904,2145.908,18016.865,119.793,0.0,347.961
2002-06-30,28853.242,1102.32,455.189,2162.846,24626.689,95.955,0.0,316.892
2002-09-30,25463.021,2200.618,1119.842,2265.133,19351.103,100.145,0.0,324.257
2002-12-31,23633.389,2799.46,1622.376,2474.588,16172.008,100.688,0.0,382.693
2003-03-31,24261.183,2848.709,1888.04,2001.135,16905.596,134.774,0.0,388.904
2003-06-30,26928.58,2494.133,424.473,875.637,22462.29,192.513,0.0,387.986
2003-09-30,23568.429,2860.219,2503.372,2282.829,15301.467,149.301,0.0,395.379
2003-12-31,25336.499,2886.737,2266.72,2455.107,17087.431,127.086,0.0,408.369
2004-03-31,24952.59741,2813.82217,2100.91431,2409.55,16922.65048,213.68876,0.0,408.94516
2004-06-30,26135.91866,2012.42321,1100.24431,2355.984,20060.28464,182.10903,0.0,349.78593
2004-09-30,24796.56643,2830.35431,3079.28706,1768.866,16447.71064,142.71717,0.0,436.47946
2004-12-31,26279.96963,2752.73086,2188.35439,2447.183,18145.05397,198.06107,0.0,446.50226
2005-03-31,26201.77901,2765.42152,2225.9896,2382.261,18175.06605,108.904,0.0,446.60225
2005-06-30,24923.27377,2026.66395,1123.89706,1000.921,20182.85662,152.646,0.0,334.68136
2005-09-30,25774.70669,2860.02038,3057.28785,2397.352,16781.26211,111.744,0.0,469.68347
2005-12-31,25066.09085,2842.30155,2171.37102,2461.739,16935.46434,125.176,0.0,429.0463
2006-03-31,26907.26616,1892.77952,931.23443,2338.876,20928.67266,317.407,0.0,388.12979
2006-06-30,31258.33566,164.11717,421.63277,2336.584,27677.73098,208.539,0.0,329.36242
2006-09-30,25225.36753,1812.05143,3432.15007,2411.317,16853.53665,182.421,0.0,421.7116
2006-12-31,24812.18598,2503.87481,2710.39257,2241.5,16547.68824,329.284,0.0,388.18438
2007-03-31,27449.29834,1808.87417,1167.39499,2408.056,21166.43568,516.694,0.0,293.107
2007-06-30,28981.3428,1694.05088,384.60619,916.767,24978.9161,590.423,0.0,325.34836
2007-09-30,25898.65174,2538.77987,2942.32915,2316.896,17079.42045,556.93097,0.0,345.85903
2007-12-31,24660.92368,2515.11153,2793.06342,2466.841,15604.42289,773.77504,0.0,390.78667
2008-03-31,26861.71931,2476.8979,2756.62093,2409.224,17800.09431,972.32147,0.0,350.90068
2008-06-30,31926.33023,979.0443,1311.97686,2267.402,25893.49622,1101.89136,0.0,283.15907
2008-09-30,27505.36403,2437.50413,3534.80978,2310.132,18025.01758,773.67084,0.0,351.59871
2008-12-31,24535.03747,2868.19783,2205.94636,2282.881,15918.14953,809.60063,0.0,351.67242
2009-03-31,25947.16207,2644.57869,2240.12235,2220.128,17558.7955,895.4316,0.0,328.15409
2009-06-30,28317.08183,402.25712,516.09959,896.923,25137.16,1008.03704,0.0,280.23248
2009-09-30,25083.63513,2253.53169,5517.57703,1348.359,14560.74126,866.23296,0.0,444.77179
2009-12-31,25122.25358,2177.40527,3697.34199,2168.604,15676.0074,802.78396,0.0,477.98212
2010-03-31,23208.16453,2490.94615,2259.65482,2332.695,14774.25373,751.29446,0.0,494.8178
2010-06-30,27914.59995,951.67495,1472.50676,2156.276,21164.4922,1660.26072,0.0,418.44007
2010-09-30,27012.23091,2634.5432,4241.4884,2327.173,15970.99946,1253.86604,0.0,503.46755
2010-12-31,25337.73359,2449.76821,2385.58537,2424.989,16378.63779,1079.25729,0.0,517.81828
2011-03-31,30423.748,820.89587,721.88814,2383.402,24428.04624,1516.04406,0.0,424.04358
2011-06-30,30300.46214,5.09754,261.6523,22.512,27579.93933,1939.53778,0.0,417.89273
2011-09-30,28310.76028,1840.86892,1773.1505,13.801,22595.6683,1468.97292,0.0,526.89134
2011-12-31,26227.6304,2561.72273,2092.81641,2386.563,17214.04784,1337.82527,0.0,542.20943
2012-03-31,26838.65558,414.51648,1659.7896,2455.547,19869.6634,1819.19421,0.0,495.14922
2012-06-30,33224.19003,5.54364,316.35094,2001.64,28437.10895,2013.80087,0.0,336.26388
2012-09-30,30241.1648,1247.03037,1866.87608,2397.52,22864.49913,1268.32511,0.0,467.29958
2012-12-31,26531.46302,2095.86645,1594.5759,2479.002,18293.08351,1498.44557,0.0,461.98725
2013-03-31,27097.38762,1685.30493,2132.90654,2416.975,18444.03238,1823.40275,0.0,497.06991
2013-06-30,30295.26325,133.15571,1111.42992,1134.661,25374.83165,2037.07748,0.0,402.67806
2013-09-30,29563.63474,2430.02745,4300.46415,2420.033,18157.56347,1611.44856,0.0,521.94433
2013-12-31,27216.63063,2491.93689,3879.50984,2489.221,16178.6595,1532.43621,0.0,524.04826
2014-03-31,27782.80577,2125.16506,2825.35712,2421.356,18104.23278,1740.93999,5.44384,489.81636
2014-06-30,32371.87412,379.08888,878.87795,2388.312,25925.0549,2276.62335,11.77218,450.79736
2014-09-30,29257.48288,2262.33152,4354.91086,2218.98,18237.1287,1559.55238,13.87154,523.03199
2014-12-31,26922.19974,1953.34279,2999.66941,2468.673,17196.72796,1690.67814,5.44417,507.26553
2015-03-31,30677.15622,562.43325,1434.84065,2413.618,24273.81122,1368.41761,8.14467,501.63006
2015-06-30,24941.63552,724.67348,2734.46386,989.15,18120.17238,1771.37055,17.94572,497.72159
2015-09-30,26797.24282,1884.36845,4646.2705,2241.225,15318.07817,2043.28121,21.61543,555.63023
2015-12-31,26871.42335,1880.4397,4230.35207,2516.919,15692.85446,1892.31563,8.55275,535.93469
2016-03-31,28569.28415,381.42795,2766.30016,2401.114,20522.81641,1887.42481,13.9687,505.3294
2016-06-30,30408.68534,180.98557,1637.25154,2457.949,23295.63355,2275.7545,29.46279,454.20032
2016-09-30,27236.51473,2221.73857,4367.78549,2453.796,15534.98259,1993.98299,33.84587,559.06888
2016-12-31,27872.09803,1817.57422,2210.85827,2312.763,18992.37646,1884.68472,12.7805,548.7146
2017-03-31,30058.31976,815.91953,2076.35289,2389.109,22803.52192,1372.83043,18.12727,511.92855
2017-06-30,31366.20986,6.97172,765.34747,1043.995,26924.98511,2145.10118,38.15478,395.51535
2017-09-30,28060.75597,2239.5887,4232.80377,2128.503,16847.72094,1965.60618,43.55536,536.49374
2017-12-31,26426.79203,2427.02384,3774.76441,2566.652,15606.62701,1441.61747,16.5648,510.58092
2018-03-31,31640.36455,723.54377,2018.14187,2516.704,23714.40945,2017.60681,23.2393,520.10334
2018-06-30,32302.99734,89.73709,1378.90677,2149.192,25798.57813,2381.05089,48.85036,399.90618
2018-09-30,29163.59361,2285.1713,5321.53892,2527.053,16259.05366,2134.7026,56.20134,483.04219
2018-12-31,23649.7731,2284.41398,1816.49026,2515.492,15111.33559,1366.7337,22.96803,459.39262
2019-03-31,25634.56515,2031.63177,3192.61723,2490.652,16382.53837,1065.62881,40.91504,407.95857
2019-06-30,27394.04526,347.26697,2118.27808,1305.031,20825.69656,2367.03589,81.46769,331.31765
2019-09-30,27813.68791,2339.11808,5918.26552,2509.581,14330.77802,2147.82571,89.71774,441.57998
2019-12-31,25621.30986,2452.08482,4499.51251,2561.235,14479.31005,1096.77061,36.36062,427.57872
2020-03-31,29926.99726,1129.56562,4193.33089,2439.945,18826.0921,2818.05006,49.22356,413.24491
2020-06-30,29144.95671,3.56135,2140.14476,2043.658,22210.17291,2329.29667,98.02818,325.59053
