date,Net_Gen_By_Fuel_MWh
2001-03-31,8188.403
2001-06-30,8677.555
2001-09-30,9745.649
2001-12-31,9242.143
2002-03-31,8814.433
2002-06-30,8744.871
2002-09-30,9792.15
2002-12-31,9256.55
2003-03-31,8716.759
2003-06-30,9448.746
2003-09-30,10338.107
2003-12-31,9520.055
2004-03-31,8632.22612
2004-06-30,9649.39716
2004-09-30,9983.89441
2004-12-31,9946.45978
2005-03-31,8927.52326
2005-06-30,9318.90322
2005-09-30,10159.45104
2005-12-31,9759.25335
2006-03-31,10100.21178
2006-06-30,9346.4261
2006-09-30,11197.6025
2006-12-31,10619.08353
2007-03-31,11563.11539
2007-06-30,9909.87274
2007-09-30,12136.27944
2007-12-31,11763.30715
2008-03-31,11615.85784
2008-06-30,10835.2109
2008-09-30,12384.51696
2008-12-31,11743.17694
2009-03-31,11062.40479
2009-06-30,10032.9618
2009-09-30,11510.80361
2009-12-31,10936.77539
2010-03-31,10820.09139
2010-06-30,10885.48821
2010-09-30,11456.71706
2010-12-31,9087.05795
2011-03-31,9668.04135
2011-06-30,9402.71367
2011-09-30,11553.96182
2011-12-31,10211.43317
2012-03-31,8990.8974
2012-06-30,9136.30183
2012-09-30,11067.04702
2012-12-31,10208.71452
2013-03-31,10123.65289
2013-06-30,9716.63449
2013-09-30,11479.46963
2013-12-31,11196.99381
2014-03-31,10404.6267
2014-06-30,9988.19711
2014-09-30,12337.51876
2014-12-31,11054.18332
2015-03-31,10337.72621
2015-06-30,10205.55439
2015-09-30,11553.66002
2015-12-31,9852.17969
2016-03-31,8840.55415
2016-06-30,8274.67737
2016-09-30,11001.1192
2016-12-31,10017.57728
2017-03-31,8663.02288
2017-06-30,8057.85492
2017-09-30,10968.39823
2017-12-31,9722.6002
2018-03-31,8418.14529
2018-06-30,7932.37837
2018-09-30,11996.78353
2018-12-31,11028.11709
2019-03-31,10419.12186
2019-06-30,7936.26071
2019-09-30,10733.36143
2019-12-31,10028.2894
2020-03-31,8463.40536
2020-06-30,7320.4427
2020-09-30,11139.33619
2020-12-31,10164.12459
2021-03-31,9565.14762
2021-06-30,10049.15651
2021-09-30,12973.08387
2021-12-31,10069.3912
