date,Net_Gen_By_Fuel_MWh
2001-03-31,411.386
2001-06-30,454.01
2001-09-30,375.988
2001-12-31,204.693
2002-03-31,191.505
2002-06-30,230.229
2002-09-30,523.626
2002-12-31,434.82
2003-03-31,381.839
2003-06-30,355.655
2003-09-30,481.671
2003-12-31,163.943
2004-03-31,91.61182
2004-06-30,259.36433
2004-09-30,388.63114
2004-12-31,170.24311
2005-03-31,192.22472
2005-06-30,228.76281
2005-09-30,528.10421
2005-12-31,228.40935
2006-03-31,339.72865
2006-06-30,546.63138
2006-09-30,1294.47929
2006-12-31,1207.71085
2007-03-31,1880.75921
2007-06-30,1505.63127
2007-09-30,1858.53537
2007-12-31,2179.29185
2008-03-31,1981.36257
2008-06-30,1575.67595
2008-09-30,2024.14899
2008-12-31,1785.11944
2009-03-31,1887.84138
2009-06-30,1414.89192
2009-09-30,1811.97113
2009-12-31,1329.33798
2010-03-31,1749.98036
2010-06-30,1366.88047
2010-09-30,1758.55361
2010-12-31,1579.98144
2011-03-31,1280.91196
2011-06-30,1049.15559
2011-09-30,1556.36695
2011-12-31,1369.61186
2012-03-31,1706.75142
2012-06-30,1701.5132
2012-09-30,1849.464
2012-12-31,1321.87543
2013-03-31,1523.44507
2013-06-30,1252.59265
2013-09-30,1940.2766
2013-12-31,1890.10855
2014-03-31,1737.40283
2014-06-30,1908.63173
2014-09-30,2644.69942
2014-12-31,2085.68608
2015-03-31,1568.95824
2015-06-30,2063.21336
2015-09-30,2447.63526
2015-12-31,2137.85818
2016-03-31,2028.82597
2016-06-30,2469.8128
2016-09-30,2474.34513
2016-12-31,1718.3362
2017-03-31,1460.69153
2017-06-30,1177.41211
2017-09-30,2064.351
2017-12-31,1168.39699
2018-03-31,1474.13769
2018-06-30,1649.53665
2018-09-30,3080.57813
2018-12-31,2519.86691
2019-03-31,2502.20819
2019-06-30,2018.99237
2019-09-30,2725.55686
2019-12-31,2122.59498
2020-03-31,2280.17851
2020-06-30,1737.78721
2020-09-30,3082.12853
2020-12-31,2360.05582
2021-03-31,2313.00621
2021-06-30,2659.75403
2021-09-30,3080.56597
2021-12-31,2501.75586
