ds,y
2001-03-31,17223.164
2001-06-30,16387.042
2001-09-30,18637.751
2001-12-31,16015.207
2002-03-31,15382.079
2002-06-30,15730.426
2002-09-30,18781.988
2002-12-31,16805.015
2003-03-31,16332.44
2003-06-30,16351.643
2003-09-30,17968.615
2003-12-31,17124.786
2004-03-31,16807.368
2004-06-30,15415.83983
2004-09-30,17912.26748
2004-12-31,18470.54412
2005-03-31,16790.37991
2005-06-30,16840.47585
2005-09-30,19123.90172
2005-12-31,17568.21816
2006-03-31,16666.76918
2006-06-30,16530.54768
2006-09-30,18322.09109
2006-12-31,16260.75289
2007-03-31,16904.66296
2007-06-30,16709.48249
2007-09-30,19095.08326
2007-12-31,18101.36998
2008-03-31,17712.63113
2008-06-30,17285.02868
2008-09-30,17805.76356
2008-12-31,17052.01265
2009-03-31,16531.30766
2009-06-30,15972.06419
2009-09-30,17717.32018
2009-12-31,16626.99125
2010-03-31,16489.73092
2010-06-30,15537.75049
2010-09-30,18315.40952
2010-12-31,15261.48342
2011-03-31,14114.42875
2011-06-30,14751.47822
2011-09-30,16678.8794
2011-12-31,13403.4828
2012-03-31,11946.72908
2012-06-30,12452.05933
2012-09-30,15361.33215
2012-12-31,13376.31141
2013-03-31,13968.25673
2013-06-30,12767.87753
2013-09-30,15361.05337
2013-12-31,14194.2652
2014-03-31,14408.92908
2014-06-30,11663.85947
2014-09-30,14901.97238
2014-12-31,11925.08325
2015-03-31,12992.5543
2015-06-30,13008.58625
2015-09-30,14582.79436
2015-12-31,12300.09781
2016-03-31,10656.91307
2016-06-30,8979.03121
2016-09-30,11479.88214
2016-12-31,9411.04605
2017-03-31,10267.25399
2017-06-30,11594.8942
2017-09-30,11086.41941
2017-12-31,9071.98009
2018-03-31,10377.4594
2018-06-30,9959.96599
2018-09-30,12649.60532
2018-12-31,9343.83288
2019-03-31,10423.85229
2019-06-30,8736.92612
2019-09-30,10547.781
2019-12-31,7632.93008
2020-03-31,6748.90745
2020-06-30,4686.31973
2020-09-30,8296.18068
2020-12-31,8229.6215
2021-03-31,9924.47738
2021-06-30,7692.10732
2021-09-30,10331.98825
2021-12-31,9082.40138
