date,Net_Gen_By_Fuel_MWh
2001-03-31,308.932
2001-06-30,283.819
2001-09-30,291.946
2001-12-31,315.176
2002-03-31,291.856
2002-06-30,264.581
2002-09-30,291.825
2002-12-31,279.021
2003-03-31,283.977
2003-06-30,266.327
2003-09-30,257.503
2003-12-31,257.904
2004-03-31,336.58054
2004-06-30,315.87978
2004-09-30,322.3639
2004-12-31,322.68021
2005-03-31,307.41903
2005-06-30,313.28964
2005-09-30,326.57372
2005-12-31,315.42462
2006-03-31,339.18546
2006-06-30,318.8256
2006-09-30,333.6528
2006-12-31,352.04715
2007-03-31,329.94202
2007-06-30,304.26495
2007-09-30,335.9443
2007-12-31,326.50673
2008-03-31,224.6222
2008-06-30,465.03562
2008-09-30,420.86438
2008-12-31,428.31036
2009-03-31,438.7729
2009-06-30,446.36677
2009-09-30,444.73764
2009-12-31,478.53508
2010-03-31,496.9198
2010-06-30,621.85686
2010-09-30,583.72261
2010-12-31,584.14756
2011-03-31,619.93503
2011-06-30,646.40924
2011-09-30,587.80146
2011-12-31,583.19777
2012-03-31,584.44687
2012-06-30,696.43763
2012-09-30,803.99328
2012-12-31,883.75256
2013-03-31,920.71539
2013-06-30,967.66359
2013-09-30,859.17456
2013-12-31,942.60755
2014-03-31,987.53223
2014-06-30,1020.61239
2014-09-30,990.84368
2014-12-31,1068.18369
2015-03-31,1165.6964
2015-06-30,1315.9748
2015-09-30,1269.02175
2015-12-31,1352.63508
2016-03-31,1566.87048
2016-06-30,1743.75143
2016-09-30,1818.1566
2016-12-31,1747.80949
2017-03-31,1689.2306
2017-06-30,2168.42436
2017-09-30,2153.49025
2017-12-31,1845.6408
2018-03-31,1851.90184
2018-06-30,2422.45197
2018-09-30,2384.93633
2018-12-31,1887.00076
2019-03-31,2031.834
2019-06-30,2452.5635
2019-09-30,2579.51227
2019-12-31,2039.40642
2020-03-31,2263.67799
2020-06-30,2691.33586
2020-09-30,2574.12543
2020-12-31,2185.64771
2021-03-31,2235.45961
2021-06-30,3106.05992
2021-09-30,3157.42041
2021-12-31,2478.06342
