ds,y
2001-03-31,1464.853
2001-06-30,2190.07
2001-09-30,2248.136
2001-12-31,1320.068
2002-03-31,1829.533
2002-06-30,2842.95
2002-09-30,2794.205
2002-12-31,1302.633
2003-03-31,1519.137
2003-06-30,3042.331
2003-09-30,2497.705
2003-12-31,1294.861
2004-03-31,1665.47503
2004-06-30,2758.96558
2004-09-30,2808.54117
2004-12-31,1228.67306
2005-03-31,1506.33725
2005-06-30,2970.35952
2005-09-30,2601.87548
2005-12-31,1463.54883
2006-03-31,2720.08168
2006-06-30,4070.7829
2006-09-30,2846.59054
2006-12-31,1604.91688
2007-03-31,2023.19327
2007-06-30,3135.28218
2007-09-30,2655.37106
2007-12-31,1207.84349
2008-03-31,1672.26061
2008-06-30,3342.37964
2008-09-30,3074.31867
2008-12-31,1273.54183
2009-03-31,1951.70875
2009-06-30,3969.3244
2009-09-30,3133.93423
2009-12-31,1379.29648
2010-03-31,1607.78506
2010-06-30,2931.77539
2010-09-30,3132.13714
2010-12-31,1482.54626
2011-03-31,3620.6648
2011-06-30,3950.48556
2011-09-30,4096.20456
2011-12-31,1737.44408
2012-03-31,2503.71815
2012-06-30,3915.83229
2012-09-30,3018.32615
2012-12-31,1502.52815
2013-03-31,1603.95606
2013-06-30,3124.17052
2013-09-30,2501.74824
2013-12-31,1243.57596
2014-03-31,2043.93419
2014-06-30,2985.39543
2014-09-30,2613.91457
2014-12-31,1358.96599
2015-03-31,2410.06407
2015-06-30,2711.06726
2015-09-30,2341.10185
2015-12-31,1294.38869
2016-03-31,1961.87534
2016-06-30,3302.22554
2016-09-30,2395.22823
2016-12-31,1373.94299
2017-03-31,2510.25628
2017-06-30,2883.0579
2017-09-30,2862.26589
2017-12-31,2414.82866
2018-03-31,2759.79105
2018-06-30,3217.76396
2018-09-30,2847.06211
2018-12-31,2199.7247
2019-03-31,2396.53499
2019-06-30,2934.56381
2019-09-30,2974.82142
2019-12-31,2027.31501
2020-03-31,2118.65422
2020-06-30,2693.70549
2020-09-30,2549.98394
2020-12-31,2145.76919
2021-03-31,2406.42387
2021-06-30,2239.2356
2021-09-30,1857.31993
2021-12-31,2147.11038
