ds,y
2001-03-31,158.181
2001-06-30,157.711
2001-09-30,185.664
2001-12-31,140.966
2002-03-31,131.49
2002-06-30,147.16
2002-09-30,167.624
2002-12-31,151.612
2003-03-31,143.02
2003-06-30,154.31300000000002
2003-09-30,146.82500000000002
2003-12-31,159.517
2004-03-31,142.60826
2004-06-30,153.52676000000002
2004-09-30,148.43335000000002
2004-12-31,153.65315
2005-03-31,136.94883
2005-06-30,136.87838
2005-09-30,159.10337
2005-12-31,157.46603
2006-03-31,145.85223
2006-06-30,127.20861000000001
2006-09-30,166.89235999999997
2006-12-31,153.3026
2007-03-31,116.96394000000001
2007-06-30,141.07489
2007-09-30,151.00008
2007-12-31,140.14161
2008-03-31,147.25256
2008-06-30,154.64042
2008-09-30,148.61208
2008-12-31,159.95217
2009-03-31,149.12043999999997
2009-06-30,150.75412999999998
2009-09-30,165.69631
2009-12-31,160.69841000000002
2010-03-31,142.73352
2010-06-30,163.91305
2010-09-30,173.32934
2010-12-31,172.01410999999996
2011-03-31,148.18084
2011-06-30,162.95045999999996
2011-09-30,171.24729000000002
2011-12-31,180.74464
2012-03-31,163.37861999999996
2012-06-30,175.30636
2012-09-30,177.34141999999997
2012-12-31,177.17577000000003
2013-03-31,182.39227000000002
2013-06-30,195.92499
2013-09-30,183.14108000000002
2013-12-31,207.52214
2014-03-31,190.63000000000005
2014-06-30,188.36727
2014-09-30,192.90534999999997
2014-12-31,174.29371000000003
2015-03-31,171.97463000000002
2015-06-30,187.7201399999999
2015-09-30,193.60262000000006
2015-12-31,204.34795000000008
2016-03-31,171.53876000000008
2016-06-30,190.74529
2016-09-30,136.41027
2016-12-31,169.92195999999996
2017-03-31,159.78395999999998
2017-06-30,161.45666
2017-09-30,155.45878999999996
2017-12-31,141.48178
2018-03-31,169.44402000000008
2018-06-30,166.40170999999992
2018-09-30,135.93591000000006
2018-12-31,165.84287999999998
2019-03-31,166.15214999999995
2019-06-30,173.82710999999992
2019-09-30,167.07538999999994
2019-12-31,171.948
2020-03-31,176.78582000000003
2020-06-30,167.44955999999996
2020-09-30,160.74429999999992
2020-12-31,159.69522000000003
2021-03-31,153.4785
2021-06-30,150.91811999999996
2021-09-30,174.97616000000005
2021-12-31,165.55180000000001
