date,Net_Gen_By_Fuel_MWh
2001-03-31,772.95957
2001-06-30,756.00451
2001-09-30,730.10617
2001-12-31,743.684
2002-03-31,842.86617
2002-06-30,1983.0089
2002-09-30,1761.256
2002-12-31,1794.30233
2003-03-31,776.3712
2003-06-30,819.90876
2003-09-30,765.8403
2003-12-31,811.15332
2004-03-31,832.25029
2004-06-30,826.57169
2004-09-30,809.36801
2004-12-31,723.54897
2005-03-31,804.92665
2005-06-30,808.96199
2005-09-30,854.48401
2005-12-31,803.5157
2006-03-31,830.82331
2006-06-30,819.08687
2006-09-30,878.48982
2006-12-31,890.51771
2007-03-31,809.53818
2007-06-30,847.52243
2007-09-30,875.56163
2007-12-31,882.7994
2008-03-31,689.8873
2008-06-30,676.69343
2008-09-30,727.56132
2008-12-31,687.82774
2009-03-31,651.97279
2009-06-30,667.81356
2009-09-30,732.08931
2009-12-31,773.29402
2010-03-31,758.1486
2010-06-30,775.39953
2010-09-30,822.16932
2010-12-31,824.84507
2011-03-31,765.36887
2011-06-30,777.91872
2011-09-30,827.96971
2011-12-31,818.26229
2012-03-31,753.7447
2012-06-30,800.12416
2012-09-30,841.27326
2012-12-31,883.39408
2013-03-31,851.4422
2013-06-30,971.82728
2013-09-30,973.62861
2013-12-31,1042.28017
2014-03-31,1029.50667
2014-06-30,1063.18161
2014-09-30,1081.17266
2014-12-31,1108.74786
2015-03-31,1133.60064
2015-06-30,1220.2335
2015-09-30,1266.75547
2015-12-31,1242.43064
2016-03-31,1207.49861
2016-06-30,1251.78743
2016-09-30,1446.43053
2016-12-31,1548.6223
2017-03-31,1616.58997
2017-06-30,1767.85266
2017-09-30,1930.60164
2017-12-31,1689.56403
2018-03-31,1688.3582
2018-06-30,1835.61216
2018-09-30,1901.41306
2018-12-31,1569.01018
2019-03-31,1631.05476
2019-06-30,1953.90926
2019-09-30,2054.59767
2019-12-31,1896.89953
2020-03-31,2125.91959
2020-06-30,2504.16312
2020-09-30,2591.30899
2020-12-31,2413.9645
2021-03-31,2358.20894
2021-06-30,2896.69897
2021-09-30,2803.03346
2021-12-31,2442.4608
