date,Net_Gen_By_Fuel_MWh
2001-03-31,1.88145
2001-06-30,2.0225
2001-09-30,2.04384
2001-12-31,2.00801
2002-03-31,9.84683
2002-06-30,6.2721
2002-09-30,8.253
2002-12-31,9.27967
2003-03-31,8.2698
2003-06-30,6.72524
2003-09-30,8.9857
2003-12-31,9.21568
2004-03-31,7.6233
2004-06-30,11.34148
2004-09-30,12.7605
2004-12-31,7.85222
2005-03-31,12.165
2005-06-30,12.91546
2005-09-30,15.32388
2005-12-31,12.12285
2006-03-31,22.42021
2006-06-30,27.15224
2006-09-30,34.70542
2006-12-31,33.89838
2007-03-31,29.71856
2007-06-30,26.53975
2007-09-30,31.69846
2007-12-31,27.54245
2008-03-31,12.16473
2008-06-30,13.20753
2008-09-30,14.23907
2008-12-31,11.7926
2009-03-31,5.50452
2009-06-30,6.39592
2009-09-30,5.13505
2009-12-31,8.30171
2010-03-31,8.28385
2010-06-30,2.91955
2010-09-30,2.36444
2010-12-31,3.96783
2011-03-31,3.68192
2011-06-30,4.39492
2011-09-30,10.42112
2011-12-31,9.36952
2012-03-31,11.79209
2012-06-30,12.42935
2012-09-30,12.17679
2012-12-31,19.65692
2013-03-31,15.98222
2013-06-30,20.71385
2013-09-30,27.17623
2013-12-31,23.9623
2014-03-31,19.45483
2014-06-30,21.31525
2014-09-30,18.57004
2014-12-31,7.65727
2015-03-31,1.41239
2015-06-30,17.81547
2015-09-30,35.27436
2015-12-31,32.61517
2016-03-31,30.34266
2016-06-30,27.99174
2016-09-30,23.78288
2016-12-31,18.86071
2017-03-31,20.07638
2017-06-30,17.12324
2017-09-30,20.98327
2017-12-31,29.21243
2018-03-31,20.68821
2018-06-30,20.71553
2018-09-30,24.11142
2018-12-31,20.27377
2019-03-31,24.4409
2019-06-30,23.3033
2019-09-30,24.62875
2019-12-31,21.40658
2020-03-31,20.30966
2020-06-30,20.34572
2020-09-30,23.31728
2020-12-31,19.28608
2021-03-31,24.48847
2021-06-30,11.84514
2021-09-30,24.32373
2021-12-31,17.53918
