date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,7572.9,5221.405,32.834,2078.571,226.456,0.5700000000000001,0.0,4.533
2001-06-30,7249.428,4593.751,83.728,2304.827,255.032,0.8200000000000001,0.0,4.591
2001-09-30,8661.786,5454.72,170.793,2673.801,347.374,0.367,0.0,3.8
2001-12-31,7001.099,4968.831,61.375,1668.914,295.26,0.873,0.0,3.797
2002-03-31,7710.031,4849.93,35.99,2619.266,195.32,1.987,0.0,3.655
2002-06-30,7271.874,4771.532,99.077,2092.917,297.218,2.13,0.0,3.449
2002-09-30,8584.054,5308.349,213.853,2691.056,359.016,1.974,0.0,3.11
2002-12-31,8052.53,5014.096,64.218,2719.003,245.927,1.988,0.0,2.779
2003-03-31,7609.728,5469.478,30.762,1919.917,141.249,9.694,0.0,14.126
2003-06-30,6358.168,4337.339,78.86,1622.281,291.615,8.099,0.0,12.982
2003-09-30,8592.497,5657.21,227.526,2342.313,331.226,10.475,0.0,14.942
2003-12-31,7895.59,5490.147,43.93,2112.391,216.02,9.954,0.0,14.39
2004-03-31,8008.63733,5106.84022,43.15182,2660.9,170.64917,9.60774,0.0,9.8794
2004-06-30,7159.69662,4141.05917,123.35508,2573.741,294.90626,9.60774,0.0,9.87942
2004-09-30,8646.38519,5550.14992,91.65294,2684.754,297.00239,9.60774,0.0,9.87943
2004-12-31,8193.98972,5659.03583,39.23018,2321.859,150.46319,9.60774,0.0,9.8794
2005-03-31,7124.15768,5182.71895,105.96625,1622.206,190.91289,6.09346,0.0,8.50172
2005-06-30,6673.08671,4429.11893,212.56125,1763.148,242.36644,8.37052,0.0,11.21162
2005-09-30,8945.89476,5654.79668,362.74044,2632.343,271.06712,6.61096,0.0,11.55029
2005-12-31,8721.59448,5551.53672,121.71528,2784.144,167.12657,75.53307,0.0,11.3822
2006-03-31,7836.81613,4844.46077,59.52267,2658.587,184.62185,73.32759,0.0,10.72328
2006-06-30,7663.33485,4628.96838,159.87306,2556.36,240.14017,62.39117,0.0,10.86302
2006-09-30,8911.9342,5671.19882,415.95771,2449.076,300.70514000000003,55.30495,0.0,14.50504
2006-12-31,7257.88368,5537.92014,123.44779,1338.633,167.91886,70.2233,0.0,15.92225
2007-03-31,7506.38981,4255.92064,310.4117,2758.253,81.91676,67.41207,0.0,15.04414
2007-06-30,7222.13511,4192.42895,175.74001,2691.475,86.80001,51.80426,0.0,14.96979
2007-09-30,9169.6579,5683.53485,558.29154,2753.165,111.17421,41.57129,0.0,15.48725
2007-12-31,8544.51598,5498.02678,65.5771,2838.639,67.55303,55.97739,0.0,15.75808
2008-03-31,8369.06798,5468.23261,115.15909,2626.221,81.39851,57.56169,0.0,13.38758
2008-06-30,7033.21243,5507.672,78.56232,1283.435,92.73837,53.22252,0.0,15.3008
2008-09-30,8924.40207,5669.82205,379.39097,2702.57,104.89911,41.77696,0.0,17.40724
2008-12-31,8046.83977,4834.04599,185.37458,2866.813,67.42002,61.62283,0.0,14.83306
2009-03-31,7980.36166,5156.29196,37.23956,2615.834,76.14558,80.09766,0.0,13.71816
2009-06-30,8161.64933,5044.84406,73.10921,2797.64,119.23833,101.2993,0.0,17.57576
2009-09-30,9250.06341,6195.73228,146.75761,2662.56,129.05035,87.97759,0.0,18.63976
2009-12-31,8609.81775,6952.91205,54.47471,1359.108,109.25576,113.25946,0.0,16.26175
2010-03-31,9571.63357,6409.04006,32.90977,2755.646,243.05329,105.84937,0.0,16.66462
2010-06-30,8268.16774,5107.38614,73.31614,2678.386,277.98843,105.33148,0.0,17.14147
2010-09-30,9898.39721,6345.55143,240.99512,2789.733,413.78369,87.417,0.0,19.12656
2010-12-31,8891.80768,5500.79828,27.81429,2830.572,379.0306,123.04716,0.0,18.57545
2011-03-31,9175.8115,6151.2163,41.63707,2408.215,301.1388,245.29839,0.0,15.67151
2011-06-30,7972.38744,6043.56092,60.5733,1072.626,478.61697,288.0828,0.0,16.4502
2011-09-30,9990.07049,7314.0333,301.73581,1699.623,478.69343,174.54111,0.0,16.79985
2011-12-31,8956.78157,6456.43238,21.94861,1752.71,358.7788,342.96271,0.0,16.49792
2012-03-31,8620.18188,6238.3022,16.21128,1698.578,294.14301,351.60177,0.0,15.59124
2012-06-30,7825.62801,5234.59299,233.48608,1680.094,340.15471,310.93702,0.0,15.47944
