date,coal,natural_gas
2001-03-31,44.388,31.917
2001-06-30,41.414,24.723
2001-09-30,49.165,29.279
2001-12-31,48.715,25.42
2002-03-31,42.45,25.661
2002-06-30,35.292,23.672
2002-09-30,40.807,34.009
2002-12-31,41.947,28.439
2003-03-31,44.664,23.122
2003-06-30,35.559,24.503
2003-09-30,45.026,41.563
2003-12-31,52.06,29.506
2004-03-31,45.57241,26.26748
2004-06-30,42.19088,29.16953
2004-09-30,49.67545,48.32991
2004-12-31,51.29457,37.38505
2005-03-31,47.3648,34.56885
2005-06-30,43.36507,30.7132
2005-09-30,50.46515,49.97819
2005-12-31,51.99211,37.88613
2006-03-31,20.42575,36.4705
2006-06-30,15.07341,41.78544
2006-09-30,21.68106,57.81714
2006-12-31,22.34111,38.74757
2007-03-31,19.67122,41.92553
2007-06-30,14.92062,44.44807
2007-09-30,22.27914,57.57484
2007-12-31,21.33053,36.3247
2008-03-31,19.45929,41.74479
2008-06-30,15.28974,43.2607
2008-09-30,25.89559,59.68865
2008-12-31,23.59479,46.48974
2009-03-31,22.01422,45.84501
2009-06-30,16.47934,48.04372
2009-09-30,19.89692,62.83116
2009-12-31,22.02805,43.21729
2010-03-31,20.49409,43.07211
2010-06-30,15.48071,44.83701
2010-09-30,22.68395,57.68007
2010-12-31,17.37733,38.09462
2011-03-31,12.20802,34.46497
2011-06-30,11.01462,39.01239
2011-09-30,19.66827,56.46361
2011-12-31,17.31073,38.92015
2012-03-31,7.73598,38.79297
2012-06-30,4.07485,48.05997
2012-09-30,18.04049,64.1025
2012-12-31,16.07698,46.29053
2013-03-31,13.14453,44.228
2013-06-30,14.3198,43.17647
2013-09-30,17.79782,58.97159
2013-12-31,11.99288,44.02653
2014-03-31,20.74249,31.46523
2014-06-30,18.69212,39.1993
2014-09-30,19.99565,59.73893
2014-12-31,12.47995,44.93068
2015-03-31,6.04169,42.499
2015-06-30,4.76175,56.26171
2015-09-30,12.51961,68.25876
2015-12-31,6.49253,55.13408
2016-03-31,4.62098,52.47722
2016-06-30,4.06668,57.80665
2016-09-30,12.49438,67.12647
2016-12-31,3.13797,51.01376
2017-03-31,5.76764,44.56412
2017-06-30,3.77096,48.29893
2017-09-30,9.48994,66.50137
2017-12-31,2.46647,48.05711
2018-03-31,2.68552,43.74894
2018-06-30,4.692,49.46313
2018-09-30,11.58306,73.31809
2018-12-31,9.18811,44.40206
2019-03-31,9.93335,43.23949
2019-06-30,4.34304,45.50906
2019-09-30,9.00391,67.65698
2019-12-31,7.21796,48.71448
2020-03-31,3.96985,47.91046
2020-06-30,4.34244,48.4235
2020-09-30,9.03277,69.8517
2020-12-31,4.53402,48.35788
2021-03-31,2.84313,45.49994
2021-06-30,6.90486,50.88465
2021-09-30,10.34916,68.35778
2021-12-31,10.16933,43.25054
2022-03-31,-1.811605242623884,48.99380261810403
2022-06-30,-4.935150340693852,51.68443841246415
2022-09-30,1.5994335013422614,67.7912181317391
2022-12-31,-0.0175544208298958,50.81236111336763
2023-03-31,-4.037917948032614,47.80750126148874
2023-06-30,-8.104126146362347,52.24281436709734
2023-09-30,-1.6351763197993847,68.31790168672067
2023-12-31,-2.6945400700343782,51.36600664816554
2024-03-31,-4.772545501382936,52.734260504674765
2024-06-30,-6.348102380347399,54.99203471293804
2024-09-30,1.1930827347492396,70.6108449441385
2024-12-31,-1.7362692793987264,54.89824765350632
