date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,8974.753,4308.855,3301.582,0.0,743.966,0.0,0.0,308.932
2001-06-30,7733.903,3971.853,2428.941,0.0,790.149,0.0,0.0,283.819
2001-09-30,9054.11,4808.536,3017.835,0.0,615.709,0.0,0.0,291.946
2001-12-31,8113.2,4647.726,2765.415,0.0,363.898,0.0,0.0,315.176
2002-03-31,7858.178,4185.033,2941.806,0.0,432.118,0.0,0.0,291.856
2002-06-30,7377.772,3798.4,2535.839,0.0,771.822,0.0,0.0,264.581
2002-09-30,8857.839,4419.367,3538.171,0.0,602.01,0.0,0.0,291.825
2002-12-31,7995.149,4010.225,3194.845,0.0,461.638,0.0,0.0,279.021
2003-03-31,7803.667,4290.615,2621.095,0.0,599.463,0.0,0.0,283.977
2003-06-30,6946.477,3372.019,2675.789,0.0,623.467,0.0,0.0,266.327
2003-09-30,9574.272,4438.973,4561.568,0.0,307.054,0.0,0.0,257.503
2003-12-31,8870.471,4984.352,3394.327,0.0,226.721,0.0,0.0,257.904
2004-03-31,8104.4018,4399.966,2981.01619,0.0,298.94385,0.0,0.0,336.58054
2004-06-30,8358.41254,4048.542,3325.93886,0.0,655.56916,0.0,0.0,315.87978
2004-09-30,11238.33855,4845.716,5701.10179,0.0,362.52973,0.0,0.0,322.3639
2004-12-31,9966.28214,4963.041,4372.68633,0.0,298.08039,0.0,0.0,322.68021
2005-03-31,9401.28376,4598.287,4260.28357,0.0,225.20856,0.0,0.0,307.41903
2005-06-30,8795.53149,4149.668,3738.46038,0.0,586.30205,0.0,0.0,313.28964
2005-09-30,11730.95421,4755.674,6113.07776,0.0,529.15531,0.0,0.0,326.57372
2005-12-31,10285.98239,4880.632,4723.80124,0.0,361.71408,0.0,0.0,315.42462
2006-03-31,6883.32199,1847.472,4285.09797,0.0,409.14187,0.0,0.0,339.18546
2006-06-30,7385.29547,1353.141,5046.63837,0.0,660.69055,0.0,0.0,318.8256
2006-09-30,9953.94295,2005.693,7113.14654,0.0,493.12003,0.0,0.0,333.6528
2006-12-31,7637.4614,2047.215,4739.25187,0.0,494.67354,0.0,0.0,352.04715
2007-03-31,8098.48269,1773.61965,5298.2781,0.0,692.99175,0.0,0.0,329.94202
2007-06-30,7789.47791,1352.84456,5427.06974,0.0,701.24209,0.0,0.0,302.38895
2007-09-30,9858.92193,2010.42232,7039.99555,0.0,468.87589,0.0,0.0,306.6803
2007-12-31,6922.85337,1954.02407,4497.9265,0.0,140.08128,0.0,0.0,313.67972
2008-03-31,7566.68076,1759.07975,5297.44432,0.0,282.71349,0.0,0.0,201.18421
2008-06-30,7909.16246,1410.31764,5381.59315,0.0,647.4594,0.0,0.0,403.06319
2008-09-30,10766.04371,2438.89276,7366.70061,0.0,534.74371,0.0,0.0,370.80342
2008-12-31,8848.08664,2204.0623,5926.17325,0.0,285.7034,0.0,0.0,407.76875
2009-03-31,9059.94874,2094.03881,6059.92439,0.0,464.28345,0.0,0.0,412.46088
2009-06-30,8910.93202,1508.39967,6216.64069,0.0,731.48998,0.0,0.0,386.28835
2009-09-30,10886.50403,1829.07909,7991.55715,0.0,616.82749,0.0,0.0,382.25823
2009-12-31,8847.74797,2108.41889,5609.49826,0.0,647.99385,0.0,0.0,453.09589
2010-03-31,8705.30855,1965.31915,5717.50126,0.0,522.33001,0.0,0.0,474.5979
2010-06-30,8487.62844,1386.13719,5793.01836,0.0,682.12345,0.0,0.0,549.10184
2010-09-30,10468.84146,2057.63323,7239.23413,0.0,584.10703,0.0,0.0,504.16552
2010-12-31,7484.46925,1588.21292,4938.4384,0.0,368.73551,0.0,0.0,541.86472
2011-03-31,6756.31266,1066.35075,4520.32629,0.0,536.42456,0.0,0.0,576.23663
2011-06-30,7273.34762,969.40171,4974.39265,0.0,669.55894,0.0,0.0,551.46489
2011-09-30,10250.97687,1805.11242,7240.63899,0.0,600.74071,0.0,0.0,511.92031
2011-12-31,7655.28076,1566.43943,5106.03862,0.0,383.85882,0.0,0.0,544.31417
2012-03-31,6948.796,682.06209,5151.15275,0.0,522.94494,0.0,0.0,538.59647
2012-06-30,8050.39659,328.7441,6188.82142,0.0,827.8294,0.0,0.0,563.39783
2012-09-30,11320.76022,1615.76077,8221.03094,0.0,668.68918,41.706,0.0,609.10088
2012-12-31,8853.31041,1452.86468,6085.65317,0.0,420.9515,87.082,0.0,667.25963
2013-03-31,8575.87578,1209.4102,5844.11223,0.0,591.35819,54.56,0.0,709.13995
2013-06-30,8710.04263,1319.68699,5495.16559,0.0,915.19007,77.739,0.0,657.66276
2013-09-30,10766.2641,1618.07438,7608.88678,0.0,666.70919,62.665,0.0,609.57957
2013-12-31,8391.69109,1107.38169,5818.46858,0.0,508.68556,55.585,0.0,717.8478
2014-03-31,7771.29058,1940.31625,4178.15786,0.0,657.15477,72.018,197.40501,744.09857
2014-06-30,8612.84797,1657.64683,5110.57355,0.0,815.11181,81.062,306.53009,665.57645
2014-09-30,11059.23793,1805.25756,7714.44168,0.0,538.94363,64.914,328.59957,629.51017
2014-12-31,8557.16053,1144.64295,5958.18208,0.0,377.7898,82.14,284.67209,729.13577
2015-03-31,8051.19787,537.42603,5657.97773,0.0,684.86618,72.36,373.20091,746.2897
2015-06-30,9665.03906,410.69548,7282.31514,0.0,650.29341,77.041,543.07745,742.32013
2015-09-30,11669.72173,1142.70949,8782.61255,0.0,468.72151,80.165,520.7804,728.36419
2015-12-31,9660.82508,566.45797,7276.6082,0.0,460.2549,80.158,406.58342,920.23802
2016-03-31,9107.33894,396.45801,6773.41298,0.0,362.52152,69.341,651.47544,922.4036
2016-06-30,10016.28809,356.52973,7280.55836,0.0,626.28378,87.714,939.46357,832.76479
2016-09-30,11732.78785,1141.46795,8349.76267,0.0,413.88391,86.365,1094.37898,754.65784
2016-12-31,8930.59012,272.37505,6517.87761,0.0,386.52979,100.445,810.89045,919.86475
2017-03-31,8283.4849,483.15559,5804.62401,0.0,297.19743,100.74806,823.46908,856.59089
2017-06-30,9089.18988,332.64629,6048.82357,0.0,529.06295,91.65767,1387.67718,820.59561
2017-09-30,11884.84578,829.86261,8429.68817,0.0,460.26536,65.56011,1357.39417,855.45886
2017-12-31,8943.77381,219.92702,6342.76841,0.0,526.17461,103.39814,989.3324,848.47567
2018-03-31,8237.83452,244.11557,5695.70108,0.0,438.51859,85.38573,968.87929,899.32827
2018-06-30,9648.48854,366.91798,6173.23983,0.0,675.97675,83.53885,1651.82512,838.59272
