date,Net_Gen_By_Fuel_MWh
2001-03-31,26.0628
2001-06-30,25.47282
2001-09-30,35.18342
2001-12-31,27.86126
2002-03-31,24.83206
2002-06-30,27.3036
2002-09-30,35.83549
2002-12-31,27.97528
2003-03-31,33.6858
2003-06-30,24.87853
2003-09-30,28.50475
2003-12-31,32.07107
2004-03-31,34.34249
2004-06-30,34.34208
2004-09-30,34.34919
2004-12-31,34.3361
2005-03-31,15.4079
2005-06-30,17.15891
2005-09-30,17.79114
2005-12-31,17.33423
2006-03-31,56.17043
2006-06-30,51.45813
2006-09-30,56.3302
2006-12-31,56.25337
2007-03-31,45.13626
2007-06-30,61.97641
2007-09-30,64.24132
2007-12-31,59.89327
2008-03-31,61.23757
2008-06-30,127.9326
2008-09-30,120.34945
2008-12-31,201.87355
2009-03-31,357.09811
2009-06-30,401.19845
2009-09-30,227.28491
2009-12-31,720.25406
2010-03-31,765.31441
2010-06-30,781.47559
2010-09-30,532.5887
2010-12-31,1166.2873
2011-03-31,1154.37595
2011-06-30,986.96427
2011-09-30,418.88225
2011-12-31,1060.77608
2012-03-31,1168.10726
2012-06-30,867.34414
2012-09-30,461.61125
2012-12-31,1049.30474
2013-03-31,1143.83073
2013-06-30,992.70938
2013-09-30,483.36849
2013-12-31,1268.02715
2014-03-31,1091.01491
2014-06-30,1013.77317
2014-09-30,564.23593
2014-12-31,1319.68333
2015-03-31,1372.5994
2015-06-30,1223.59818
2015-09-30,724.35649
2015-12-31,1797.09863
2016-03-31,1890.40972
2016-06-30,1304.69826
2016-09-30,730.24928
2016-12-31,1632.74718
2017-03-31,1652.01033
2017-06-30,1501.78439
2017-09-30,785.7248
2017-12-31,1900.94798
2018-03-31,2066.27219
2018-06-30,1382.92606
2018-09-30,959.52409
2018-12-31,1779.03694
2019-03-31,2086.73714
2019-06-30,1851.54618
2019-09-30,1062.02595
2019-12-31,2001.06005
2020-03-31,2049.72284
2020-06-30,1733.0941
2020-09-30,940.35171
2020-12-31,2370.63626
2021-03-31,2485.72106
2021-06-30,2203.22956
2021-09-30,1688.48656
2021-12-31,2646.25826
