date,Net_Gen_By_Fuel_MWh
2001-03-31,30558.793
2001-06-30,28714.35
2001-09-30,33578.67
2001-12-31,29717.857
2002-03-31,29994.896
2002-06-30,29070.61
2002-09-30,35427.359
2002-12-31,31115.279
2003-03-31,32010.028
2003-06-30,29615.177
2003-09-30,33416.86
2003-12-31,29846.152
2004-03-31,32077.37145
2004-06-30,30562.80228
2004-09-30,32986.93483
2004-12-31,32143.2872
2005-03-31,32191.72797
2005-06-30,31008.47883
2005-09-30,35571.7563
2005-12-31,31599.60942
2006-03-31,31844.14367
2006-06-30,31603.02472
2006-09-30,34976.9982
2006-12-31,32065.62107
2007-03-31,33764.00751
2007-06-30,30685.85665
2007-09-30,35011.26284
2007-12-31,31176.87151
2008-03-31,32489.25706
2008-06-30,30708.84787
2008-09-30,34840.85062
2008-12-31,31471.33844
2009-03-31,30885.41135
2009-06-30,27864.34638
2009-09-30,29341.53685
2009-12-31,28578.98528
2010-03-31,31423.18035
2010-06-30,28359.86736
2010-09-30,34155.77904
2010-12-31,31241.91214
2011-03-31,31241.56726
2011-06-30,28049.78611
2011-09-30,33602.75645
2011-12-31,29237.30416
2012-03-31,28521.23795
2012-06-30,27267.11339
2012-09-30,30912.55943
2012-12-31,27994.81851
2013-03-31,27339.36549
2013-06-30,25688.9466
2013-09-30,29369.20348
2013-12-31,28005.96154
2014-03-31,32547.51247
2014-06-30,27266.49684
2014-09-30,28939.42491
2014-12-31,26641.95757
2015-03-31,28704.56749
2015-06-30,24097.47064
2015-09-30,27957.2524
2015-12-31,23259.98425
2016-03-31,25874.44333
2016-06-30,23509.32849
2016-09-30,27456.67814
2016-12-31,24918.60899
2017-03-31,25280.34441
2017-06-30,21361.89337
2017-09-30,26030.47945
2017-12-31,26257.10125
2018-03-31,28128.42127
2018-06-30,27241.1093
2018-09-30,29485.36807
2018-12-31,28604.81228
2019-03-31,27634.70906
2019-06-30,23281.79049
2019-09-30,26781.68843
2019-12-31,24807.19297
2020-03-31,21753.78595
2020-06-30,19961.68484
2020-09-30,25347.59604
2020-12-31,23009.91245
2021-03-31,25588.13555
2021-06-30,21928.50305
2021-09-30,27315.30618
2021-12-31,19733.21801
