date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,2598.734,401.378,0.0,0.0,22.405,0.38,0.0,136.196
2001-06-30,2595.619,388.195,0.0,0.0,26.11,0.508,0.0,190.897
2001-09-30,2792.574,413.178,0.0,0.0,25.649,0.65,0.0,173.14
2001-12-31,2646.165,402.013,0.0,0.0,26.586,0.584,0.0,163.545
2002-03-31,2724.549,375.783,0.0,0.0,28.176,0.374,0.0,133.197
2002-06-30,2924.232,402.917,0.0,0.0,22.269,0.32,0.0,118.815
2002-09-30,3103.961,401.359,0.0,0.0,27.28,0.516,0.0,158.136
2002-12-31,2910.331,365.737,0.0,0.0,17.342,0.407,0.0,102.638
2003-03-31,2533.265,411.512,0.0,0.0,19.394,0.241,0.0,117.679
2003-06-30,2705.621,410.164,0.0,0.0,24.75,0.428,0.0,194.213
2003-09-30,2919.394,405.254,0.0,0.0,22.495,0.524,0.0,195.27
2003-12-31,2818.091,417.207,0.0,0.0,23.866,0.381,0.0,190.191
2004-03-31,2684.15463,382.95782,0.0,0.0,25.57413,1.24076,0.0,158.32356
2004-06-30,2797.33539,373.17645,0.0,0.0,38.60108,2.32517,0.0,184.13019
2004-09-30,3039.75444,415.53076,0.0,0.0,7.54069,2.48657,0.0,190.42262
2004-12-31,2889.15813,432.08629,0.0,0.0,22.18488,1.4425,0.0,179.77472
2005-03-31,2650.14481,392.67456,0.0,0.0,12.47226,1.33488,0.0,182.95609
2005-06-30,2798.45097,412.89387,0.0,0.0,32.01875,2.13513,0.0,154.5047
2005-09-30,3203.93507,409.60523,0.0,0.0,30.69079,1.76516,0.0,172.71928
2005-12-31,2870.27451,415.74439,0.0,0.0,21.00614,1.39684,0.0,170.16207
2006-03-31,2678.02011,334.70894,0.0,0.0,35.17027,0.62392,0.0,188.07278
2006-06-30,2847.57049,394.48287,0.0,0.0,34.68454,13.04908,0.0,183.95377
2006-09-30,3142.31289,417.23699,0.0,0.0,25.11125,40.25791,0.0,157.26099
2006-12-31,2891.27016,402.16637,0.0,0.0,25.12116,25.7431,0.0,184.2996
2007-03-31,2741.24407,417.81708,0.0,0.0,27.63366,25.46092,0.0,151.07714
2007-06-30,2870.3016,413.40423,0.0,0.0,12.86413,59.15744,0.0,191.66602
2007-09-30,3053.28274,423.25476,0.0,0.0,19.2911,80.7195,0.0,148.1622
2007-12-31,2868.52116,324.45529,0.0,0.0,32.55458,72.84614,0.0,173.55239
2008-03-31,2769.61436,417.46113,0.0,0.0,42.60774,58.97162,0.0,158.44456
2008-06-30,2854.05557,408.12693,0.0,0.0,18.10758,61.63421,0.0,191.6474
2008-09-30,2950.27859,412.11191,0.0,0.0,10.91357,72.40396,0.0,187.18369
2008-12-31,2802.43654,409.89194,0.0,0.0,12.71443,47.01323,0.0,158.62658
2009-03-31,2569.6569,334.10478,0.0,0.0,39.2454,62.24472,0.0,212.64757
2009-06-30,2714.273,366.73146,0.0,0.0,24.92836,42.27776,0.0,221.29076
2009-09-30,2922.76893,392.01623,0.0,0.0,18.54324,95.79495,0.0,213.10262
2009-12-31,2803.83405,407.31344,0.0,0.0,29.93164,51.10957,0.0,186.40867
2010-03-31,2555.69351,386.79077,0.0,0.0,16.1606,51.1285,0.0,171.23837
2010-06-30,2687.38981,360.3971,0.0,0.0,18.7595,74.81515,0.0,227.27696
2010-09-30,2855.30857,396.32155,0.0,0.0,15.02483,89.34945,0.0,238.37502
2010-12-31,2737.64408,402.00398,0.0,0.0,20.47809,45.82691,0.0,211.06748
2011-03-31,2603.90811,377.45578,0.0,0.0,11.67244,55.90194,0.0,215.71067
2011-06-30,2665.87633,386.62959,0.0,0.0,34.71406,67.48076,0.0,242.68046
2011-09-30,2760.45527,365.16229,0.0,0.0,5.70923,95.36533,0.0,229.30417
2011-12-31,2693.09322,294.78803,0.0,0.0,41.04501,122.06396,0.0,214.88079
2012-03-31,2494.26636,365.2965,0.0,0.0,33.64299,74.13734,0.0,194.81522
2012-06-30,2510.82705,383.55547,0.0,0.0,36.53165,101.49546,0.0,225.64971
2012-09-30,2617.67646,395.05009,0.0,0.0,25.74701,115.39967,0.0,248.92912
2012-12-31,2846.49879,393.43822,0.0,0.0,18.65935,87.20153,0.0,235.31467
2013-03-31,2383.48626,246.61617,0.0,0.0,36.30876,111.11182,0.0,201.31498
2013-06-30,2531.5867,385.09329,0.0,0.0,18.20613,123.81912,0.0,236.43514
2013-09-30,2713.52875,392.34916,0.0,0.0,13.80209,166.2152,0.0,284.63965
2013-12-31,2638.45057,379.69524,0.0,0.0,9.97767,102.16386,0.0,275.74258
2014-03-31,2402.209,347.51765,0.0,0.0,22.18283,87.90534,123.16345,224.06177
