date,coal,natural_gas
2001-03-31,294.311,5.732
2001-06-30,265.317,7.153
2001-09-30,306.703,13.262
2001-12-31,273.638,12.051
2002-03-31,292.056,12.276
2002-06-30,277.746,13.75
2002-09-30,328.338,29.298
2002-12-31,305.54,12.28
2003-03-31,303.627,10.358
2003-06-30,273.784,11.655
2003-09-30,320.448,23.264
2003-12-31,299.557,11.988
2004-03-31,311.41545,17.08082
2004-06-30,277.56872,28.19223
2004-09-30,312.85329,38.52557
2004-12-31,306.49205,10.16137
2005-03-31,322.66157,15.19068
2005-06-30,290.24599,19.10239
2005-09-30,342.40072,46.4963
2005-12-31,293.7312,17.29199
2006-03-31,317.60511,19.74364
2006-06-30,301.49933,28.25989
2006-09-30,334.35376,53.65549
2006-12-31,314.87213,17.00688
2007-03-31,318.46052,20.46625
2007-06-30,305.25789,36.22557
2007-09-30,335.71027,67.46116
2007-12-31,304.55611,35.54686
2008-03-31,324.69828,26.53747
2008-06-30,282.00974,31.0857
2008-09-30,310.19054,59.36518
2008-12-31,295.63872,37.26872
2009-03-31,285.15215,45.34285
2009-06-30,256.60773,56.49572
2009-09-30,279.13017,75.87565
2009-12-31,273.96753,48.78415
2010-03-31,300.0311,40.19365
2010-06-30,262.06994,59.96992
2010-09-30,307.48683,92.41614
2010-12-31,276.28004,69.4589
2011-03-31,266.90059,67.90987
2011-06-30,260.99171,79.08372
2011-09-30,292.58026,99.67241
2011-12-31,231.09193,80.5804
2012-03-31,219.28498,102.9777
2012-06-30,206.70094,102.77219
2012-09-30,265.56533,120.29586
2012-12-31,227.94155,93.72722
2013-03-31,246.17302,95.66606
2013-06-30,235.43873,89.26206
2013-09-30,244.93392,113.69488
2013-12-31,193.95451,95.53502
2014-03-31,253.6808,88.33967
2014-06-30,212.20903,94.27777
2014-09-30,185.41484,129.15821
2014-12-31,178.7121,109.33647
2015-03-31,219.18148,102.35122
2015-06-30,158.63691,108.25839
2015-09-30,181.83243,144.2128
2015-12-31,123.39352,118.81397
2016-03-31,140.17175,115.85789
2016-06-30,128.32376,124.06926
2016-09-30,181.86214,172.90687
2016-12-31,134.98803,126.92888
2017-03-31,129.13856,127.79108
2017-06-30,121.2498,119.46773
2017-09-30,128.00732,177.56075
2017-12-31,127.72509,145.12471
2018-03-31,130.52277,127.11541
2018-06-30,111.30024,130.39414
2018-09-30,122.9406,183.80848
2018-12-31,106.45164,142.95979
2019-03-31,124.0984,165.22684
2019-06-30,83.28019,150.58975
2019-09-30,99.30928,225.10208
2019-12-31,93.94881,183.20499
2020-03-31,67.01871,210.37921
2020-06-30,53.20286,186.09981
2020-09-30,67.04915,284.44784
2020-12-31,70.88014,203.88518
2021-03-31,106.59385,217.19073
2021-06-30,74.14926,210.34447
2021-09-30,98.176,259.58815
2021-12-31,41.57518,229.20879
2022-03-31,61.39550092239472,222.9613084237532
2022-06-30,32.8910105218481,229.4626375297568
2022-09-30,56.393734890320616,263.2115673402621
2022-12-31,25.95594959792049,240.65599532627573
2023-03-31,44.98519345472346,239.7956758082112
2023-06-30,13.54602627171107,246.75735868418096
2023-09-30,38.53892047955958,283.1303884643139
2023-12-31,4.419101735879281,259.64714669973284
2024-03-31,5.228849963020139,272.2943520919822
2024-06-30,-18.99096037375216,272.72924606169045
2024-09-30,14.37395683107934,313.4449122528405
2024-12-31,-10.464347881640949,277.94484949030823
