date,all_sources,coal,natural_gas,nuclear,hydro,wind,solar_all,other
2001-03-31,50758.154,29227.782,347.033,18971.222,611.78,2.881,0.0,629.002
2001-06-30,46660.273,25840.637,547.804,17846.024,560.527,2.6630000000000003,0.0,663.287
2001-09-30,51480.157,29971.212,1097.114,18482.308,208.191,2.949,0.0,703.454
2001-12-31,47678.006,26860.817,1044.344,18431.243,269.506,2.682,0.0,691.853
2002-03-31,47882.431,27477.112,1126.321,17744.373,528.09,21.448,0.0,616.331
2002-06-30,48394.667,25663.449,1376.334,19241.602,798.708,13.105,0.0,719.507
2002-09-30,55631.078,31052.057,3136.97,19326.048,253.119,7.598,0.0,704.346
2002-12-31,52414.701,29713.822,1075.912,19776.907,630.645,15.616,0.0,659.539
2003-03-31,51678.018,29353.333,829.022,18154.729,822.755,19.741,0.0,619.819
2003-06-30,48607.749,26557.257,1097.061,18641.192,880.195,15.487,0.0,658.371
2003-09-30,54840.56,31002.141,2485.237,18724.829,751.108,9.696,0.0,722.998
2003-12-31,51223.186,29097.143,1107.215,18840.112,892.21,66.597,0.0,696.748
2004-03-31,54195.43867,30515.45882,1874.11052,18720.133,804.77274,101.00805,0.0,651.27119
2004-06-30,51862.21268,26865.14499,2775.99708,19497.157,873.91942,69.34025,0.0,644.36426
2004-09-30,56514.45484,30459.01844,4105.91746,19776.758,760.57188,42.40433,0.0,711.1956
2004-12-31,52086.39459,29336.16109,1057.62185,19464.584,716.07388,93.55922,0.0,702.25661
2005-03-31,53954.61761,31400.22865,1510.76694,18333.122,752.8582,86.47796,0.0,667.69139
2005-06-30,51573.38374,28226.67695,2025.62433,19370.994,572.1841,60.36725,0.0,698.63927
2005-09-30,60762.4996,32953.57591,5443.9966,19494.335,249.32475,38.22171,0.0,720.04898
2005-12-31,51800.62416,28352.77289,1827.36197,19090.981,657.81178,99.17409,0.0,689.30286
2006-03-31,52807.32256,30792.897,2189.02659,17831.045,837.23938,114.64785,0.0,687.614
2006-06-30,53132.09906,29013.81407,3252.18065,18955.789,679.39646,77.11125,0.0,703.94946
2006-09-30,60070.5454,32218.19748,6375.70627,19583.999,633.91731,58.66063,0.0,728.49336
2006-12-31,52801.62763,30532.99403,1724.81496,18926.799,693.58887,110.68828,0.0,714.31287
2007-03-31,54601.73483,30921.96242,2364.56234,18999.807,844.44339,145.03025,0.0,695.05837
2007-06-30,55646.67793,29834.72208,4407.77698,19654.729,661.59283,100.65382,0.0,690.68659
2007-09-30,61675.11571,32428.50707,8143.1641,19909.866,165.94822,71.74411,0.0,715.07981
2007-12-31,54164.81178,29507.90288,4282.09612,18811.914,563.9976,152.58961,0.0,719.30125
2008-03-31,55785.63132,31562.37748,3076.2603,18820.654,1095.55725,206.77822,0.0,709.30328
2008-06-30,52472.73618,27332.24892,3672.09004,19246.576,741.2075,164.09316,0.0,742.49495
2008-09-30,58672.53043,30087.70777,7350.54886,20028.759,215.22732,93.13583,0.0,738.73352
2008-12-31,55420.02681,28601.07753,4631.70759,20562.104,496.86592,265.41779,0.0,715.99864
2009-03-31,55850.73391,27681.69717,5870.8452,20178.726,735.04146,178.48244,0.0,742.05493
2009-06-30,51894.66812,24509.91893,7214.58127,18405.95,785.56636,176.44358,0.0,775.01918
2009-09-30,58503.26089,26895.75372,9833.41545,20280.936,446.70861,180.05846,0.0,789.42879
2009-12-31,53247.48064,26387.16462,6296.11292,18462.074,715.54917,539.80361,0.0,784.16964
2010-03-31,55565.31451,29144.86559,5176.90368,18958.103,834.80589,590.45507,0.0,756.2147
2010-06-30,53693.1141,25137.73886,7730.32024,18946.189,615.4551,394.57989,0.0,804.48743
2010-09-30,62147.85172,29329.43398,11648.71403,19660.707,177.90823,282.28645,0.0,839.23202
2010-12-31,58346.02583,26757.25367,9161.67016,20263.349,704.03178,586.71031,0.0,827.90642
2011-03-31,56229.38181,25722.39952,8611.04288,19700.286,738.59683,600.8612,0.0,736.55983
2011-06-30,53178.91391,24728.84351,10067.91449,15923.611,1050.35092,422.07137,0.0,812.2959
2011-09-30,62404.95756,27960.87019,12660.94818,20110.776,455.21076,245.71111,0.0,829.27303
2011-12-31,55501.46909,22190.96831,10452.25941,20411.944,973.0575,525.82133,0.0,795.77754
2012-03-31,57087.48948,20881.65324,13243.92914,20584.398,803.44876,653.49209,0.0,796.60284
2012-06-30,51470.66392,19566.58308,12818.62743,17063.834,655.09012,466.23266,0.0,779.79262
2012-09-30,60792.98487,25093.38872,15062.31227,19199.073,211.67865,302.33874,0.0,799.41608
2012-12-31,54068.57721,21606.58039,11937.3301,18327.103,571.70249,706.59451,0.0,818.37289
2013-03-31,60347.98214,23980.34872,12284.6488,21262.577,784.91404,1087.53036,0.0,770.80653
2013-06-30,54222.88279,22779.39713,11256.85921,17696.696,720.85334,859.29784,0.0,752.33377
2013-09-30,59373.40628,23243.55959,14273.44283,20060.29,427.50829,406.76656,0.0,817.25555
2013-12-31,52841.35926,18439.90353,12122.75145,19694.468,591.39734,998.44826,0.0,839.02107
2014-03-31,57807.04087,24322.03631,10923.19367,19390.296,764.48854,1137.11782,65.75762,757.99849
2014-06-30,53295.42799,20244.07755,12018.67252,18216.07,1108.07819,782.11397,95.46167,844.66819
2014-09-30,56279.21432,17441.14416,16190.5022,20824.962,316.28087,514.72655,94.91759,900.79712
2014-12-31,53653.55131,16978.37055,13888.86682,20283.331,452.30941,1130.77166,57.98915,826.84031
2015-03-31,58371.00965,21173.42551,12949.22066,21322.425,618.63706,1120.99879,67.74062,778.42457
2015-06-30,49457.3206,14928.36519,13575.50009,18313.68,952.92165,784.28109,99.38434,794.47665
2015-09-30,57906.2849,17112.86954,17910.33524,21027.903,500.40176,406.16861,98.37667,859.83086
2015-12-31,48810.65209,11422.57249,15019.59855,19852.744,531.74353,1041.22351,59.74385,842.829
