ds,y
2001-03-31,4.512
2001-06-30,4.153
2001-09-30,5.129
2001-12-31,4.208
2002-03-31,2.841
2002-06-30,2.725
2002-09-30,3.64
2002-12-31,2.823
2003-03-31,10.511
2003-06-30,8.977
2003-09-30,10.831
2003-12-31,8.57
2004-03-31,9.37581
2004-06-30,9.37581
2004-09-30,9.37581
2004-12-31,9.37581
2005-03-31,8.60921
2005-06-30,8.53292
2005-09-30,4.93907
2005-12-31,9.03143
2006-03-31,9.94177
2006-06-30,9.71382
2006-09-30,9.09576
2006-12-31,6.68491
2007-03-31,6.05107
2007-06-30,5.39516
2007-09-30,4.43714
2007-12-31,5.02569
2008-03-31,6.79302
2008-06-30,6.62091
2008-09-30,5.9578
2008-12-31,6.40131
2009-03-31,8.05902
2009-06-30,8.25263
2009-09-30,7.64481
2009-12-31,8.12436
2010-03-31,4.76087
2010-06-30,4.42555
2010-09-30,4.18424
2010-12-31,4.74835
2011-03-31,5.47046
2011-06-30,6.4299
2011-09-30,5.82639
2011-12-31,6.68024
2012-03-31,3.30364
2012-06-30,2.71775
2012-09-30,2.22908
2012-12-31,2.50452
2013-03-31,4.6516
2013-06-30,4.31711
2013-09-30,4.44923
2013-12-31,4.85607
2014-03-31,4.13304
2014-06-30,4.60506
2014-09-30,4.19059
2014-12-31,4.36732
2015-03-31,2.18839
2015-06-30,2.35771
2015-09-30,2.54476
2015-12-31,2.45016
2016-03-31,2.52727
2016-06-30,2.46651
2016-09-30,2.1797
2016-12-31,2.30453
2017-03-31,3.457
2017-06-30,7.761
2017-09-30,1.186
2017-12-31,1.229
2018-03-31,9.08
2018-06-30,9.487
2018-09-30,6.49
2018-12-31,10.481
2019-03-31,10.797
2019-06-30,11.424
2019-09-30,1.526
2019-12-31,2.721
2020-03-31,5.07
2020-06-30,6.163
2020-09-30,0.837
2020-12-31,3.286
2021-03-31,8.11
2021-06-30,4.316
2021-09-30,3.43
2021-12-31,2.368
