ds,y
2001-03-31,10177.813
2001-06-30,9842.961
2001-09-30,11149.912
2001-12-31,10082.771
2002-03-31,8892.732
2002-06-30,9481.084
2002-09-30,11474.619
2002-12-31,9959.048
2003-03-31,9791.251
2003-06-30,9360.27
2003-09-30,11508.321
2003-12-31,11057.374
2004-03-31,10507.43544
2004-06-30,9533.84304
2004-09-30,10962.05109
2004-12-31,11144.84672
2005-03-31,9969.37913
2005-06-30,10347.77356
2005-09-30,10941.44452
2005-12-31,10470.71624
2006-03-31,9850.66754
2006-06-30,10095.81788
2006-09-30,10749.73146
2006-12-31,9420.27336
2007-03-31,9228.17215
2007-06-30,9859.34597
2007-09-30,10870.09375
2007-12-31,10070.6377
2008-03-31,10033.03802
2008-06-30,9674.10807
2008-09-30,11597.2504
2008-12-31,10401.464
2009-03-31,9310.39171
2009-06-30,7633.54743
2009-09-30,9636.92306
2009-12-31,10699.13238
2010-03-31,9601.30756
2010-06-30,10169.6004
2010-09-30,10824.40739
2010-12-31,9573.41743
2011-03-31,10451.71695
2011-06-30,8979.63361
2011-09-30,11377.49235
2011-12-31,9128.89442
2012-03-31,7007.26473
2012-06-30,6842.03119
2012-09-30,10299.24585
2012-12-31,8609.8933
2013-03-31,9538.76869
2013-06-30,9542.74965
2013-09-30,11380.64179
2013-12-31,10183.0208
2014-03-31,10542.36974
2014-06-30,8590.20146
2014-09-30,10099.88062
2014-12-31,8216.81255
2015-03-31,9720.25817
2015-06-30,8303.67913
2015-09-30,10934.33894
2015-12-31,8222.27056
2016-03-31,7501.6049
2016-06-30,7159.76181
2016-09-30,10564.34379
2016-12-31,8137.13006
2017-03-31,8887.70043
2017-06-30,7694.73346
2017-09-30,9802.65325
2017-12-31,9467.13524
2018-03-31,8454.74396
2018-06-30,7225.60187
2018-09-30,9263.30818
2018-12-31,8378.72548
2019-03-31,7468.69159
2019-06-30,5693.39054
2019-09-30,7247.41774
2019-12-31,5925.8905
2020-03-31,5959.43969
2020-06-30,4902.28209
2020-09-30,7664.96632
2020-12-31,5234.40903
2021-03-31,7726.49183
2021-06-30,6583.24595
2021-09-30,8560.66151
2021-12-31,4568.72211
