ds,y
2001-03-31,438.142
2001-06-30,721.218
2001-09-30,418.561
2001-12-31,478.324
2002-03-31,487.484
2002-06-30,768.737
2002-09-30,618.311
2002-12-31,640.484
2003-03-31,424.395
2003-06-30,686.652
2003-09-30,373.988
2003-12-31,358.259
2004-03-31,495.16902
2004-06-30,495.16902
2004-09-30,495.16902
2004-12-31,495.16902
2005-03-31,488.70454
2005-06-30,469.70943
2005-09-30,430.00673
2005-12-31,351.79828
2006-03-31,441.89255
2006-06-30,450.71797
2006-09-30,435.17385
2006-12-31,350.81394
2007-03-31,424.75349
2007-06-30,445.8562
2007-09-30,283.78243
2007-12-31,361.69072
2008-03-31,287.39464
2008-06-30,430.65101
2008-09-30,468.87305
2008-12-31,429.22328
2009-03-31,298.23972
2009-06-30,348.9073
2009-09-30,384.22154
2009-12-31,362.61982
2010-03-31,377.16175
2010-06-30,602.55785
2010-09-30,562.36174
2010-12-31,569.77094
2011-03-31,422.23819
2011-06-30,431.81936
2011-09-30,780.34713
2011-12-31,512.50522
2012-03-31,289.05734
2012-06-30,436.12947
2012-09-30,402.46541
2012-12-31,402.6108
2013-03-31,423.4387
2013-06-30,546.36825
2013-09-30,556.65402
2013-12-31,452.41108
2014-03-31,448.46114
2014-06-30,593.58778
2014-09-30,774.0548
2014-12-31,655.66931
2015-03-31,404.24826
2015-06-30,530.28569
2015-09-30,588.94715
2015-12-31,817.1995
2016-03-31,589.26938
2016-06-30,709.37863
2016-09-30,740.55177
2016-12-31,756.05792
2017-03-31,761.02317
2017-06-30,619.8873
2017-09-30,640.62127
2017-12-31,635.69458
2018-03-31,562.65753
2018-06-30,589.34769
2018-09-30,549.77394
2018-12-31,690.23039
2019-03-31,673.44956
2019-06-30,612.40313
2019-09-30,636.51286
2019-12-31,718.64873
2020-03-31,682.27008
2020-06-30,696.42445
2020-09-30,678.39326
2020-12-31,730.66906
2021-03-31,691.4783
2021-06-30,644.59073
2021-09-30,543.78119
2021-12-31,624.4845
