ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2001-03-31,-1081.1101513435942,921.611651417865,1077.0754629635355,-1081.1101513435942,-1081.1101513435942,2081.124836444329,2081.124836444329,2081.124836444329,2081.124836444329,2081.124836444329,2081.124836444329,0.0,0.0,0.0,1000.0146851007348,1045.395
2001-06-30,-1081.0617555419865,801.9054862431304,952.8833666817459,-1081.0617555419865,-1081.0617555419865,1959.7699450303567,1959.7699450303567,1959.7699450303567,1959.7699450303567,1959.7699450303567,1959.7699450303567,0.0,0.0,0.0,878.7081894883702,845.592
2001-09-30,-1081.0128279183832,826.6998435086198,985.7261702094455,-1081.0128279183832,-1081.0128279183832,1986.6448630651732,1986.6448630651732,1986.6448630651732,1986.6448630651732,1986.6448630651732,1986.6448630651732,0.0,0.0,0.0,905.63203514679,1000.908
2001-12-31,-1080.9639002947797,921.7473016259669,1079.1569788075433,-1080.9639002947797,-1080.9639002947797,2082.697041122423,2082.697041122423,2082.697041122423,2082.697041122423,2082.697041122423,2082.697041122423,0.0,0.0,0.0,1001.7331408276432,1003.673
2002-03-31,-1080.9160363185904,924.9724065473602,1080.1396977404333,-1080.9160363185904,-1080.9160363185904,2087.3207773881745,2087.3207773881745,2087.3207773881745,2087.3207773881745,2087.3207773881745,2087.3207773881745,0.0,0.0,0.0,1006.4047410695841,985.824
2002-06-30,-1080.8676405204433,804.6516770849923,961.4326714977493,-1080.8676405204433,-1080.8676405204433,1962.0410805236427,1962.0410805236427,1962.0410805236427,1962.0410805236427,1962.0410805236427,1962.0410805236427,0.0,0.0,0.0,881.1734400031994,886.295
2002-09-30,-1080.8187129021783,816.6256908387746,972.7040904642174,-1080.8187129021783,-1080.8187129021783,1973.7511889516945,1973.7511889516945,1973.7511889516945,1973.7511889516945,1973.7511889516945,1973.7511889516945,0.0,0.0,0.0,892.9324760495163,886.655
2002-12-31,-1080.769785283913,909.1700412324934,1074.3059024074248,-1080.769785283913,-1080.769785283913,2073.358307089539,2073.358307089539,2073.358307089539,2073.358307089539,2073.358307089539,2073.358307089539,0.0,0.0,0.0,992.5885218056258,1019.387
2003-03-31,-1080.7219213095234,944.1066351556195,1106.850465657575,-1080.7219213095234,-1080.7219213095234,2103.672158078158,2103.672158078158,2103.672158078158,2103.672158078158,2103.672158078158,2103.672158078158,0.0,0.0,0.0,1022.9502367686348,940.308
2003-06-30,-1080.6735255215558,808.8228607594942,973.4667703387072,-1080.6735255215558,-1080.6735255215558,1965.8657637297242,1965.8657637297242,1965.8657637297242,1965.8657637297242,1965.8657637297242,1965.8657637297242,0.0,0.0,0.0,885.1922382081684,783.505
2003-09-30,-1080.6245979117423,784.584013140192,937.287481928094,-1080.6245979117423,-1080.6245979117423,1941.236631910283,1941.236631910283,1941.236631910283,1941.236631910283,1941.236631910283,1941.236631910283,0.0,0.0,0.0,860.6120339985407,759.393
2003-12-31,-1080.575670301929,900.3224604087627,1049.0273996802134,-1080.575670301929,-1080.575670301929,2055.5358885144783,2055.5358885144783,2055.5358885144783,2055.5358885144783,2055.5358885144783,2055.5358885144783,0.0,0.0,0.0,974.9602182125493,871.277
2004-03-31,-1080.527274511316,922.384499069069,1080.403860752911,-1080.527274511316,-1080.527274511316,2085.159238658846,2085.159238658846,2085.159238658846,2085.159238658846,2085.159238658846,2085.159238658846,0.0,0.0,0.0,1004.63196414753,966.6041
2004-06-30,-1080.4788787207028,803.319927625244,962.3275166369141,-1080.4788787207028,-1080.4788787207028,1958.861622986698,1958.861622986698,1958.861622986698,1958.861622986698,1958.861622986698,1958.861622986698,0.0,0.0,0.0,878.3827442659951,859.97093
2004-09-30,-1080.4299510989495,818.3298803674779,974.8756601968273,-1080.4299510989495,-1080.4299510989495,1979.8443311630783,1979.8443311630783,1979.8443311630783,1979.8443311630783,1979.8443311630783,1979.8443311630783,0.0,0.0,0.0,899.4143800641289,838.38171
2004-12-31,-1080.381023477196,921.5696468332734,1085.9619873679894,-1080.381023477196,-1080.381023477196,2083.7334525663296,2083.7334525663296,2083.7334525663296,2083.7334525663296,2083.7334525663296,2083.7334525663296,0.0,0.0,0.0,1003.3524290891335,958.47585
2005-03-31,-1080.3331594993938,917.504501890226,1077.981925784728,-1080.3331594993938,-1080.3331594993938,2081.1248364439416,2081.1248364439416,2081.1248364439416,2081.1248364439416,2081.1248364439416,2081.1248364439416,0.0,0.0,0.0,1000.7916769445478,940.85939
